epoch,tow,pos_err_m,n_dd_factors,dd_pr_rms_raw_m,dd_pr_rms_huber_m,lm_iterations,lm_converged,gnss_solved,anchor_factors,marginal_prior_dims,recovery_fired,imu_fill
279,187525.8,4.877745601510768,40,2.0633228435463793,1.5647980850291372,2,False,True,0,6,False,False
280,187526.0,4.9977294471703315,40,1.7962383798510708,1.4622892525591766,2,False,True,0,6,False,False
281,187526.2,5.09964971846961,40,1.5888346193744736,1.3598754348201358,2,False,True,0,6,False,False
282,187526.4,5.153869381852461,40,1.3390380645754114,1.1691076423650355,2,False,True,0,6,False,False
283,187526.6,5.1502461755943125,40,1.3551598799658942,1.1693404408178139,2,False,True,0,6,False,False
284,187526.8,5.102425144170655,40,1.3470607505822323,1.1921952364952642,2,False,True,0,6,False,False
285,187527.0,4.974374481575633,40,1.3962325504312827,1.24940649478688,2,False,True,0,6,False,False
286,187527.2,4.780616402396886,40,1.3924098423568858,1.2726021703262582,2,False,True,0,6,False,False
287,187527.4,4.547433872391784,40,1.3043093270147479,1.2533303197861105,2,False,True,0,6,False,False
288,187527.6,4.259147285210479,40,1.3341003028602496,1.2670821450039977,3,True,True,0,6,False,False
289,187527.8,4.011374432417237,39,1.2261483582198,1.1850696874220603,5,True,True,0,6,False,False
290,187528.0,3.7862048428064448,38,1.2155148565347946,1.1560028137656375,5,True,True,0,6,False,False
291,187528.2,3.5361630418486985,38,1.1230897639608637,1.1027152097781203,5,True,True,0,6,False,False
292,187528.4,3.3368606507693723,37,1.0746604592408155,1.0456110117913906,5,True,True,0,6,False,False
293,187528.6,3.1510774206248846,36,1.0368781471096942,1.0368781471096942,5,True,True,0,6,False,False
294,187528.8,2.9959249732902316,36,0.9132511221045374,0.9132511221045374,5,True,True,0,6,False,False
295,187529.0,2.867392774698051,37,0.9917231705551878,0.9917231705551878,5,True,True,0,6,False,False
296,187529.2,2.7247749342450382,36,0.705290790720099,0.705290790720099,4,True,True,0,6,False,False
297,187529.4,2.573507013982089,36,0.6608541169337744,0.6608541169337744,4,True,True,0,6,False,False
298,187529.6,2.427141470819433,36,0.5978707847133529,0.5978707847133529,3,True,True,0,6,False,False
299,187529.8,2.2710572266931597,36,0.5654780322220649,0.5654780322220649,3,True,True,0,6,False,False
300,187530.0,2.1790412592081196,36,1.547095220976933,1.1000966716461948,2,False,True,0,6,False,False
301,187530.2,2.1026337756299225,35,0.3186133576866956,0.3186133576866956,3,True,True,0,6,False,False
302,187530.4,2.0815641447283637,35,1.7679737289390125,1.340072677007807,2,False,True,0,6,False,False
303,187530.6,2.0493018711572955,33,0.38697282200321986,0.38697282200321986,2,False,True,0,6,False,False
304,187530.8,2.0175035203265126,32,0.3761966065368941,0.3761966065368941,2,False,True,0,6,False,False
305,187531.0,1.9731628037352567,30,0.39426799962552495,0.39426799962552495,3,False,True,0,6,False,False
306,187531.2,1.9401316942868196,30,0.3275737962596165,0.3275737962596165,3,True,True,0,6,False,False
307,187531.4,1.8916870078889978,29,0.26710862162900584,0.26710862162900584,3,True,True,0,6,False,False
308,187531.6,1.826549695557953,31,0.29753763364850655,0.29753763364850655,3,True,True,0,6,False,False
309,187531.8,1.7630925487822176,31,0.3280269388093629,0.3280269388093629,3,True,True,0,6,False,False
310,187532.0,1.6970145490486805,31,0.30220573780321514,0.30220573780321514,3,True,True,0,6,False,False
311,187532.2,1.6304768891115415,31,0.3261622313575121,0.3261622313575121,3,True,True,0,6,False,False
312,187532.4,1.5697000898254947,30,0.28659398789039625,0.28659398789039625,3,True,True,0,6,False,False
313,187532.6,1.491933752374807,29,0.33910464278618424,0.33910464278618424,3,True,True,0,6,False,False
314,187532.8,1.415411760092431,29,0.3152563084264641,0.3152563084264641,3,True,True,0,6,False,False
315,187533.0,1.3367268995630668,29,0.33546777640329856,0.33546777640329856,3,True,True,0,6,False,False
316,187533.2,1.2643227929669447,29,0.31384848474028576,0.31384848474028576,3,True,True,0,6,False,False
317,187533.4,1.2056564367960536,30,0.28100766600900284,0.28100766600900284,3,True,True,0,6,False,False
318,187533.6,1.1528047121415692,30,0.2597392514113148,0.2597392514113148,3,True,True,0,6,False,False
319,187533.8,1.1419535090262924,31,1.1608211931265877,1.0032399947821586,2,False,True,0,6,False,False
320,187534.0,1.1693848484037086,32,1.3117226694808488,1.0718658200730804,2,False,True,0,6,False,False
321,187534.2,1.181669595648472,32,0.3532948981663496,0.3532948981663496,2,False,True,0,6,False,False
322,187534.4,1.2024076540790127,32,0.36357978341830643,0.36357978341830643,2,False,True,0,6,False,False
323,187534.6,1.222591057511488,31,0.2941042086602961,0.2941042086602961,2,False,True,0,6,False,False
324,187534.8,1.2559406680790093,30,0.3152383261989281,0.3152383261989281,2,False,True,0,6,False,False
325,187535.0,1.3011388367062013,29,0.41178438043295407,0.41178438043295407,3,True,True,0,6,False,False
326,187535.2,1.368104585341694,29,0.562708176899981,0.562708176899981,3,True,True,0,6,False,False
327,187535.4,1.4461293172925627,29,0.5086554920567967,0.5086554920567967,3,True,True,0,6,False,False
328,187535.6,1.507559882275566,30,0.26312655328153745,0.26312655328153745,3,True,True,0,6,False,False
329,187535.8,1.5255862938439178,30,0.5977968225592213,0.5977968225592213,3,True,True,0,6,False,False
330,187536.0,1.5421342476946074,29,0.20448686633891222,0.20448686633891222,3,True,True,0,6,False,False
331,187536.2,1.512136668649642,29,0.5696446933764335,0.5696446933764335,3,True,True,0,6,False,False
332,187536.4,1.4704073137552314,29,0.37921940901118606,0.37921940901118606,3,True,True,0,6,False,False
333,187536.6,1.4631900269929299,30,2.698067452360757,1.5098316183807188,3,False,True,0,6,False,False
334,187536.8,1.4359384569415166,30,0.35976836381258476,0.35976836381258476,3,False,True,0,6,False,False
335,187537.0,1.4142105160276484,31,0.3242974068452702,0.3242974068452702,3,True,True,0,6,False,False
336,187537.2,1.4428642829714895,32,2.5138054567018693,1.4692034804746497,2,False,True,0,6,False,False
337,187537.4,1.4788130826630856,33,2.092108003432403,1.323350824266712,2,False,True,0,6,False,False
338,187537.6,1.5259711369869486,33,1.857627405755987,1.2310016018155716,2,False,True,0,6,False,False
339,187537.8,1.5872707247312035,34,1.6968255374448398,1.1756646435379368,2,False,True,0,6,False,False
340,187538.0,1.6584011379945356,35,1.4945510178260277,1.1195325982985986,2,False,True,0,6,False,False
341,187538.2,1.7515114576025999,35,1.2210696869079414,1.0165898831069407,2,False,True,0,6,False,False
342,187538.4,1.8432654655100775,34,1.0663594598494248,1.0663594598494248,2,False,True,0,6,False,False
343,187538.6,1.9271327298122758,33,0.8511098261226192,0.8511098261226192,2,False,True,0,6,False,False
344,187538.8,1.991348349626389,32,0.6369503619331439,0.6369503619331439,2,False,True,0,6,False,False
345,187539.0,2.0280120080551045,31,0.388879203433232,0.388879203433232,2,False,True,0,6,False,False
346,187539.2,2.0422941434995714,29,0.30858596482002815,0.30858596482002815,3,True,True,0,6,False,False
347,187539.4,2.0418950469767805,28,0.2805263980971784,0.2805263980971784,3,True,True,0,6,False,False
348,187539.6,2.0221372090870195,27,0.2741371141419098,0.2741371141419098,3,True,True,0,6,False,False
349,187539.8,2.000554284406723,26,0.29735824567719943,0.29735824567719943,3,True,True,0,6,False,False
350,187540.0,1.9745953389984865,25,0.2659731261767883,0.2659731261767883,3,True,True,0,6,False,False
351,187540.2,1.9517481305033284,25,0.2922879035724918,0.2922879035724918,3,True,True,0,6,False,False
352,187540.4,1.9341703503680896,25,0.32427080428987975,0.32427080428987975,3,True,True,0,6,False,False
353,187540.6,1.926842935967294,25,0.34592449491263677,0.34592449491263677,3,True,True,0,6,False,False
354,187540.8,1.9300384317479515,25,0.37294133504203864,0.37294133504203864,3,True,True,0,6,False,False
355,187541.0,1.9343940278341112,25,0.2929307668616631,0.2929307668616631,3,True,True,0,6,False,False
356,187541.2,1.9425844982162526,25,0.3397995031147898,0.3397995031147898,3,True,True,0,6,False,False
357,187541.4,1.9634915747640738,25,0.35275273948536007,0.35275273948536007,3,True,True,0,6,False,False
358,187541.6,1.96087506935278,26,2.0672134864277845,1.5411764915032384,2,False,True,0,6,False,False
359,187541.8,1.9525779347132302,27,2.017165943839707,1.5071111511575028,2,False,True,0,6,False,False
360,187542.0,1.9450809973302385,28,2.0121661581094132,1.5167821918018363,2,False,True,0,6,False,False
361,187542.2,1.9305605028106176,29,2.1522663418093804,1.5651595741123199,2,False,True,0,6,False,False
362,187542.4,1.9105501562558778,30,2.071756103587854,1.4941311708338332,2,False,True,0,6,False,False
363,187542.6,1.8916695766961986,30,1.894854523248517,1.4343072732106534,2,False,True,0,6,False,False
364,187542.8,1.8476752703820891,30,1.8388799520945904,1.4408636519261306,2,False,True,0,6,False,False
365,187543.0,1.7918469464768423,30,1.7792392278343239,1.4406202309456626,2,False,True,0,6,False,False
366,187543.2,1.738454070608801,30,1.3805726189537806,1.27443671274552,2,False,True,0,6,False,False
367,187543.4,1.6817660830706558,30,1.2958889388442678,1.2505517044447574,2,False,True,0,6,False,False
368,187543.6,1.6589763838072284,30,1.128728291027338,1.128728291027338,2,False,True,0,6,False,False
369,187543.8,1.6295339448436077,30,1.2801573598092064,1.2436933159080525,2,False,True,0,6,False,False
370,187544.0,1.6159288027569108,30,1.278549666682276,1.2362344013686513,2,False,True,0,6,False,False
371,187544.2,1.6445076799265042,30,1.4112370774042857,1.2739372298467655,2,False,True,0,6,False,False
372,187544.4,1.6997370295729028,30,1.2693609104906773,1.2082873105607965,2,False,True,0,6,False,False
373,187544.6,1.7577903558177257,30,1.116256673159959,1.116256673159959,2,False,True,0,6,False,False
374,187544.8,1.8160906870707607,30,0.9938293188376582,0.9938293188376582,2,False,True,0,6,False,False
375,187545.0,1.8703787801389422,30,0.9933395138466432,0.9933395138466432,2,False,True,0,6,False,False
376,187545.2,1.9097301659456105,30,0.880055007395185,0.880055007395185,2,False,True,0,6,False,False
377,187545.4,1.93221997980251,30,0.8507680367052866,0.8507680367052866,3,True,True,0,6,False,False
378,187545.6,1.9431163869929298,30,0.8711038235609034,0.8711038235609034,3,True,True,0,6,False,False
379,187545.8,1.9572803950416409,30,0.9130311031402871,0.9130311031402871,3,True,True,0,6,False,False
380,187546.0,1.9739998885479106,30,0.8657431358916372,0.8657431358916372,3,True,True,0,6,False,False
381,187546.2,1.9949154058057958,30,0.8679393249791468,0.8679393249791468,3,True,True,0,6,False,False
382,187546.4,2.0125064962521053,30,0.9335272003385992,0.9335272003385992,3,True,True,0,6,False,False
383,187546.6,2.019133958231432,30,1.0428178642912282,1.0428178642912282,3,True,True,0,6,False,False
384,187546.8,2.0255434317302203,30,1.0014929090961182,1.0014929090961182,3,True,True,0,6,False,False
385,187547.0,2.0275718969511587,30,0.8982331679972685,0.8982331679972685,3,True,True,0,6,False,False
386,187547.2,2.017580264747522,30,0.8823314690611042,0.8823314690611042,3,True,True,0,6,False,False
387,187547.4,2.002450380316324,30,0.8778771791590813,0.8778771791590813,3,True,True,0,6,False,False
388,187547.6,1.9785642731901594,30,0.9145827653139643,0.9145827653139643,3,True,True,0,6,False,False
389,187547.8,1.9462701839545946,30,0.8783315844286346,0.8783315844286346,3,True,True,0,6,False,False
390,187548.0,1.8935667009405064,30,0.8784038566464306,0.8784038566464306,3,True,True,0,6,False,False
391,187548.2,1.8378928840480584,30,0.8571379456635899,0.8571379456635899,3,True,True,0,6,False,False
392,187548.4,1.786737533508654,30,0.8547138690258029,0.8547138690258029,3,True,True,0,6,False,False
393,187548.6,1.7482355352509409,30,0.8468094346511964,0.8468094346511964,3,True,True,0,6,False,False
394,187548.8,1.7158208871402103,30,0.8949121611608489,0.8949121611608489,3,True,True,0,6,False,False
395,187549.0,1.7084720929181345,30,0.8034048001450866,0.8034048001450866,3,True,True,0,6,False,False
396,187549.2,1.7110283926710375,30,0.8675276607408132,0.8675276607408132,3,True,True,0,6,False,False
397,187549.4,1.7165609339702703,30,0.8921497898120131,0.8921497898120131,3,True,True,0,6,False,False
398,187549.6,1.7362213238204731,30,0.9679544471436837,0.9679544471436837,3,True,True,0,6,False,False
399,187549.8,1.7760521768894004,30,0.9999308194542391,0.9999308194542391,3,True,True,0,6,False,False
400,187550.0,1.819432312808745,30,1.0685198117949095,1.0685198117949095,3,True,True,0,6,False,False
401,187550.2,1.857293591287693,30,1.0307134101601751,1.0307134101601751,3,True,True,0,6,False,False
402,187550.4,1.899567233737984,30,1.0548640856546148,1.0548640856546148,3,True,True,0,6,False,False
403,187550.6,1.8993662548847268,31,7.644400273236822,2.4940672583970196,3,True,True,0,6,False,False
404,187550.8,1.86136690253994,32,7.566813409294314,2.4877134561235192,3,True,True,0,6,False,False
405,187551.0,1.7998567761661097,33,7.783702658519367,2.5048047838572494,4,True,True,0,6,False,False
406,187551.2,1.710746198122357,34,7.792447462372728,2.493090315328401,4,True,True,0,6,False,False
407,187551.4,1.5835205396057235,35,7.900278004391892,2.5084600824820873,5,True,True,0,6,False,False
408,187551.6,1.4702635737469751,35,7.950096326550715,2.499616804410131,5,True,True,0,6,False,False
409,187551.8,1.3808946987569006,35,7.993310430755074,2.4960240489006975,3,True,True,0,6,False,False
410,187552.0,1.2927135067373199,35,8.092053499632067,2.50008441552056,3,True,True,0,6,False,False
411,187552.2,1.196296965600222,35,7.96589521213904,2.4677205245254186,3,True,True,0,6,False,False
412,187552.4,1.1261820151463784,34,0.6632880669260849,0.6632880669260849,3,True,True,0,6,False,False
413,187552.6,1.121912499872764,33,0.5748005305850767,0.5748005305850767,3,True,True,0,6,False,False
414,187552.8,1.122906320259907,32,0.45449406625672734,0.45449406625672734,3,True,True,0,6,False,False
415,187553.0,1.1152263132729325,31,0.3954898943290586,0.3954898943290586,3,True,True,0,6,False,False
416,187553.2,1.0767177065181976,31,7.476734915528807,2.2639835739424283,3,True,True,0,6,False,False
417,187553.4,0.9517584830890445,32,7.098400516609666,2.183836184482079,2,False,True,0,6,False,False
418,187553.6,0.8723013866798944,33,6.764467234382243,2.148016506466833,2,False,True,0,6,False,False
419,187553.8,0.8701003925722365,34,6.579116747610429,2.15769834402209,2,False,True,0,6,False,False
420,187554.0,0.9449875084293247,35,5.959299619987568,2.044068542377447,2,False,True,0,6,False,False
421,187554.2,1.036800129124153,35,5.716218001981061,1.9877688271888403,2,False,True,0,6,False,False
422,187554.4,1.1249756793728598,35,5.550361881974493,1.9894154534463868,2,False,True,0,6,False,False
423,187554.6,1.1986340422986108,35,5.342308281760988,1.9631473143139107,2,False,True,0,6,False,False
424,187554.8,1.2340854915555155,34,0.5149770407586842,0.5149770407586842,3,True,True,0,6,False,False
425,187555.0,1.2623225720061657,33,0.4449605280609389,0.4449605280609389,3,True,True,0,6,False,False
426,187555.2,1.308154698189777,32,0.3794551013556965,0.3794551013556965,3,True,True,0,6,False,False
427,187555.4,1.36000375689533,31,0.33094636744295614,0.33094636744295614,3,True,True,0,6,False,False
428,187555.6,1.3925707632872808,30,0.29322414484146875,0.29322414484146875,3,True,True,0,6,False,False
429,187555.8,1.4023922037464582,30,0.3053843514650922,0.3053843514650922,3,True,True,0,6,False,False
430,187556.0,1.4012563833893665,30,0.28479266389937247,0.28479266389937247,3,True,True,0,6,False,False
431,187556.2,1.3814170736844633,30,0.28601888953862553,0.28601888953862553,3,True,True,0,6,False,False
432,187556.4,1.3617500341656126,31,1.6869275720220833,1.0587550531643164,3,True,True,0,6,False,False
433,187556.6,1.3460227750916418,32,1.5456268258711345,1.0138164094975324,2,False,True,0,6,False,False
434,187556.8,1.3493979325448326,33,1.3977270121475522,0.9803891796123144,2,False,True,0,6,False,False
435,187557.0,1.3681064977947657,34,1.2403179619532434,0.9395022064635826,2,False,True,0,6,False,False
436,187557.2,1.4082937134590146,35,1.1490100106114467,0.9142880516478706,2,False,True,0,6,False,False
437,187557.4,1.4572486351502658,35,1.0673035289445614,0.888165840523878,2,False,True,0,6,False,False
438,187557.6,1.5073432108989424,35,1.0146086896370683,0.8848520646805856,2,False,True,0,6,False,False
439,187557.8,1.5580071360141008,35,1.00016607535242,0.8990725004834578,2,False,True,0,6,False,False
440,187558.0,1.623015542537514,35,0.8406898536657954,0.8309842845467196,2,False,True,0,6,False,False
441,187558.2,1.6937053860117375,35,0.8814573706610521,0.8616560554579854,2,False,True,0,6,False,False
442,187558.4,1.759094325244749,35,0.8575553015142584,0.8575553015142584,2,False,True,0,6,False,False
443,187558.6,1.8141268083016255,35,0.8374648039130169,0.8374648039130169,2,False,True,0,6,False,False
444,187558.8,1.8697587710490087,35,0.8137356207552774,0.8137356207552774,3,False,True,0,6,False,False
