tow,err,is_fix,tow_r,gps_week,tow_diag,status,num_sats,ratio,baseline_m,ar_attempted,input_pair_count,pair_count,max_ambiguity_variance,effective_ratio_threshold,min_subset_pair_count,min_full_ratio_for_subset_ar,subset_candidates_evaluated,subset_candidates_rejected_by_full_ratio,subset_candidates_rejected_by_diversity,bsr_guided_candidates_evaluated,bsr_guided_candidates_accepted,wide_lane_total,wide_lane_fixed,wide_lane_rejected,wide_lane_min_distance,wide_lane_max_distance,gf_slip_count,doppler_slip_l1_count,doppler_slip_l2_count,code_slip_l1_count,code_slip_l2_count,lli_slip_l1_count,lli_slip_l2_count,ambiguity_reset_l1_count,ambiguity_reset_l2_count,adaptive_dynamic_slip_active,consecutive_nonfix_before_bias_update,adaptive_dynamic_slip_hold_remaining,full_lambda_solved,full_ratio,selected_fixed,selected_ratio,selected_pair_count,selected_distinct_sats,selected_distinct_systems,selected_distinct_frequencies,selected_dual_frequency_sats,selected_fixed_ambiguities,selected_used_subset,used_wlnl_fallback,validation_attempted,validation_passed,postfix_residual_rms,fixed_float_jump_m,post_validation_rejected,final_fixed_applied,reject_reason,ar_skip_reason
187487.2,0.06792275026998966,True,187487.2,2324,187487.2,4,20,3.0,175.857756,1,24,24,0.000576,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,64.318926,1,64.318926,24,12,3,2,12,24,0,0,1,0,,,0,1,fix_history_jump,none
187487.4,0.043786185027892235,True,187487.4,2324,187487.4,4,20,3.0,176.47529,1,24,24,0.000575,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,29.94455,1,29.94455,24,12,3,2,12,24,0,0,1,0,,,0,1,fix_history_jump,none
187487.6,0.016315023462155805,True,187487.6,2324,187487.6,4,20,3.0,177.143394,1,24,24,0.000575,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,30.163732,1,30.163732,24,12,3,2,12,24,0,0,1,0,,,0,1,fix_history_jump,none
187487.8,0.01596778008979312,True,187487.8,2324,187487.8,4,20,3.0,177.845896,1,24,24,0.000575,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,24.747087,1,24.747087,24,12,3,2,12,24,0,0,1,0,,,0,1,fix_history_jump,none
187488.0,0.04106044316993141,True,187488.0,2324,187488.0,4,20,3.0,178.591098,1,24,24,0.000575,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,20.920793,1,20.920793,24,12,3,2,12,24,0,0,1,0,,,0,1,fix_history_jump,none
187488.2,0.03701310589959745,True,187488.2,2324,187488.2,4,20,3.0,179.364955,1,24,24,0.000575,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,131.590916,1,131.590916,24,12,3,2,12,24,0,0,1,0,,,0,1,fix_history_jump,none
187488.4,0.029272512753242403,True,187488.4,2324,187488.4,4,19,3.0,180.15639,1,22,22,0.000583,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,130.256705,1,130.256705,22,11,3,2,11,22,0,0,1,0,,,0,1,fix_history_jump,none
187488.6,0.031047382981265532,True,187488.6,2324,187488.6,4,20,3.0,180.948809,1,20,20,0.000583,2.0,4,0.0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,1,1,0,0,0,1,159.28558,1,159.28558,20,10,3,2,10,20,0,0,1,0,,,0,1,fix_history_jump,none
187488.8,0.0321976708628405,True,187488.8,2324,187488.8,4,19,3.0,181.735669,1,20,20,0.000577,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,124.51237,1,124.51237,20,10,3,2,10,20,0,0,1,0,,,0,1,fix_history_jump,none
187489.0,0.025581438645587755,True,187489.0,2324,187489.0,4,19,3.0,182.522909,1,20,20,0.000576,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,185.979049,1,185.979049,20,10,3,2,10,20,0,0,1,0,,,0,1,fix_history_jump,none
187489.2,0.03134788670519675,True,187489.2,2324,187489.2,4,19,3.0,183.318117,1,20,20,0.000576,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,116.772586,1,116.772586,20,10,3,2,10,20,0,0,1,0,,,0,1,fix_history_jump,none
187489.4,0.02785246852959584,True,187489.4,2324,187489.4,4,19,3.0,184.098779,1,22,22,0.000576,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,141.608629,1,141.608629,22,11,3,2,11,22,0,0,1,0,,,0,1,fix_history_jump,none
187489.6,0.025432262902527078,True,187489.6,2324,187489.6,4,19,3.0,184.884319,1,22,22,0.000576,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,192.66759,1,192.66759,22,11,3,2,11,22,0,0,1,0,,,0,1,fix_history_jump,none
187489.8,0.03531996578653054,True,187489.8,2324,187489.8,4,19,3.0,185.684717,1,22,22,0.000576,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,117.101923,1,117.101923,22,11,3,2,11,22,0,0,1,0,,,0,1,fix_history_jump,none
187490.0,0.03593229721050862,True,187490.0,2324,187490.0,4,19,3.0,186.465985,1,22,22,0.000576,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,50.227176,1,50.227176,22,11,3,2,11,22,0,0,1,0,,,0,1,fix_history_jump,none
187490.2,0.048634761071520316,True,187490.2,2324,187490.2,4,19,3.0,187.238474,1,22,22,0.000576,2.0,4,0.0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,1,1,0,0,0,1,20.479035,1,20.479035,22,11,3,2,11,22,0,0,1,0,,,0,1,fix_history_jump,none
187490.4,0.04002649122612956,True,187490.4,2324,187490.4,4,19,3.0,188.037453,1,22,22,0.000576,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,18.381961,1,18.381961,22,11,3,2,11,22,0,0,1,0,,,0,1,fix_history_jump,none
187490.6,0.049713982130014406,True,187490.6,2324,187490.6,4,19,3.0,188.827233,1,22,22,0.000576,2.0,4,0.0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,1,1,0,0,0,1,20.611529,1,20.611529,22,11,3,2,11,22,0,0,1,0,,,0,1,fix_history_jump,none
187490.8,0.04098548533848752,True,187490.8,2324,187490.8,4,18,3.0,189.631375,1,22,22,0.000575,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,53.054823,1,53.054823,22,11,3,2,11,22,0,0,1,0,,,0,1,fix_history_jump,none
187491.0,0.050490593258483624,True,187491.0,2324,187491.0,4,18,3.0,190.412905,1,22,22,0.000575,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,62.509393,1,62.509393,22,11,3,2,11,22,0,0,1,0,,,0,1,fix_history_jump,none
187491.2,0.055121955910354375,True,187491.2,2324,187491.2,4,18,3.0,191.189478,1,22,22,0.000575,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,36.50278,1,36.50278,22,11,3,2,11,22,0,0,1,0,,,0,1,fix_history_jump,none
187491.4,0.05413667915307283,True,187491.4,2324,187491.4,4,17,3.0,191.948954,1,20,20,0.000581,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,65.388593,1,65.388593,20,10,3,2,10,20,0,0,1,0,,,0,1,fix_history_jump,none
187491.6,0.05184640825625956,True,187491.6,2324,187491.6,4,18,3.0,192.693962,1,20,20,0.000581,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,134.268429,1,134.268429,20,10,3,2,10,20,0,0,1,0,,,0,1,fix_history_jump,none
187491.8,0.05602651159102558,True,187491.8,2324,187491.8,4,17,3.0,193.416545,1,20,20,0.000581,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,67.527966,1,67.527966,20,10,3,2,10,20,0,0,1,0,,,0,1,fix_history_jump,none
187492.0,0.06261573277793084,True,187492.0,2324,187492.0,4,17,3.0,194.107187,1,20,20,0.000581,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,42.92356,1,42.92356,20,10,3,2,10,20,0,0,1,0,,,0,1,fix_history_jump,none
187492.2,0.06642710295690105,True,187492.2,2324,187492.2,4,16,3.0,194.755868,1,20,20,0.000581,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,39.972723,1,39.972723,20,10,3,2,10,20,0,0,1,0,,,0,1,fix_history_jump,none
187492.4,0.059448213161483666,True,187492.4,2324,187492.4,4,17,3.0,195.373189,1,20,20,0.000581,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,32.649433,1,32.649433,20,10,3,2,10,20,0,0,1,0,,,0,1,fix_history_jump,none
187492.6,0.06641995188234395,True,187492.6,2324,187492.6,4,17,3.0,195.973499,1,20,20,0.000581,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,55.711411,1,55.711411,20,10,3,2,10,20,0,0,1,0,,,0,1,fix_history_jump,none
187492.8,0.0642816461325734,True,187492.8,2324,187492.8,4,17,3.0,196.532099,1,20,20,0.000581,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,18.924901,1,18.924901,20,10,3,2,10,20,0,0,1,0,,,0,1,fix_history_jump,none
187493.0,0.07169560657055264,True,187493.0,2324,187493.0,4,17,3.0,197.064323,1,20,20,0.000661,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,25.719202,1,25.719202,20,10,3,2,10,20,0,0,1,0,,,0,1,fix_history_jump,none
187493.2,0.06887597540532629,True,187493.2,2324,187493.2,4,17,3.0,197.532402,1,20,20,0.000661,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,14.940798,1,14.940798,20,10,3,2,10,20,0,0,1,0,,,0,1,fix_history_jump,none
187493.4,0.07984541322562516,True,187493.4,2324,187493.4,4,16,3.0,197.971406,1,18,18,0.000687,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,43.878041,1,43.878041,18,9,3,2,9,18,0,0,1,0,,,0,1,fix_history_jump,none
187493.6,0.06758365175345972,True,187493.6,2324,187493.6,4,17,3.0,198.373835,1,18,18,0.000686,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,44.479568,1,44.479568,18,9,3,2,9,18,0,0,1,0,,,0,1,fix_history_jump,none
187493.8,0.06726618773108037,True,187493.8,2324,187493.8,4,17,3.0,198.736971,1,18,18,0.000642,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,36.373391,1,36.373391,18,9,3,2,9,18,0,0,1,0,,,0,1,fix_history_jump,none
187494.0,0.07252178979413759,True,187494.0,2324,187494.0,4,17,3.0,199.054265,1,18,18,0.000642,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,22.020146,1,22.020146,18,9,3,2,9,18,0,0,1,0,,,0,1,fix_history_jump,none
187494.2,0.06851321029332628,True,187494.2,2324,187494.2,4,17,3.0,199.334506,1,18,18,0.000642,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,22.650562,1,22.650562,18,9,3,2,9,18,0,0,1,0,,,0,1,fix_history_jump,none
187494.4,0.06960323258963454,True,187494.4,2324,187494.4,4,17,3.0,199.581621,1,20,20,0.000661,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,24.10944,1,24.10944,20,10,3,2,10,20,0,0,1,0,,,0,1,fix_history_jump,none
187494.6,0.07584675362607597,True,187494.6,2324,187494.6,4,17,3.0,199.800843,1,20,20,0.00058,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,19.795244,1,19.795244,20,10,3,2,10,20,0,0,1,0,,,0,1,fix_history_jump,none
187494.8,0.07118328456497096,True,187494.8,2324,187494.8,4,17,13.139897,199.996051,1,20,20,0.00058,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,13.139897,1,13.139897,20,10,3,2,10,20,0,0,1,1,0.016053,0.009522,0,1,,none
187495.0,0.07351353616048904,True,187495.0,2324,187495.0,4,17,16.025547,200.175719,1,20,20,0.000653,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,16.025547,1,16.025547,20,10,3,2,10,20,0,0,1,1,0.01449,0.01317,0,1,,none
187495.2,0.07803114744291662,True,187495.2,2324,187495.2,4,17,16.457706,200.340165,1,20,20,0.000653,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,16.457706,1,16.457706,20,10,3,2,10,20,0,0,1,1,0.013046,0.012572,0,1,,none
187495.4,0.0509044202776446,True,187495.4,2324,187495.4,4,17,25.461033,200.509828,1,20,20,0.00066,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,25.461033,1,25.461033,20,10,3,2,10,20,0,0,1,1,0.011928,0.004433,0,1,,none
187495.6,0.06198394972952578,True,187495.6,2324,187495.6,4,17,18.156364,200.665807,1,20,20,0.000653,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,18.156364,1,18.156364,20,10,3,2,10,20,0,0,1,1,0.01345,0.011203,0,1,,none
187495.8,0.05582445693565097,True,187495.8,2324,187495.8,4,17,17.638069,200.734894,1,20,20,0.000653,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,17.638069,1,17.638069,20,10,3,2,10,20,0,0,1,1,0.011171,0.009398,0,1,,none
187496.0,0.047179444577159745,True,187496.0,2324,187496.0,4,17,13.199015,200.796268,1,20,20,0.000657,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,13.199015,1,13.199015,20,10,3,2,10,20,0,0,1,1,0.012873,0.009729,0,1,,none
187496.2,0.0465890544262844,True,187496.2,2324,187496.2,4,17,22.464635,200.842319,1,20,20,0.00058,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,22.464635,1,22.464635,20,10,3,2,10,20,0,0,1,1,0.011766,0.008069,0,1,,none
187496.4,0.04322973541668748,True,187496.4,2324,187496.4,4,17,20.178382,200.877116,1,20,20,0.00058,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,20.178382,1,20.178382,20,10,3,2,10,20,0,0,1,1,0.010828,0.005261,0,1,,none
187496.6,0.04312087641438603,True,187496.6,2324,187496.6,4,17,19.448824,200.915583,1,20,20,0.00058,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,19.448824,1,19.448824,20,10,3,2,10,20,0,0,1,1,0.011035,0.005577,0,1,,none
187496.8,0.04132565813975447,True,187496.8,2324,187496.8,4,17,28.326365,200.961919,1,20,20,0.00058,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,28.326365,1,28.326365,20,10,3,2,10,20,0,0,1,1,0.009105,0.005414,0,1,,none
187497.0,0.04487148297718812,True,187497.0,2324,187497.0,4,17,14.805414,201.024254,1,20,20,0.00058,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,14.805414,1,14.805414,20,10,3,2,10,20,0,0,1,1,0.016336,0.007098,0,1,,none
187497.2,0.046836417110443625,True,187497.2,2324,187497.2,4,17,15.272766,201.121366,1,20,20,0.00058,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,15.272766,1,15.272766,20,10,3,2,10,20,0,0,1,1,0.014694,0.005843,0,1,,none
187497.4,0.058374480628007167,True,187497.4,2324,187497.4,4,17,10.915346,201.271109,1,20,20,0.00058,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,10.915346,1,10.915346,20,10,3,2,10,20,0,0,1,1,0.018257,0.008475,0,1,,none
187497.6,0.050559766358763275,True,187497.6,2324,187497.6,4,17,3.0,201.48742,1,20,20,0.00058,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,18.49099,1,18.49099,20,10,3,2,10,20,0,0,1,0,,,0,1,fix_history_jump,none
187497.8,0.050495346115528535,True,187497.8,2324,187497.8,4,17,9.664522,201.64954,1,20,20,0.00058,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,9.664522,1,9.664522,20,10,3,2,10,20,0,0,1,1,0.017229,0.009166,0,1,,none
187498.0,0.05142538281057399,True,187498.0,2324,187498.0,4,17,10.967034,201.841673,1,20,20,0.00058,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,10.967034,1,10.967034,20,10,3,2,10,20,0,0,1,1,0.015783,0.013346,0,1,,none
187498.2,0.023352516139765026,True,187498.2,2324,187498.2,4,16,89.745884,202.030175,1,18,18,0.00062,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,89.745884,1,89.745884,18,9,3,2,9,18,0,0,1,1,0.009155,0.00638,0,1,,none
187498.4,0.023539116586372363,True,187498.4,2324,187498.4,4,17,105.715625,202.225011,1,18,18,0.00062,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,105.715625,1,105.715625,18,9,3,2,9,18,0,0,1,1,0.008143,0.007113,0,1,,none
187498.6,0.03583559710418924,True,187498.6,2324,187498.6,4,17,3.0,202.433148,1,18,18,0.000579,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,111.111414,1,111.111414,18,9,3,2,9,18,0,0,1,0,,,0,1,fix_history_jump,none
187498.8,0.03246382624845021,True,187498.8,2324,187498.8,4,17,3.0,202.647668,1,18,18,0.000579,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,45.971083,1,45.971083,18,9,3,2,9,18,0,0,1,0,,,0,1,fix_history_jump,none
187499.0,0.04507393943727684,True,187499.0,2324,187499.0,4,17,3.0,202.866174,1,18,18,0.000579,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,36.812679,1,36.812679,18,9,3,2,9,18,0,0,1,0,,,0,1,fix_history_jump,none
187499.2,0.05437591401589678,True,187499.2,2324,187499.2,4,17,3.0,203.086938,1,20,20,0.000579,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,19.502311,1,19.502311,20,10,3,2,10,20,0,0,1,0,,,0,1,fix_history_jump,none
187499.4,0.04731384569250188,True,187499.4,2324,187499.4,4,17,3.0,203.313879,1,20,20,0.000579,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,17.527134,1,17.527134,20,10,3,2,10,20,0,0,1,0,,,0,1,fix_history_jump,none
187499.6,0.052481425460440004,True,187499.6,2324,187499.6,4,17,3.0,203.524691,1,20,20,0.000579,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,6.963051,1,6.963051,20,10,3,2,10,20,0,0,1,0,,,0,1,fix_history_jump,none
187499.8,0.04815371218984993,True,187499.8,2324,187499.8,4,17,13.857338,203.70021,1,20,20,0.000579,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,13.857338,1,13.857338,20,10,3,2,10,20,0,0,1,1,0.016072,0.009307,0,1,,none
187500.0,0.023257041876913274,True,187500.0,2324,187500.0,4,17,18.95606,203.895223,1,20,20,0.000579,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,18.95606,1,18.95606,20,10,3,2,10,20,0,0,1,1,0.012142,0.008973,0,1,,none
187500.2,0.0773204367926775,True,187500.2,2324,187500.2,4,18,3.0,204.088187,1,20,20,0.000579,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,1,13.092554,1,13.092554,20,10,3,2,10,20,0,0,1,0,,,0,1,fix_history_jump,none
187500.4,0.11814105963555503,True,187500.4,2324,187500.4,4,18,3.0,204.330723,1,20,20,0.000573,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,9.457153,1,9.457153,20,10,3,2,10,20,0,0,1,0,,,0,1,fix_history_jump,none
187500.6,0.14014888525268884,True,187500.6,2324,187500.6,4,18,3.0,204.545015,1,20,20,0.000573,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,7.986524,1,7.986524,20,10,3,2,10,20,0,0,1,0,,,0,1,fix_history_jump,none
187500.8,0.019366465929284052,True,187500.8,2324,187500.8,4,17,3.0,204.823024,1,20,20,0.000579,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,17.943222,1,17.943222,20,10,3,2,10,20,0,0,1,0,,,0,1,fix_history_jump,none
187501.0,0.02536493606364943,True,187501.0,2324,187501.0,4,17,3.0,205.057555,1,20,20,0.000579,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,12.808088,1,12.808088,20,10,3,2,10,20,0,0,1,0,,,0,1,fix_history_jump,none
187501.2,0.018126776179430436,True,187501.2,2324,187501.2,4,18,3.0,205.300819,1,20,20,0.000579,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,23.240835,1,23.240835,20,10,3,2,10,20,0,0,1,0,,,0,1,fix_history_jump,none
187501.4,0.0222894597495366,True,187501.4,2324,187501.4,4,18,3.0,205.543235,1,20,20,0.000572,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,15.848608,1,15.848608,20,10,3,2,10,20,0,0,1,0,,,0,1,fix_history_jump,none
187501.6,0.008350449102264524,True,187501.6,2324,187501.6,4,18,3.0,205.779866,1,20,20,0.000572,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,22.963348,1,22.963348,20,10,3,2,10,20,0,0,1,0,,,0,1,fix_history_jump,none
187501.8,0.0440006817256221,True,187501.8,2324,187501.8,4,18,3.0,206.039231,1,20,20,0.000572,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,20.080333,1,20.080333,20,10,3,2,10,20,0,0,1,0,,,0,1,fix_history_jump,none
187502.0,0.028283917719404885,True,187502.0,2324,187502.0,4,18,3.0,206.335563,1,22,22,0.000572,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,13.404272,1,13.404272,22,11,3,2,11,22,0,0,1,0,,,0,1,fix_history_jump,none
187502.2,0.05184100668438137,True,187502.2,2324,187502.2,4,19,3.0,206.64269,1,22,22,0.000572,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1,0,0,0,0,0,1,8.545863,1,8.545863,22,11,3,2,11,22,0,0,1,0,,,0,1,fix_history_jump,none
187502.4,0.02276027229002758,True,187502.4,2324,187502.4,4,19,3.0,206.985659,1,22,22,0.000572,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,10.134489,1,10.134489,22,11,3,2,11,22,0,0,1,0,,,0,1,fix_history_jump,none
187502.6,0.022688763713921714,True,187502.6,2324,187502.6,4,19,3.0,207.315185,1,22,22,0.000572,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,14.146779,1,14.146779,22,11,3,2,11,22,0,0,1,0,,,0,1,fix_history_jump,none
187502.8,0.020341337578879518,True,187502.8,2324,187502.8,4,18,3.0,207.651444,1,20,20,0.000579,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,28.791775,1,28.791775,20,10,3,2,10,20,0,0,1,0,,,0,1,fix_history_jump,none
187503.0,0.04125178802361291,True,187503.0,2324,187503.0,4,19,3.0,207.997711,1,20,20,0.000579,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,33.269387,1,33.269387,20,10,3,2,10,20,0,0,1,0,,,0,1,fix_history_jump,none
187503.2,0.017812916810529742,True,187503.2,2324,187503.2,4,18,3.0,208.325812,1,20,20,0.000579,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,30.979416,1,30.979416,20,10,3,2,10,20,0,0,1,0,,,0,1,fix_history_jump,none
187503.4,0.05773265981093269,True,187503.4,2324,187503.4,4,19,3.0,208.672544,1,20,20,0.000578,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,34.811874,1,34.811874,20,10,3,2,10,20,0,0,1,0,,,0,1,fix_history_jump,none
187503.6,0.052386066943157,True,187503.6,2324,187503.6,4,19,3.0,209.064317,1,20,20,0.000572,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,32.345283,1,32.345283,20,10,3,2,10,20,0,0,1,0,,,0,1,fix_history_jump,none
187503.8,0.04210439369393284,True,187503.8,2324,187503.8,4,19,3.0,209.477142,1,20,20,0.000572,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,31.352925,1,31.352925,20,10,3,2,10,20,0,0,1,0,,,0,1,fix_history_jump,none
187504.0,0.02729597000935377,True,187504.0,2324,187504.0,4,19,3.0,209.908147,1,20,20,0.000572,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,44.119093,1,44.119093,20,10,3,2,10,20,0,0,1,0,,,0,1,fix_history_jump,none
187504.2,0.017637743594614296,True,187504.2,2324,187504.2,4,19,3.0,210.34485,1,22,22,0.000572,2.0,4,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,44.680522,1,44.680522,22,11,3,2,11,22,0,0,1,0,,,0,1,fix_history_jump,none
