epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,n_respawn_history_seeds,n_respawn_assignment_candidates,respawn_oracle_min_error_m,respawn_oracle_rank,completion_shadow_candidates,completion_shadow_oracle_min_error_m,position_shadow_candidates,position_shadow_oracle_min_error_m,subset_shadow_candidates,subset_shadow_oracle_min_error_m,respawn_excluded_satellite,n_dd_pr,n_dd_cp
152,553830.3999989033,-3811467.9863232654,3566806.7665131297,3652666.883861564,0,0,0,0,0,1,1,3.706411137051318,4.937505625398311,5.4046828928923,18,2,0.053549020670663715,3.9706548931090153,0.4908867494892729,0,,0.0,0.0,0,nan,0,0,,1,0.001271733683259171,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.30687847717363986,1,2.8514634482431704,0.28050253435471983,0.04900212323926418,10,1.8342306048974941,3.021023478335022,3.9706548931090153,1.2215691181494948,nan,nan,0,0.269081526735885,0,f6fa57c2bd06c57a,512,5.347919023030735,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
153,553830.5999999046,-3811467.9856298915,3566806.764454131,3652666.8898634403,0,0,0,0,0,1,1,3.7065118810169384,4.937464064635899,5.407062639292708,18,3,0.053549020670663715,3.969153137695144,0.49494345246479504,0,,0.0,0.0,0,nan,0,0,,1,0.0014995923071067872,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3058133921231085,1,2.8516987849309317,0.28055981827492815,0.04894789671067293,10,1.8342877532851916,3.0210257792689563,3.969153137695144,1.2331449834508021,nan,nan,0,0.2691473997957977,0,f6fa57c2bd06c57a,512,5.3453433035259845,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
154,553830.7999999523,-3811467.9903496564,3566806.765487584,3652666.8982066484,0,0,0,0,0,1,1,3.706525878793555,4.937484999431825,5.415491101303163,18,4,0.053549020670663715,3.9737126486476058,0.5041107385611274,0,,0.0,0.0,0,nan,0,0,,1,0.0017079414487388665,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.29835664130146605,1,2.8575204267477634,0.2805648563283523,0.04894355598537854,10,1.8342960604683487,3.021047131055781,3.9737126486476058,1.2450496285497097,nan,nan,0,0.2691534023589837,0,f6fa57c2bd06c57a,512,5.345107704139157,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
155,553831.0,-3811467.941213719,3566806.7208671384,3652666.943855947,0,0,0,0,0,1,1,1.748505314489844,2.8999262756211226,5.285965730854099,19,0,0.045751172293329055,3.9124282073757004,2.8590917700965246,0,,0.0,0.0,0,nan,0,0,,1,0.0016588274654760705,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.27553790022357577,1,2.8649487955684974,0.281976049779028,0.06059670623299758,10,1.7503477490459987,2.892805493607781,3.9124282073757004,1.182481384915011,0.045751172293329055,0.07387401011273749,0,0.2672452844058976,0,0495d0a68a8d8223,512,5.5013044923460175,8,12,1,416,9,8,128,0.27552327844250313,191,0,nan,0,nan,0,nan,,19,17
156,553831.199999094,-3811467.9375429526,3566806.7170734573,3652666.936109979,0,0,0,0,0,1,1,1.7485440949085427,2.8977135241324254,5.273563828073329,19,1,0.045751172293329055,3.906416893204607,2.851150126824916,0,,0.0,0.0,0,nan,0,0,,1,0.0018646056444710066,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.28532014381451914,1,2.856604776951796,0.29380921186223985,0.04836239456763789,10,1.7492266100515328,2.8917078718523754,3.906416893204607,1.1873457377292325,nan,nan,0,0.2798810005649078,0,0495d0a68a8d8223,512,5.021841697757748,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
157,553831.3999989033,-3811467.9339334266,3566806.7150494764,3652666.923380547,0,0,0,0,0,1,1,1.748403796477627,2.8976250348622594,5.26252002642132,19,2,0.045751172293329055,3.9013209807799902,2.843519796250456,0,,0.0,0.0,0,nan,0,0,,1,0.0017539041959942975,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2938080476124097,1,2.848929897106477,0.2943963747059551,0.04769524967796825,10,1.7490371091516983,2.8916822093528878,3.9013209807799902,1.197731291984316,nan,nan,0,0.28053171700792784,0,0495d0a68a8d8223,512,4.999061289610671,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
158,553831.5999999046,-3811467.934313512,3566806.716264473,3652666.924297403,0,0,0,0,0,1,1,1.7483443593815564,2.897977636766693,5.264496451142877,19,3,0.045751172293329055,3.9025741748056184,2.8452421262513483,0,,0.0,0.0,0,nan,0,0,,1,0.0022925934649273864,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.29258623294616,1,2.8506527521590215,0.2944562799768892,0.04764633730067345,10,1.7489748928620572,2.892036627041956,3.9025741748056184,1.2095353202027972,nan,nan,0,0.2805977688441299,0,0495d0a68a8d8223,512,4.996737298128206,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
159,553831.7999999523,-3811467.9425369482,3566806.7217578874,3652666.9313570894,0,0,0,0,0,1,1,1.748323450770235,2.8980450509708615,5.275786553086618,19,4,0.045751172293329055,3.9119685797088577,2.8547700940196026,0,,0.0,0.0,0,nan,0,0,,1,0.0022568864328741424,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2816816865532129,1,2.8601850061686465,0.29446269822415283,0.047640574450815376,10,1.7489536039595972,2.8921039296442674,3.9119685797088577,1.2216700533079259,nan,nan,0,0.28060483316803986,0,0495d0a68a8d8223,512,4.996484993212974,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
160,553832.0,-3811467.8971034507,3566806.660175587,3652667.001338215,0,0,0,0,0,1,1,1.6628798727856169,2.7610983637139572,5.1578292351717865,19,0,0.053054975301947395,3.843556512390465,2.8714492660715356,0,,0.0,0.0,0,nan,0,0,,1,0.001393405820842268,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.26677884167689764,1,2.8780350276728486,0.28728865993287334,0.06144005234611846,10,1.664735597657209,2.7531500374908116,3.843556512390465,1.1592398702399043,0.053054975301947395,0.07174449441085436,0,0.27048431703238957,0,0495d0a68a8d8223,512,5.261738977159775,8,12,1,416,9,8,128,0.26623577979320556,212,0,nan,0,nan,0,nan,,19,17
161,553832.2000000477,-3811467.923542705,3566806.6856013197,3652667.027341143,0,0,0,0,0,1,1,1.6610864110888945,2.7676578289305613,5.2153084285072735,19,1,0.053054975301947395,3.882917288575281,2.9176094628200264,0,,0.0,0.0,0,nan,0,0,,1,0.0017495584730861922,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.21981423979465975,1,2.923804629970782,0.2987045507063343,0.04795853719175207,10,1.6616354716020083,2.760928815379987,3.882917288575281,1.1642015862100588,nan,nan,0,0.2829196401402802,0,0495d0a68a8d8223,512,4.814125165627387,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
162,553832.3999989033,-3811467.97635213,3566806.736962265,3652667.0881054373,0,0,0,0,0,1,1,1.6605048783995189,2.7703231574329483,5.315730978782877,19,2,0.053054975301947395,3.9636450512398866,3.0065559259911847,0,,0.0,0.0,0,nan,0,0,,1,0.001322913853766825,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.17101101676899744,1,3.0128091294858077,0.29912965484608894,0.04758831123965895,10,1.6610144244099005,2.7635949850132837,3.9636450512398866,1.1747917570804605,nan,nan,0,0.28340504144134526,0,0495d0a68a8d8223,512,4.797801496098956,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
163,553832.5999999046,-3811468.0341906943,3566806.7926369924,3652667.153666211,0,0,0,0,0,1,1,1.6604505166485415,2.7703380495521213,5.418378896979437,19,3,0.053054975301947395,4.051940813799846,3.100994107203327,0,,0.0,0.0,0,nan,0,0,,1,0.0014822968025606706,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.17883687514696855,1,3.1072838959290547,0.29918424290859896,0.04753756669947756,10,1.6609526435391715,2.763610556020467,4.051940813799846,1.1868239656301016,nan,nan,0,0.28346760149205863,0,0495d0a68a8d8223,512,4.795728518124737,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
164,553832.7999989986,-3811468.0931589496,3566806.8458652617,3652667.2118589464,0,0,0,0,0,1,1,1.6604412702977687,2.7702839069831815,5.518312078111911,19,4,0.053054975301947395,4.139193567746055,3.1946452031068344,0,,0.0,0.0,0,nan,0,0,,1,0.0013416713894892057,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2373230384551994,1,3.2009646946217343,0.2991925358103086,0.04752885467517466,10,1.6609415006109756,2.763556403515537,4.139193567746055,1.199188445176101,nan,nan,0,0.2834771414890733,0,0495d0a68a8d8223,512,4.795416184608095,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
165,553833.0,-3811467.8769136514,3566806.585056034,3652667.0628408715,0,0,0,0,0,1,1,3.3687916831788765,4.872276114178331,5.508245525757731,18,0,0.047267940201068906,3.783660693091006,0.655172196498163,0,,0.0,0.0,0,nan,0,0,,1,0.0021081379152339394,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.22258399084151748,1,3.018173569904995,0.2717390780625552,0.06387489479070363,9,1.5544061911101124,2.9320517389093483,3.783660693091006,1.1373604200894354,0.047267940201068906,0.36198271512667823,0,0.251716998831657,0,f6fa57c2bd06c57a,512,5.388720537310532,8,12,1,416,9,8,128,0.2164420077754333,126,0,nan,0,nan,0,nan,,18,16
166,553833.2000000477,-3811467.942841122,3566806.6108432873,3652667.1120599834,0,0,0,0,0,1,1,3.3491525280502663,4.891327443365022,5.636008652975201,18,1,0.047267940201068906,3.854746832013611,0.7608030035833168,0,,0.0,0.0,0,nan,0,0,,1,0.003559515321428093,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.19792653010723418,1,3.111175081378279,0.2847268272550202,0.10254234268510687,11,1.5497792487790565,2.9525090545561,3.854746832013611,1.1424217871181015,nan,nan,0,0.26320338764107193,0,f6fa57c2bd06c57a,512,4.932132172597146,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
167,553833.3999989033,-3811468.0480415085,3566806.6463518525,3652667.1859335355,0,0,0,0,0,1,1,3.3447891812295816,4.895607104323458,5.772089162175528,18,2,0.047267940201068906,3.963573068034506,0.8897991833206266,0,,0.0,0.0,0,nan,0,0,,1,0.004911733115871958,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.25868746836472206,1,3.2352974795951575,0.28517533532984535,0.10179599019776184,11,1.548480271770764,2.956922187584557,3.963573068034506,1.1532131646327353,nan,nan,0,0.2637571742027026,0,f6fa57c2bd06c57a,512,4.911687485038071,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
168,553833.5999999046,-3811468.164357494,3566806.663408221,3652667.2313815723,0,0,0,0,0,1,1,3.343919000209874,4.896063791021207,5.874802713751717,18,3,0.047267940201068906,4.058980586629926,0.9884799170300145,0,,0.0,0.0,0,nan,0,0,,1,0.004467541257593158,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2545170922553646,1,3.336093512505624,0.28522545601693133,0.10160630390793872,11,1.5481762298979347,2.957347701922769,4.058980586629926,1.1654685053963985,nan,nan,0,0.26387088702530265,0,f6fa57c2bd06c57a,512,4.907502529879825,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
169,553833.7999989986,-3811468.339641392,3566806.6803187616,3652667.3166121943,0,0,0,0,0,1,1,3.343394880496324,4.896819372948466,6.039818000383368,18,4,0.047267940201068906,4.20174968702978,1.1515294613817169,0,,0.0,0.0,0,nan,0,0,,1,0.00710693828391748,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.16321270755457568,1,3.487360415633108,0.285204229677703,0.1017116283671915,11,1.5480286054123076,2.9581690653914094,4.20174968702978,1.178280152302728,nan,nan,0,0.2638321641222158,0,f6fa57c2bd06c57a,512,4.90893144670365,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
170,553834.0,-3811468.1819686536,3566806.3127259864,3652666.9904269995,0,0,0,0,0,1,1,3.234896731442596,5.271610966891865,6.079798042507498,19,0,0.05682785282250618,3.773263474308673,0.8277572038774483,0,,0.0,0.0,0,nan,0,0,,1,0.00703997887627909,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.21314065182620615,1,3.1790060838946377,0.29971296157079524,0.05729607226461277,10,1.531890410141936,3.2905643920917513,3.773263474308673,1.1146720770202667,0.05682785282250618,0.7585077761725596,1,0.28164804071460614,0,f6fa57c2bd06c57a,512,5.108119540491093,8,12,1,416,9,8,128,0.21231086181984682,127,0,nan,0,nan,0,nan,,19,16
171,553834.2000000477,-3811468.3609831757,3566806.2911363347,3652667.0129717146,0,0,0,0,0,1,1,3.208160882147645,5.3066141249212055,6.261165152777496,19,1,0.05682785282250618,3.868069932031674,0.9708204420194798,0,,0.0,0.0,0,nan,0,0,,1,0.006151065268705968,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2597780908845916,1,3.3175676020876717,0.31113832068148106,0.055913483018713676,11,1.5298559337110447,3.326815877839934,3.868069932031674,1.1207849122552709,nan,nan,0,0.2930238931911684,0,f6fa57c2bd06c57a,512,4.724748445497699,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
172,553834.3999989033,-3811468.5935654556,3566806.291800705,3652667.0650551766,0,0,0,0,0,1,1,3.2015407076528,5.315381240593875,6.45067762101507,19,2,0.05682785282250618,4.016028926985504,1.149154947637915,0,,0.0,0.0,0,nan,0,0,,1,0.010479350436115987,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.1397172966470239,1,3.485787277464229,0.31184824490769564,0.055713576879386356,11,1.529196042438303,3.3348438986415045,4.016028926985504,1.1344753920671016,nan,nan,0,0.2938226384302506,0,f6fa57c2bd06c57a,512,4.699672892019695,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
173,553834.5999999046,-3811468.8537251814,3566806.2975220517,3652667.1028132853,0,0,0,0,0,1,1,3.1994980584466775,5.318197245086109,6.634467523048352,19,3,0.05682785282250618,4.177159762217223,1.327146756690697,0,,0.0,0.0,0,nan,0,0,,1,0.0068679168858962625,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2000824787936768,1,3.6573213217309766,0.3119258962024481,0.055712047942410206,11,1.5289692615525576,3.3373369015450853,4.177159762217223,1.1514234305888231,nan,nan,0,0.29393074752124565,0,f6fa57c2bd06c57a,512,4.696295527880277,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
174,553834.7999989986,-3811469.114811977,3566806.323649526,3652667.122325002,0,0,0,0,0,1,1,3.1986964146507777,5.319347429784406,6.813729067694002,19,4,0.05682785282250618,4.345613150211294,1.5017105597550262,0,,0.0,0.0,0,nan,0,0,,1,0.008377574824618384,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.28991475460314564,1,3.831902616069951,0.3119500695407958,0.055735136457272884,11,1.5288925179059916,3.338237968593445,4.345613150211294,1.1711677443423605,nan,nan,0,0.2939627361493007,0,f6fa57c2bd06c57a,512,4.695299755411293,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
175,553835.0,-3811468.9221727075,3566805.8889285713,3652666.7511459067,0,0,0,0,0,1,1,1.47071246164466,3.9431617806906716,6.8501941470861425,19,0,0.07947955307913723,3.8078952838316265,3.2561319460993925,0,,0.0,0.0,0,nan,0,0,,1,0.005828456337731166,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.20148270596777412,1,3.2759064734166627,0.3284689216373079,0.07837422686760258,11,1.4756012055531773,3.924127079447232,3.8078952838316265,1.0921800440234188,0.07947955307913723,0.7428734976749565,3,0.289616970759153,0,0495d0a68a8d8223,512,5.716038729228399,8,12,1,416,9,8,128,0.2140472100981731,335,0,nan,0,nan,0,nan,,19,16
176,553835.2000000477,-3811469.14593144,3566805.8887803154,3652666.7461278667,0,0,0,0,0,1,1,1.4646795636508796,4.019989523836642,7.09789012124363,19,1,0.07947955307913723,3.923234607812135,3.4115893520401723,0,,0.0,0.0,0,nan,0,0,,1,0.007705805944428907,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.14890076609713732,1,3.433708107807842,0.3335039034052856,0.08152282377140933,11,1.4707379425228986,3.998422888052976,3.923234607812135,1.1012254354878293,nan,nan,0,0.29271338865904506,0,0495d0a68a8d8223,512,5.595967020973557,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
177,553835.3999989033,-3811469.426497666,3566805.9428132623,3652666.7865170296,0,0,0,0,0,1,1,1.4627120514488499,4.047818920107908,7.366613282876145,19,2,0.07947955307913723,4.121643685872361,3.6340638486074575,0,,0.0,0.0,0,nan,0,0,,1,0.009291111269735289,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.1927910635900032,1,3.657217034684096,0.33351612578745804,0.08352584882676949,11,1.469183712955106,4.02528830849437,4.121643685872361,1.124376975870655,nan,nan,0,0.2924057422090975,0,0495d0a68a8d8223,512,5.607100172668794,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
178,553835.5999999046,-3811469.724018108,3566806.017251087,3652666.8257139185,0,0,0,0,0,1,1,1.461979046937189,4.0583779291997555,7.6318468953995175,19,3,0.07947955307913723,4.342795068315257,3.8742012050223824,0,,0.0,0.0,0,nan,0,0,,1,0.004230454903824049,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3505202889353264,1,3.897749070467251,0.33382281116015317,0.0841472380528268,11,1.4685812571391141,4.0355333085298835,4.342795068315257,1.15654221137226,nan,nan,0,0.29270211731021917,0,0495d0a68a8d8223,512,5.595908264488231,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
179,553835.7999989986,-3811470.054085611,3566806.104452153,3652666.8646822744,0,0,0,0,0,1,1,1.461686524709316,4.062481282747148,7.908610218492271,19,4,0.07947955307913723,4.587383456620978,4.13241002564229,0,,0.0,0.0,0,nan,0,0,,1,0.005243092978873588,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4819563834814036,1,4.1561496656768915,0.33375784088193405,0.0844386621506127,11,1.4683329738706785,4.039515487885063,4.587383456620978,1.18934885985337,nan,nan,0,0.2926276551657342,0,0495d0a68a8d8223,512,5.598679675647795,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
180,553836.0,-3811469.7342828037,3566805.5704881656,3652666.157351709,0,0,0,0,0,1,1,1.4493759051726667,4.992575352853278,7.981830352750347,19,0,0.1302654067284061,3.788254931287446,3.302333459164751,0,,0.0,0.0,0,nan,0,0,,1,0.00625001365530167,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.22188571674411944,1,3.328731240190208,0.33951002105857275,0.09423183111222876,10,1.455685019205222,4.9669146894347245,3.788254931287446,1.0694199344821425,0.1302654067284061,1.0123440031286453,4,0.2927610004895882,0,0495d0a68a8d8223,512,6.782405582118329,8,12,1,416,9,8,128,0.23955531169944722,127,0,nan,0,nan,0,nan,,19,16
181,553836.2000000477,-3811470.01414231,3566805.58588379,3652666.0946779614,0,0,0,0,0,1,1,1.4479331198171614,5.085805811342617,8.26328948934378,19,1,0.1302654067284061,3.909997348660112,3.4781852367812442,0,,0.0,0.0,0,nan,0,0,,1,0.007280357998938462,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.10255585125789819,1,3.5071715015063676,0.34309505639471266,0.0993451450162535,12,1.4559165335202287,5.057588958302078,3.909997348660112,1.079791469158277,nan,nan,0,0.2944612111135601,0,0495d0a68a8d8223,512,6.70586415143016,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
182,553836.3999989033,-3811470.3718807334,3566805.6227375017,3652666.0573353483,0,0,0,0,0,1,1,1.4476575025869494,5.115747116954313,8.519488585058388,19,2,0.1302654067284061,4.093862800363508,3.691474733286049,0,,0.0,0.0,0,nan,0,0,,1,0.007899780075465122,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.181373572868594,1,3.7212230387755962,0.34431326645080934,0.1003903144099869,12,1.4559058960445288,5.086864056119625,4.093862800363508,1.103650178408427,nan,nan,0,0.29557534294739224,0,0495d0a68a8d8223,512,6.656591059928621,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
183,553836.5999999046,-3811470.7880433723,3566805.656280313,3652665.997618948,0,0,0,0,0,1,1,1.4474858904609498,5.127598499698616,8.761814019283616,19,3,0.1302654067284061,4.298836990706948,3.9127999044665938,0,,0.0,0.0,0,nan,0,0,,1,0.007082915508571796,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.387940837638349,1,3.942789539295935,0.34458802921057274,0.10071701544070864,12,1.4557773277873527,5.098541099100235,4.298836990706948,1.133195553484325,nan,nan,0,0.2959312766497362,0,0495d0a68a8d8223,512,6.64103172713378,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
184,553836.7999989986,-3811471.240296312,3566805.6763788345,3652665.8875884935,0,0,0,0,0,1,1,1.4474043590365493,5.13080206283843,8.984297062262753,19,4,0.1302654067284061,4.507567206460244,4.1302368891184384,0,,0.0,0.0,0,nan,0,0,,1,0.010002397583416549,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4191332249569938,1,4.160203356493556,0.3449927378790426,0.10062407379291036,12,1.4556662193198482,5.101770697102851,4.507567206460244,1.1628915280469658,nan,nan,0,0.2964243973991258,0,0495d0a68a8d8223,512,6.619545260549847,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
185,553837.0,-3811471.1321867257,3566805.020532759,3652665.048045897,0,0,0,0,0,1,1,1.4298822325218268,5.775865082768744,8.739895452178526,18,0,0.059649574053261115,3.706928963300558,3.283256473807255,0,,0.0,0.0,0,nan,0,0,,1,0.006549067097863963,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2767558108323953,1,3.303489357348431,0.3702299921208802,0.08629221313595697,14,1.4371024640518808,5.756326091857954,3.706928963300558,1.0476351539322752,0.059649574053261115,0.6921808849583109,4,0.3247259508276617,0,0495d0a68a8d8223,512,5.735516806507291,8,12,1,416,9,8,128,0.4035904432589849,105,0,nan,0,nan,0,nan,,18,16
186,553837.2000000477,-3811471.536153029,3566804.8660424314,3652664.8337527113,0,0,0,0,0,1,1,1.429590544335959,5.8130015007073155,8.798749433709412,18,1,0.059649574053261115,3.7140805438819338,3.3071260961075963,0,,0.0,0.0,0,nan,0,0,,1,0.004231566529833759,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.24381803917223327,1,3.326102730912637,0.3882126145557871,0.07759461075276404,14,1.4364441492151623,5.793937750904793,3.7140805438819338,1.0534563734458915,nan,nan,0,0.3436402124994118,0,0495d0a68a8d8223,512,5.126383638037039,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
187,553837.3999989033,-3811471.988791694,3566804.656074496,3652664.6492312504,0,0,0,0,0,1,1,1.4295824091669669,5.82176984075941,8.82640908304139,18,2,0.059649574053261115,3.7124140940803096,3.3112577332352706,0,,0.0,0.0,0,nan,0,0,,1,0.006048078048834621,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.227958366537254,1,3.330287002031762,0.38912077233651354,0.07727843364863864,14,1.4364482592772914,5.802656210400068,3.7124140940803096,1.0652810612270611,nan,nan,0,0.34462623980617646,0,0495d0a68a8d8223,512,5.097586607412289,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
188,553837.5999999046,-3811472.4596249466,3566804.412137243,3652664.402035916,0,0,0,0,0,1,1,1.429512535274686,5.822431065047157,8.814395709881845,18,3,0.059649574053261115,3.7081553019276754,3.302752457940959,0,,0.0,0.0,0,nan,0,0,,1,0.004324705213774174,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.24046565232783118,1,3.3216482346573564,0.3897497462279742,0.07697787799807244,14,1.4363258954187732,5.803396850180839,3.7081553019276754,1.0785765427303338,nan,nan,0,0.3453544098123641,0,0495d0a68a8d8223,512,5.076583641120982,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
189,553837.7999989986,-3811472.948954458,3566804.1485699685,3652664.12001046,0,0,0,0,0,1,1,1.4294974129763907,5.823081888576724,8.802410496049836,18,4,0.059649574053261115,3.724756144699225,3.314419793932391,0,,0.0,0.0,0,nan,0,0,,1,0.005195507418926771,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2530013785523707,1,3.3331714672263133,0.38980190986323526,0.07695722050818253,14,1.43630627497333,5.804050585938402,3.724756144699225,1.0921798870652077,nan,nan,0,0.34542118248437376,0,0495d0a68a8d8223,512,5.074679147725566,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
