epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,n_respawn_history_seeds,n_respawn_assignment_candidates,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
165,553833.0,-3811467.8769136514,3566806.585056034,3652667.0628408715,0,0,0,0,0,1,1,1.5535107329768785,2.945501808532826,5.508245525757731,18,0,0.047267940201068906,3.783660693091006,3.0037497417093935,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5437000142569698,0,3.011744138953448,0.49101304903148596,0.04560975379492481,8,1.5534032177381167,2.9381620086658917,3.783660693091006,1.1373604200894354,0.047267940201068906,0.36198271512667823,0,0.46783403368616533,0,0495d0a68a8d8223,512,3.4363160702807107,8,12,1,400,17,16,128,0.46355307848913685,294,18,16
166,553833.2000000477,-3811467.942841122,3566806.6108432873,3652667.1120599834,0,0,0,0,0,1,1,1.547427852971216,2.9639647428559868,5.636008652975201,18,1,0.047267940201068906,3.854746832013611,3.105614910065351,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.461708393312808,1,3.112748510024057,0.5130630699385534,0.03936174566589782,8,1.5477068325092802,2.9569574438330006,3.854746832013611,1.1424217871181015,nan,nan,0,0.4905475954640858,0,0495d0a68a8d8223,512,3.1326498465597035,8,0,0,0,0,0,0,nan,-1,0,0
167,553833.3999989033,-3811468.0480415085,3566806.6463518525,3652667.1859335355,0,0,0,0,0,1,1,1.5461240231053395,2.96851941423663,5.772089162175528,18,2,0.047267940201068906,3.963573068034506,3.229347511620904,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3512043130183359,1,3.236529825007715,0.514164578737435,0.03950104418119332,8,1.5464501595132154,2.9614796974325297,3.963573068034506,1.1532131646327353,nan,nan,0,0.4916981440175281,0,0495d0a68a8d8223,512,3.1186565332332696,8,0,0,0,0,0,0,nan,-1,0,0
168,553833.5999999046,-3811468.164357494,3566806.663408221,3652667.2313815723,0,0,0,0,0,1,1,1.5458319123356725,2.9689353010757826,5.874802713751717,18,3,0.047267940201068906,4.058980586629926,3.330064200919844,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2621173483654203,1,3.3372444933110414,0.51433469195692,0.0394846298620481,8,1.5461633205259193,2.9619053640203132,4.058980586629926,1.1654685053963985,nan,nan,0,0.4919173399642227,0,0495d0a68a8d8223,512,3.1159670468765563,8,0,0,0,0,0,0,nan,-1,0,0
169,553833.7999989986,-3811468.339641392,3566806.6803187616,3652667.3166121943,0,0,0,0,0,1,1,1.5456795219416155,2.9697866688053822,6.039818000383368,18,4,0.047267940201068906,4.20174968702978,3.4811289301528063,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.1670456683556185,1,3.4883573005506316,0.5142735367568314,0.039534105172513635,8,1.5460149723937404,2.962743890406089,4.20174968702978,1.178280152302728,nan,nan,0,0.4918431799640748,0,0495d0a68a8d8223,512,3.116883272800296,8,0,0,0,0,0,0,nan,-1,0,0
170,553834.0,-3811468.1819686536,3566806.3127259864,3652666.9904269995,0,0,0,0,0,1,1,1.529668292830419,3.3021204854133535,6.079798042507498,19,0,0.05682785282250618,3.773263474308673,3.1667851594830987,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.40476458554859523,1,3.1729460604013973,0.5112150151166154,0.0413133333905729,8,1.5306147670046004,3.2964004933378215,3.773263474308673,1.1146720770202667,0.05682785282250618,0.7585077761725596,1,0.489043902412445,0,0495d0a68a8d8223,512,3.2029476140408284,8,12,1,400,17,16,128,0.49766212284664774,166,19,16
171,553834.2000000477,-3811468.3609831757,3566806.2911363347,3652667.0129717146,0,0,0,0,0,1,1,1.5266549255021145,3.3387043591123624,6.261165152777496,19,1,0.05682785282250618,3.868069932031674,3.305422256244243,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.26267539122555006,1,3.311337367026832,0.5315951277643954,0.038148600587381655,8,1.5280367158498795,3.3329467622654634,3.868069932031674,1.1207849122552709,nan,nan,0,0.5096364394265942,0,0495d0a68a8d8223,512,2.9541721512414094,8,0,0,0,0,0,0,nan,-1,0,0
172,553834.3999989033,-3811468.5935654556,3566806.291800705,3652667.0650551766,0,0,0,0,0,1,1,1.5259463238051323,3.346863307288732,6.45067762101507,19,2,0.05682785282250618,4.016028926985504,3.4735082598968785,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.1411873451687423,1,3.4795833441059028,0.5330816038906271,0.03907381701303482,9,1.5274136864364332,3.340956084856651,4.016028926985504,1.1344753920671016,nan,nan,0,0.5111031856205155,0,0495d0a68a8d8223,512,2.9377474586839822,8,0,0,0,0,0,0,nan,-1,0,0
173,553834.5999999046,-3811468.8537251814,3566806.2975220517,3652667.1028132853,0,0,0,0,0,1,1,1.5257128507493467,3.349387142389977,6.634467523048352,19,3,0.05682785282250618,4.177159762217223,3.6449888088292925,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.19848272823123075,1,3.6510883241880836,0.5332475359458264,0.039075089347429676,9,1.5271855064642839,3.343465833912607,4.177159762217223,1.1514234305888231,nan,nan,0,0.5112965094470368,0,0495d0a68a8d8223,512,2.935588039951306,8,0,0,0,0,0,0,nan,-1,0,0
174,553834.7999989986,-3811469.114811977,3566806.323649526,3652667.122325002,0,0,0,0,0,1,1,1.5256291448163484,3.350303435087813,6.813729067694002,19,4,0.05682785282250618,4.345613150211294,3.8195501970667496,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.24631732202956938,1,3.825659012563198,0.533297704498604,0.0390927171640522,9,1.5271058188973354,3.3443749078984735,4.345613150211294,1.1711677443423605,nan,nan,0,0.5113538184208376,0,0495d0a68a8d8223,512,2.9349477590149426,8,0,0,0,0,0,0,nan,-1,0,0
175,553835.0,-3811468.9221727075,3566805.8889285713,3652666.7511459067,0,0,0,0,0,1,1,1.4706433889439245,3.942610765089966,6.8501941470861425,19,0,0.07947955307913723,3.8078952838316265,3.256680272851666,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.21404719113004123,1,3.266402188134136,0.5192292031071717,0.05566871538902625,10,1.4729243565595473,3.933411919438763,3.8078952838316265,1.0921800440234188,0.07947955307913723,0.7428734976749565,3,0.48742137240354894,0,0495d0a68a8d8223,512,3.460449420084825,8,12,1,400,17,16,128,0.21404719113004123,335,19,16
176,553835.2000000477,-3811469.14593144,3566805.8887803154,3652666.7461278667,0,0,0,0,0,1,1,1.4646447207465105,4.01957850462994,7.09789012124363,19,1,0.07947955307913723,3.923234607812135,3.4120010773535743,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.14947712033993674,1,3.4228204906181885,0.5263774359056949,0.05796053806835049,10,1.467499366088708,4.009165826313534,3.923234607812135,1.1012254354878293,nan,nan,0,0.49298363467535805,0,0495d0a68a8d8223,512,3.3841923176796693,8,0,0,0,0,0,0,nan,-1,0,0
177,553835.3999989033,-3811469.426497666,3566805.9428132623,3652666.7865170296,0,0,0,0,0,1,1,1.4626985241008894,4.0474851751600776,7.366613282876145,19,2,0.07947955307913723,4.121643685872361,3.634399430099009,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.18644179221278548,1,3.6457316352754696,0.5261419603127051,0.05944303325052661,10,1.4657571195470072,4.0365855980334295,4.121643685872361,1.124376975870655,nan,nan,0,0.4924931965162381,0,0495d0a68a8d8223,512,3.3908219604497156,8,0,0,0,0,0,0,nan,-1,0,0
178,553835.5999999046,-3811469.724018108,3566806.017251087,3652666.8257139185,0,0,0,0,0,1,1,1.46197482642064,4.058073430285403,7.6318468953995175,19,3,0.07947955307913723,4.342795068315257,3.874507358066847,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.352621340251099,1,3.886031638786573,0.5266482978035771,0.0598984567034382,10,1.4650992076360794,4.047013865034871,4.342795068315257,1.15654221137226,nan,nan,0,0.49299344160994313,0,0495d0a68a8d8223,512,3.3840441300532342,8,0,0,0,0,0,0,nan,-1,0,0
179,553835.7999989986,-3811470.054085611,3566806.104452153,3652666.8646822744,0,0,0,0,0,1,1,1.461687981102214,4.062188580106191,7.908610218492271,19,4,0.07947955307913723,4.587383456620978,4.13270547679579,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4797647975821161,1,4.144320995726021,0.5265310112991818,0.06011357119733458,10,1.4648337968734055,4.051067179766497,4.587383456620978,1.18934885985337,nan,nan,0,0.492869882673801,0,0495d0a68a8d8223,512,3.3857138478451003,8,0,0,0,0,0,0,nan,-1,0,0
180,553836.0,-3811469.7342828037,3566805.5704881656,3652666.157351709,0,0,0,0,0,1,1,1.4493457288449731,4.992140463734905,7.981830352750347,19,0,0.1302654067284061,3.788254931287446,3.3027581124144496,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.22210746935519282,1,3.3159183345100978,0.49798920023568943,0.06643868131186473,9,1.4524317874147294,4.979432210012204,3.788254931287446,1.0694199344821425,0.1302654067284061,1.0123440031286453,4,0.4615227925426892,0,0495d0a68a8d8223,512,4.039209058352223,8,12,1,400,17,16,128,0.4026294589389049,3,19,16
181,553836.2000000477,-3811470.01414231,3566805.58588379,3652666.0946779614,0,0,0,0,0,1,1,1.4479567175883987,5.085489491552898,8.26328948934378,19,1,0.1302654067284061,3.909997348660112,3.4785007429488792,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.10255241605371794,1,3.492873158872594,0.5025551701103315,0.07004697030313731,10,1.4517890719590414,5.071589698427097,3.909997348660112,1.079791469158277,nan,nan,0,0.4647954647856156,0,0495d0a68a8d8223,512,3.9841073368437416,8,0,0,0,0,0,0,nan,-1,0,0
182,553836.3999989033,-3811470.3718807334,3566805.6227375017,3652666.0573353483,0,0,0,0,0,1,1,1.4477164953844255,5.115483681224083,8.519488585058388,19,2,0.1302654067284061,4.093862800363508,3.691745779867285,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.18946800973726594,1,3.706512220680753,0.5042950929692487,0.0708150487467203,10,1.4516358138314511,5.101226936259639,4.093862800363508,1.103650178408427,nan,nan,0,0.46649132081010436,0,0495d0a68a8d8223,512,3.955683308862049,8,0,0,0,0,0,0,nan,-1,0,0
183,553836.5999999046,-3811470.7880433723,3566805.656280313,3652665.997618948,0,0,0,0,0,1,1,1.447566128468563,5.127354094433145,8.761814019283616,19,3,0.1302654067284061,4.298836990706948,3.913054971290395,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4004674508693329,1,3.9279524290769157,0.5047669939996767,0.0710608012302631,10,1.4514885110896387,5.112993596405113,4.298836990706948,1.133195553484325,nan,nan,0,0.4670264420102289,0,0495d0a68a8d8223,512,3.9467407260578082,8,0,0,0,0,0,0,nan,-1,0,0
184,553836.7999989986,-3811471.240296312,3566805.6763788345,3652665.8875884935,0,0,0,0,0,1,1,1.4474945301444508,5.130561769540492,8.984297062262753,19,4,0.1302654067284061,4.507567206460244,4.130488167878444,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.47538055422760805,1,4.1453754329307655,0.5054243418804371,0.07098864405228612,10,1.451393949293929,5.116210905548825,4.507567206460244,1.1628915280469658,nan,nan,0,0.4677571465685206,0,0495d0a68a8d8223,512,3.9345856133968757,8,0,0,0,0,0,0,nan,-1,0,0
185,553837.0,-3811471.1321867257,3566805.020532759,3652665.048045897,0,0,0,0,0,1,1,1.429880624486127,5.775682521049868,8.739895452178526,18,0,0.059649574053261115,3.706928963300558,3.2834316334429223,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.32364567207777867,1,3.2942556270908496,0.5260730596988438,0.06301547434218291,11,1.4334972637767396,5.765398468058874,3.706928963300558,1.0476351539322752,0.059649574053261115,0.6921808849583109,4,0.4901493728218886,0,0495d0a68a8d8223,512,3.5789794815547245,8,12,1,400,17,16,128,0.4128523897880491,5,18,16
186,553837.2000000477,-3811471.536153029,3566804.8660424314,3652664.8337527113,0,0,0,0,0,1,1,1.429586798013302,5.812845055161398,8.798749433709412,18,1,0.059649574053261115,3.7140805438819338,3.3072765753422004,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.30420662194613235,1,3.3169375541603947,0.5509968589645822,0.08321996535034397,6,1.439185923750942,5.80166261559475,3.7140805438819338,1.0534563734458915,nan,nan,0,0.5151268183583182,0,0495d0a68a8d8223,512,3.2412839621435396,8,0,0,0,0,0,0,nan,-1,0,0
187,553837.3999989033,-3811471.988791694,3566804.656074496,3652664.6492312504,0,0,0,0,0,1,1,1.4295780449933115,5.8216206441135725,8.82640908304139,18,2,0.059649574053261115,3.7124140940803096,3.3114021352256464,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.28763069464749513,1,3.321171412144572,0.5521643584306121,0.08315948149632688,6,1.4391688944777403,5.810411851953388,3.7124140940803096,1.0652810612270611,nan,nan,0,0.516332504126043,0,0495d0a68a8d8223,512,3.226306037985289,8,0,0,0,0,0,0,nan,-1,0,0
188,553837.5999999046,-3811472.4596249466,3566804.412137243,3652664.402035916,0,0,0,0,0,1,1,1.4295079608717227,5.822284154205549,8.814395709881845,18,3,0.059649574053261115,3.7081553019276754,3.3028944501820523,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.30040167927308,1,3.3125789542588246,0.5529919208464502,0.08291187131402138,6,1.439044243457272,5.8111203640483415,3.7081553019276754,1.0785765427303338,nan,nan,0,0.5172430560492899,0,0495d0a68a8d8223,512,3.215107289205665,8,0,0,0,0,0,0,nan,-1,0,0
189,553837.7999989986,-3811472.948954458,3566804.1485699685,3652664.12001046,0,0,0,0,0,1,1,1.4294927821386019,5.822935651753043,8.802410496049836,18,4,0.059649574053261115,3.724756144699225,3.3145601054520815,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3118378463763692,1,3.324100410845691,0.5530656972647225,0.0828891270157969,6,1.4390243621267027,5.811774947593412,3.724756144699225,1.0921798870652077,nan,nan,0,0.5173310540637148,0,0495d0a68a8d8223,512,3.2140332494757198,8,0,0,0,0,0,0,nan,-1,0,0
190,553838.0,-3811473.400858441,3566803.6512107565,3652663.8937843777,0,0,0,0,0,1,1,1.396119416281655,5.662404275257801,8.412587145628454,19,0,0.055135917062739785,3.5578092078939645,3.068405824145007,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5096736732118679,0,3.075687939278835,0.5862451749075286,0.06786222598590472,7,1.400779162182355,5.654113123826342,3.5578092078939645,1.029718279614267,0.055135917062739785,0.3240978608489135,0,0.5529978961009034,0,0495d0a68a8d8223,512,2.851910349798406,8,12,1,400,17,16,128,0.4216337790051998,5,19,15
191,553838.2000000477,-3811473.9294951134,3566803.255051186,3652663.660612985,0,0,0,0,0,1,1,1.3974617672055187,5.675439476449164,8.343082660236535,19,1,0.055135917062739785,3.5210223029125123,3.0116429903278856,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5282700267150476,0,3.0187088126330135,0.6139740328667835,0.06343283009414999,7,1.40127603553585,5.667388154286412,3.5210223029125123,1.0353261299275098,nan,nan,0,0.5808036314547049,0,0495d0a68a8d8223,512,2.585936706300346,8,0,0,0,0,0,0,nan,-1,0,0
192,553838.3999989033,-3811474.474158754,3566802.7750047864,3652663.4687548866,0,0,0,0,0,1,1,1.3982319178870575,5.677659699692649,8.251586384683092,19,2,0.055135917062739785,3.4583867667308295,2.933431144533424,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4364693606851606,1,2.940402944573934,0.6149347565683524,0.062990925308652,6,1.4019428609054796,5.669621839966928,3.4583867667308295,1.047227901092408,nan,nan,0,0.5819276926456224,0,0495d0a68a8d8223,512,2.5760387535630156,8,0,0,0,0,0,0,nan,-1,0,0
193,553838.5999999046,-3811475.0235142596,3566802.230578476,3652663.299152193,0,0,0,0,0,1,1,1.3984208670079261,5.678154049590909,8.163803191399802,19,3,0.055135917062739785,3.3922772350084647,2.8587431825276317,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3525564405841613,1,2.865641108180948,0.6148587340513405,0.06300705206159564,6,1.4021168935907038,5.670112916527935,3.3922772350084647,1.060710327286877,nan,nan,0,0.5818634010692874,0,0495d0a68a8d8223,512,2.5766177626027402,8,0,0,0,0,0,0,nan,-1,0,0
194,553838.7999989986,-3811475.5915414966,3566801.6362085417,3652663.170854875,0,0,0,0,0,1,1,1.3984743186196018,5.678513641371585,8.083266922969692,19,4,0.055135917062739785,3.3276308601441613,2.7886233953346293,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.28113915433487097,1,2.795469126054254,0.6147439386519307,0.06304137591518343,6,1.402170250159601,5.670467256520054,3.3276308601441613,1.0745276402902655,nan,nan,0,0.5817492043772017,0,0495d0a68a8d8223,512,2.5776278358463816,8,0,0,0,0,0,0,nan,-1,0,0
195,553839.0,-3811476.3373462083,3566801.087225709,3652663.392351419,0,0,0,0,0,1,1,0.7265253068600654,5.6465004561717365,7.721341135935944,19,0,0.04437860562556492,3.464890266520668,2.7665130056415395,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.48917165026931514,1,2.7665130056415395,0.07916666666666669,0.0,1,0.7265253068600654,5.6465004561717365,3.464890266520668,1.0129440453883733,0.04437860562556492,0.3487962827525198,5,0.07916666666666669,0,042f32f7418a68e7,259,13.294403852137838,8,12,1,272,17,16,0,0.48917165026931514,170,19,15
196,553839.2000000477,-3811476.978264595,3566800.450204135,3652663.3254909385,0,0,0,0,0,1,1,0.7461076890021546,5.633205257525552,7.672425896101207,19,1,0.04437860562556492,3.4602300782763526,2.742398923028814,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4843492184401573,1,2.742398923028814,0.07911434220811184,0.0,1,0.7461076890021546,5.633205257525552,3.4602300782763526,1.0187636433564544,nan,nan,0,0.07911434220811184,0,042f32f7418a68e7,259,13.311941720650596,8,0,0,0,0,0,0,nan,-1,0,0
197,553839.3999989033,-3811477.6375063662,3566799.766257532,3652663.2860595253,0,0,0,0,0,1,1,0.7485099084766614,5.628911271161947,7.647288550538712,19,2,0.04437860562556492,3.446685709639301,2.7250672228239727,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.48241441315018474,1,2.7250672228239727,0.07918104377181837,0.0,1,0.7485099084766614,5.628911271161947,3.446685709639301,1.0308866779839807,nan,nan,0,0.07918104377181837,0,042f32f7418a68e7,259,13.289590948507389,8,0,0,0,0,0,0,nan,-1,0,0
198,553839.5999999046,-3811478.3218709286,3566799.0368336514,3652663.27045938,0,0,0,0,0,1,1,0.7500193851152088,5.627800082419208,7.624725230639617,19,3,0.04437860562556492,3.4266566392361657,2.7032033983384243,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4756497596077907,1,2.7032033983384243,0.07919087323775267,0.0,1,0.7500193851152088,5.627800082419208,3.4266566392361657,1.044588531981833,nan,nan,0,0.07919087323775267,0,042f32f7418a68e7,259,13.286301894016281,8,0,0,0,0,0,0,nan,-1,0,0
199,553839.7999989986,-3811479.0603560405,3566798.3049326013,3652663.2737814356,0,0,0,0,0,1,1,0.7496349238215306,5.627230589876618,7.643612130562249,19,4,0.04437860562556492,3.4528275140272133,2.7298888703145443,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4853148464116661,1,2.7298888703145443,0.0791976008147078,0.0,1,0.7496349238215306,5.627230589876618,3.4528275140272133,1.058618868788378,nan,nan,0,0.0791976008147078,0,042f32f7418a68e7,259,13.284051457566852,8,0,0,0,0,0,0,nan,-1,0,0
