epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,n_respawn_history_seeds,n_respawn_assignment_candidates,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
165,553833.0,-3811467.8769136514,3566806.585056034,3652667.0628408715,0,0,0,0,0,1,1,1.8736199924970718,3.244708711618087,5.508245525757731,18,0,0.047267940201068906,3.783660693091006,2.3426375532534727,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5816580231570776,0,2.3455951568694835,0.6561003243130951,0.05993653317120902,6,1.871187526323177,3.242648606388194,3.783660693091006,1.1373604200894354,0.047267940201068906,0.36198271512667823,0,0.6486422426262914,0,47748a82034e965d,512,2.2238885766354413,8,12,1,224,5,4,64,1.2609234500988649,114,18,16
166,553833.2000000477,-3811467.942841122,3566806.6108432873,3652667.1120599834,0,0,0,0,0,1,1,1.8616130240769928,3.263299557014336,5.636008652975201,18,1,0.047267940201068906,3.854746832013611,2.450009968390703,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6895857939123006,0,2.450186054054629,0.6820808857246979,0.011060809435645677,6,1.8615511281196073,3.2631272579089363,3.854746832013611,1.1424217871181015,nan,nan,0,0.6784171706214313,0,47748a82034e965d,512,2.0325869120090014,8,0,0,0,0,0,0,nan,-1,0,0
167,553833.3999989033,-3811468.0480415085,3566806.6463518525,3652667.1859335355,0,0,0,0,0,1,1,1.8589862239996116,3.267593861664709,5.772089162175528,18,2,0.047267940201068906,3.963573068034506,2.580221177338957,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.7688441586363554,0,2.5804056780725055,0.6833613927329848,0.010735313204878047,6,1.8589214256796764,3.2674113363807504,3.963573068034506,1.1532131646327353,nan,nan,0,0.679773092088225,0,47748a82034e965d,512,2.02443664166705,8,0,0,0,0,0,0,nan,-1,0,0
168,553833.5999999046,-3811468.164357494,3566806.663408221,3652667.2313815723,0,0,0,0,0,1,1,1.858440296259304,3.2679594867475092,5.874802713751717,18,3,0.047267940201068906,4.058980586629926,2.6839359007718064,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.8318174752634466,0,2.6841203445472583,0.6836276823359698,0.010671979831391279,5,1.8583739402924555,3.2677770545077913,4.058980586629926,1.1654685053963985,nan,nan,0,0.6800568620873105,0,47748a82034e965d,512,2.0227692559483765,8,0,0,0,0,0,0,nan,-1,0,0
169,553833.7999989986,-3811468.339641392,3566806.6803187616,3652667.3166121943,0,0,0,0,0,1,1,1.8581294963086876,3.268739102491005,6.039818000383368,18,4,0.047267940201068906,4.20174968702978,2.845325779410625,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.9232155628075382,0,2.845512646551119,0.6835353324229082,0.010699614934378593,5,1.8580619649353236,3.268553792434394,4.20174968702978,1.178280152302728,nan,nan,0,0.679958489312353,0,47748a82034e965d,512,2.0233439125380697,8,0,0,0,0,0,0,nan,-1,0,0
170,553834.0,-3811468.1819686536,3566806.3127259864,3652666.9904269995,0,0,0,0,0,1,1,1.7990678350992713,3.628356422686046,6.079798042507498,19,0,0.05682785282250618,3.773263474308673,2.5137323602984454,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.693080776840591,0,2.5134051834543554,0.6363801752782311,0.02406851131813846,5,1.7985888719731316,3.628934551170244,3.773263474308673,1.1146720770202667,0.05682785282250618,0.7585077761725596,1,0.6321008457070248,0,47748a82034e965d,512,2.3447142023572045,8,12,1,224,5,4,64,1.2741316642234597,112,19,16
171,553834.2000000477,-3811468.3609831757,3566806.2911363347,3652667.0129717146,0,0,0,0,0,1,1,1.7859524282979597,3.6636980376348225,6.261165152777496,19,1,0.05682785282250618,3.868069932031674,2.6587367082791267,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.8130882354983207,0,2.6585657767340916,0.6617372707058368,0.016989212207283447,5,1.7857203686749317,3.6639840203368856,3.868069932031674,1.1207849122552709,nan,nan,0,0.6583485301874321,0,47748a82034e965d,512,2.161052631570252,8,0,0,0,0,0,0,nan,-1,0,0
172,553834.3999989033,-3811468.5935654556,3566806.291800705,3652667.0650551766,0,0,0,0,0,1,1,1.7827227684993858,3.672106227256764,6.45067762101507,19,2,0.05682785282250618,4.016028926985504,2.8367990089372,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.9169080292705066,0,2.8366512586843817,0.6634793329378837,0.01640479154020042,5,1.7824941506773684,3.6723558230886786,4.016028926985504,1.1344753920671016,nan,nan,0,0.6601697344038007,0,47748a82034e965d,512,2.149093227824268,8,0,0,0,0,0,0,nan,-1,0,0
173,553834.5999999046,-3811468.8537251814,3566806.2975220517,3652667.1028132853,0,0,0,0,0,1,1,1.781715076942967,3.6747374051059314,6.634467523048352,19,3,0.05682785282250618,4.177159762217223,3.0168377098062376,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.0458406514980236,0,3.0166951576581997,0.6637165638587642,0.016331195608777584,5,1.7814823830947328,3.674978191826203,4.177159762217223,1.1514234305888231,nan,nan,0,0.6604185794065932,0,47748a82034e965d,512,2.1474749402632316,8,0,0,0,0,0,0,nan,-1,0,0
174,553834.7999989986,-3811469.114811977,3566806.323649526,3652667.122325002,0,0,0,0,0,1,1,1.7813225506236965,3.675792737394258,6.813729067694002,19,4,0.05682785282250618,4.345613150211294,3.1965534949431955,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.0099486955645844,0,3.196414012473934,0.6637866720727265,0.016313951973267782,5,1.7810881397677099,3.676030081075813,4.345613150211294,1.1711677443423605,nan,nan,0,0.6604922020182225,0,47748a82034e965d,512,2.146996134212533,8,0,0,0,0,0,0,nan,-1,0,0
175,553835.0,-3811468.9221727075,3566805.8889285713,3652666.7511459067,0,0,0,0,0,1,1,1.7284534223351848,4.297777274569682,6.8501941470861425,19,0,0.07947955307913723,3.8078952838316265,2.6078646004760264,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.7874464449648475,0,2.60721619771667,0.5754071339713148,0.026816338775724577,6,1.7289790817636987,4.298416917725634,3.8078952838316265,1.0921800440234188,0.07947955307913723,0.7428734976749565,3,0.5684149434360076,0,47748a82034e965d,512,2.904266087388023,8,12,1,224,5,4,64,1.425629435182794,64,19,16
176,553835.2000000477,-3811469.14593144,3566805.8887803154,3652666.7461278667,0,0,0,0,0,1,1,1.7129662911072785,4.376572734100353,7.09789012124363,19,1,0.07947955307913723,3.923234607812135,2.7733815887684607,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.873838646775982,0,2.7730345002510766,0.5802250103252771,0.023080706183179013,5,1.7132856389816575,4.376909931562829,3.923234607812135,1.1012254354878293,nan,nan,0,0.5736580196868116,0,47748a82034e965d,512,2.8499044446229442,8,0,0,0,0,0,0,nan,-1,0,0
177,553835.3999989033,-3811469.426497666,3566805.9428132623,3652666.7865170296,0,0,0,0,0,1,1,1.7076973284920782,4.405510565799805,7.366613282876145,19,2,0.07947955307913723,4.121643685872361,3.0089643956528014,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.031729284965612,0,3.0086806628922615,0.5792928469289229,0.026639168217160843,4,1.7070830103738213,4.4060370687130845,4.121643685872361,1.124376975870655,nan,nan,0,0.572869898172434,0,47748a82034e965d,512,2.8574390092997652,8,0,0,0,0,0,0,nan,-1,0,0
178,553835.5999999046,-3811469.724018108,3566806.017251087,3652666.8257139185,0,0,0,0,0,1,1,1.7057417239516866,4.416606884500866,7.6318468953995175,19,3,0.07947955307913723,4.342795068315257,3.259985261587671,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.0140931884308664,0,3.2597610430484503,0.5798405718383098,0.026432432164684484,4,1.7051029696773332,4.4170570308317885,4.342795068315257,1.15654221137226,nan,nan,0,0.5734427023375622,0,47748a82034e965d,512,2.851731202232845,8,0,0,0,0,0,0,nan,-1,0,0
179,553835.7999989986,-3811470.054085611,3566806.104452153,3652666.8646822744,0,0,0,0,0,1,1,1.7049920146706308,4.420842133726187,7.908610218492271,19,4,0.07947955307913723,4.587383456620978,3.5297460941414034,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.0245741600931577,0,3.529534116187301,0.5796951020650174,0.026449672854262495,4,1.7043368601287656,4.4212674636158065,4.587383456620978,1.18934885985337,nan,nan,0,0.5732898671466221,0,47748a82034e965d,512,2.853229704328166,8,0,0,0,0,0,0,nan,-1,0,0
180,553836.0,-3811469.7342828037,3566805.5704881656,3652666.157351709,0,0,0,0,0,1,1,1.6922182132314951,5.373584680309743,7.981830352750347,19,0,0.1302654067284061,3.788254931287446,2.6582399693087893,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.8059351095255401,0,2.6577562655662437,0.4284189633031189,0.03901435106534786,4,1.6909185652320868,5.3746212775704745,3.788254931287446,1.0694199344821425,0.1302654067284061,1.0123440031286453,4,0.41861268224976544,0,47748a82034e965d,512,5.101040286347094,8,12,1,224,5,4,64,1.4950538424818396,64,19,16
181,553836.2000000477,-3811470.01414231,3566805.58588379,3652666.0946779614,0,0,0,0,0,1,1,1.6802485391431439,5.466876657565602,8.26328948934378,19,1,0.1302654067284061,3.909997348660112,2.8417821017087066,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.920052200640792,0,2.841707146849741,0.42888566530824196,0.03730872601488583,4,1.6789155462801302,5.4674131772852235,3.909997348660112,1.079791469158277,nan,nan,0,0.41907541161301387,0,47748a82034e965d,512,5.083172814874563,8,0,0,0,0,0,0,nan,-1,0,0
182,553836.3999989033,-3811470.3718807334,3566805.6227375017,3652666.0573353483,0,0,0,0,0,1,1,1.6768395280850557,5.496166138116801,8.519488585058388,19,2,0.1302654067284061,4.093862800363508,3.064985619098075,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.0652274128209667,0,3.065113638314196,0.4302035746760136,0.03674022698504895,4,1.6754443204990763,5.496451841180427,4.093862800363508,1.103650178408427,nan,nan,0,0.42044969617383443,0,47748a82034e965d,512,5.049946192054445,8,0,0,0,0,0,0,nan,-1,0,0
183,553836.5999999046,-3811470.7880433723,3566805.656280313,3652665.997618948,0,0,0,0,0,1,1,1.6755853083496866,5.507779966174091,8.761814019283616,19,3,0.1302654067284061,4.298836990706948,3.2942799652577177,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.016119554810875,0,3.2944845246932464,0.43080849837016394,0.03667541996380475,4,1.674141083809604,5.5079698518126925,4.298836990706948,1.133195553484325,nan,nan,0,0.4210748200072398,0,47748a82034e965d,512,5.03542061601559,8,0,0,0,0,0,0,nan,-1,0,0
184,553836.7999989986,-3811471.240296312,3566805.6763788345,3652665.8875884935,0,0,0,0,0,1,1,1.6752244175741873,5.510924637582131,8.984297062262753,19,4,0.1302654067284061,4.507567206460244,3.515358596070543,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.993509490996562,0,3.515592761311208,0.43159292138397204,0.036581305086599354,4,1.6737664811405206,5.5110827387312185,4.507567206460244,1.1628915280469658,nan,nan,0,0.42189114716928966,0,47748a82034e965d,512,5.016557122016835,8,0,0,0,0,0,0,nan,-1,0,0
185,553837.0,-3811471.1321867257,3566805.020532759,3652665.048045897,0,0,0,0,0,1,1,1.6548264363624974,6.170183870245625,8.739895452178526,18,0,0.059649574053261115,3.706928963300558,2.62607288143224,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6898680169726398,0,2.6257911702418686,0.41800997259553013,0.04088189515361609,4,1.6534661416711933,6.17107408831823,3.706928963300558,1.0476351539322752,0.059649574053261115,0.6921808849583109,4,0.4050657374442397,0,47748a82034e965d,512,5.455009128793026,8,12,1,224,5,4,64,1.8758470985555544,217,18,16
186,553837.2000000477,-3811471.536153029,3566804.8660424314,3652664.8337527113,0,0,0,0,0,1,1,1.6505344866681724,6.203859842933848,8.798749433709412,18,1,0.059649574053261115,3.7140805438819338,2.6513840426640574,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6773035251611093,0,2.6512096071541933,0.43809872178006937,0.033813970780228436,4,1.6497697585541125,6.204409392532282,3.7140805438819338,1.0534563734458915,nan,nan,0,0.4257774255472812,0,47748a82034e965d,512,4.942309496176891,8,0,0,0,0,0,0,nan,-1,0,0
187,553837.3999989033,-3811471.988791694,3566804.656074496,3652664.6492312504,0,0,0,0,0,1,1,1.6498670399117923,6.211419216181472,8.82640908304139,18,2,0.059649574053261115,3.7124140940803096,2.6645199880640362,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6622464686351529,0,2.6643532324175485,0.4392107056154081,0.03314874397242483,4,1.649138538813664,6.211912755983114,3.7124140940803096,1.0652810612270611,nan,nan,0,0.42694229053966914,0,47748a82034e965d,512,4.916053477412996,8,0,0,0,0,0,0,nan,-1,0,0
188,553837.5999999046,-3811472.4596249466,3566804.412137243,3652664.402035916,0,0,0,0,0,1,1,1.6497401587316638,6.212045989343515,8.814395709881845,18,3,0.059649574053261115,3.7081553019276754,2.6539898285435144,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6517361498174168,0,2.6538336906807816,0.44015903904552645,0.03293268422007151,4,1.6490190991192193,6.212530200502244,3.7081553019276754,1.0785765427303338,nan,nan,0,0.42793752503524213,0,47748a82034e965d,512,4.894031001411042,8,0,0,0,0,0,0,nan,-1,0,0
189,553837.7999989986,-3811472.948954458,3566804.1485699685,3652664.12001046,0,0,0,0,0,1,1,1.6496792848766868,6.21267533034819,8.802410496049836,18,4,0.059649574053261115,3.724756144699225,2.6530930260560113,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6603734151462735,0,2.6529778495678467,0.4402619255161241,0.032905552728112436,4,1.6489579749274403,6.213155983234028,3.724756144699225,1.0921798870652077,nan,nan,0,0.42804548846701557,0,47748a82034e965d,512,4.891671794676913,8,0,0,0,0,0,0,nan,-1,0,0
190,553838.0,-3811473.400858441,3566803.6512107565,3652663.8937843777,0,0,0,0,0,1,1,1.6381808313611705,6.066218042899719,8.412587145628454,19,0,0.055135917062739785,3.5578092078939645,2.4009917669732483,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6316207554661472,0,2.401486794916221,0.4768483514593791,0.10273408367961549,8,1.6497395969627653,6.063604189360428,3.5578092078939645,1.029718279614267,0.055135917062739785,0.3240978608489135,0,0.45403974122168805,0,47748a82034e965d,512,4.368357840899662,8,12,1,224,5,4,64,1.3250016988286946,222,19,15
191,553838.2000000477,-3811473.9294951134,3566803.255051186,3652663.660612985,0,0,0,0,0,1,1,1.6425141701653567,6.077640245233608,8.343082660236535,19,1,0.055135917062739785,3.5210223029125123,2.3314579224541356,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5451894645501169,0,2.3316636350742432,0.5000334114866053,0.09839548143466195,8,1.6530679799091685,6.075312622312362,3.5210223029125123,1.0353261299275098,nan,nan,0,0.47783915237724506,0,47748a82034e965d,512,3.9476438177225286,8,0,0,0,0,0,0,nan,-1,0,0
192,553838.3999989033,-3811474.474158754,3566802.7750047864,3652663.4687548866,0,0,0,0,0,1,1,1.6443610650057465,6.078906775740841,8.251586384683092,19,2,0.055135917062739785,3.4583867667308295,2.245594245061415,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4525831224069224,1,2.2456474962480164,0.5011434076040076,0.09807308805066495,8,1.6548405388575165,6.0765640270244585,3.4583867667308295,1.047227901092408,nan,nan,0,0.47905021673587084,0,47748a82034e965d,512,3.9284195099164707,8,0,0,0,0,0,0,nan,-1,0,0
193,553838.5999999046,-3811475.0235142596,3566802.230578476,3652663.299152193,0,0,0,0,0,1,1,1.644866383572783,6.079202210619824,8.163803191399802,19,3,0.055135917062739785,3.3922772350084647,2.162900789876541,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.36907364226505157,1,2.162860840793775,0.5011147785989052,0.09806598547978247,8,1.6553434882607099,6.076852850832151,3.3922772350084647,1.060710327286877,nan,nan,0,0.47902473754133335,0,47748a82034e965d,512,3.9289134248417774,8,0,0,0,0,0,0,nan,-1,0,0
194,553838.7999989986,-3811475.5915414966,3566801.6362085417,3652663.170854875,0,0,0,0,0,1,1,1.64499025944058,6.079488434648274,8.083266922969692,19,4,0.055135917062739785,3.3276308601441613,2.085798754967043,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.29788504517763775,1,2.0857066578252947,0.5010208087077807,0.09809230366831702,8,1.6554724615681118,6.077132913880612,3.3276308601441613,1.0745276402902655,nan,nan,0,0.4789258620270863,0,47748a82034e965d,512,3.930528021141797,8,0,0,0,0,0,0,nan,-1,0,0
195,553839.0,-3811476.3373462083,3566801.087225709,3652663.392351419,0,0,0,0,0,1,1,0.7265253068600654,5.6465004561717365,7.721341135935944,19,0,0.04437860562556492,3.464890266520668,2.7665130056415395,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.8172433943807497,0,2.7665130056415395,0.0791666666666666,0.0,1,0.7265253068600654,5.6465004561717365,3.464890266520668,1.0129440453883733,0.04437860562556492,0.3487962827525198,5,0.0791666666666666,0,042f32f7418a68e7,409,13.29523947567127,8,12,1,416,5,4,256,2.329117498249648,153,19,15
196,553839.2000000477,-3811476.978264595,3566800.450204135,3652663.3254909385,0,0,0,0,0,1,1,0.7461076890021546,5.633205257525552,7.672425896101207,19,1,0.04437860562556492,3.4602300782763526,2.742398923028814,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.7998105599493185,0,2.742398923028814,0.07911434220811177,0.0,1,0.7461076890021546,5.633205257525552,3.4602300782763526,1.0187636433564544,nan,nan,0,0.07911434220811177,0,042f32f7418a68e7,409,13.312800726609666,8,0,0,0,0,0,0,nan,-1,0,0
197,553839.3999989033,-3811477.6375063662,3566799.766257532,3652663.2860595253,0,0,0,0,0,1,1,0.7485099084766614,5.628911271161947,7.647288550538712,19,2,0.04437860562556492,3.446685709639301,2.7250672228239727,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.786112941614326,0,2.7250672228239727,0.07918104377181827,0.0,1,0.7485099084766614,5.628911271161947,3.446685709639301,1.0308866779839807,nan,nan,0,0.07918104377181827,0,042f32f7418a68e7,409,13.290420214209204,8,0,0,0,0,0,0,nan,-1,0,0
198,553839.5999999046,-3811478.3218709286,3566799.0368336514,3652663.27045938,0,0,0,0,0,1,1,0.7500193851152088,5.627800082419208,7.624725230639617,19,3,0.04437860562556492,3.4266566392361657,2.7032033983384243,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.7692936246956824,0,2.7032033983384243,0.07919087323775272,0.0,1,0.7500193851152088,5.627800082419208,3.4266566392361657,1.044588531981833,nan,nan,0,0.07919087323775272,0,042f32f7418a68e7,409,13.287126829487113,8,0,0,0,0,0,0,nan,-1,0,0
199,553839.7999989986,-3811479.0603560405,3566798.3049326013,3652663.2737814356,0,0,0,0,0,1,1,0.7496349238215306,5.627230589876618,7.643612130562249,19,4,0.04437860562556492,3.4528275140272133,2.7298888703145443,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.7928838380350374,0,2.7298888703145443,0.07919760081470784,0.0,1,0.7496349238215306,5.627230589876618,3.4528275140272133,1.058618868788378,nan,nan,0,0.07919760081470784,0,042f32f7418a68e7,409,13.284873437035607,8,0,0,0,0,0,0,nan,-1,0,0
