epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,assignment_history_cleared,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,n_respawn_history_seeds,n_respawn_assignment_candidates,respawn_oracle_min_error_m,respawn_oracle_rank,completion_shadow_candidates,completion_shadow_oracle_min_error_m,position_shadow_candidates,position_shadow_oracle_min_error_m,subset_shadow_candidates,subset_shadow_oracle_min_error_m,respawn_excluded_satellite,n_dd_pr,n_dd_cp
151,553830.199999094,-3811467.9851125004,3566806.768358622,3652666.880671127,0,0,0,0,0,1,1,1.8330725761571194,3.0268113688320564,5.403788527481263,18,1,0.053549020670663715,3.971003122751979,2.8469213031232834,0,,0.0,0.0,0,nan,0,0,,1,0.0009150642199819946,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.307849021057765,1,2.850839078148556,0.4127645138722951,0.039789618974148476,9,1.833345260065376,3.0226458445644697,3.971003122751979,1.2113879539230077,nan,nan,0,0,0.398884692308484,0,0495d0a68a8d8223,512,3.5988663624882444,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
152,553830.3999989033,-3811467.9863232654,3566806.7665131297,3652666.883861564,0,0,0,0,0,1,1,1.8332876718306188,3.026512030133662,5.4046828928923,18,2,0.053549020670663715,3.9706548931090153,2.846554721403905,0,,0.0,0.0,0,nan,0,0,,1,0.001271733683259171,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.30704473840095203,1,2.850435042559564,0.41380062968836745,0.0390584714391218,9,1.8335100925865726,3.0224053232058146,3.9706548931090153,1.2215691181494948,nan,nan,0,0,0.400033491668774,0,0495d0a68a8d8223,512,3.578848815111334,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
153,553830.5999999046,-3811467.9856298915,3566806.764454131,3652666.8898634403,0,0,0,0,0,1,1,1.8333498240548218,3.0265100125778295,5.407062639292708,18,3,0.053549020670663715,3.969153137695144,2.8467841758059262,0,,0.0,0.0,0,nan,0,0,,1,0.0014995923071067872,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3059771200887751,1,2.850666869521428,0.41390088335799785,0.03899664803818302,9,1.8335677205865601,3.022407655336891,3.969153137695144,1.2331449834508021,nan,nan,0,0,0.40014523286420767,0,0495d0a68a8d8223,512,3.576912665145179,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
154,553830.7999999523,-3811467.9903496564,3566806.765487584,3652666.8982066484,0,0,0,0,0,1,1,1.8333593675464999,3.02653181834169,5.415491101303163,18,4,0.053549020670663715,3.9737126486476058,2.8525974299472256,0,,0.0,0.0,0,nan,0,0,,1,0.0017079414487388665,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.298517739343251,1,2.8564856584826384,0.41390994871435965,0.0389919399624993,9,1.8335763563400285,3.022429298421743,3.9737126486476058,1.2450496285497097,nan,nan,0,0,0.400155391354398,0,0495d0a68a8d8223,512,3.5767353293372355,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
155,553831.0,-3811467.941213719,3566806.7208671384,3652666.943855947,0,0,0,0,0,1,1,1.748518129895816,2.8999799348185427,5.285965730854099,19,0,0.045751172293329055,3.9124282073757004,2.8590415105425766,0,,0.0,0.0,0,nan,0,0,,1,0.0016588274654760705,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2974814589790333,1,2.863874026869479,0.40795463007117433,0.04757328246098981,9,1.7491560639335306,2.8946768192657353,3.9124282073757004,1.182481384915011,0.045751172293329055,0.07387401011273749,0,0,0.3921447597341709,0,0495d0a68a8d8223,512,3.768220476096945,8,12,1,440,13,12,128,0.29750409116011356,414,0,nan,0,nan,0,nan,,19,17
156,553831.199999094,-3811467.9375429526,3566806.7170734573,3652666.936109979,0,0,0,0,0,1,1,1.7485529141794858,2.8977563579899095,5.273563828073329,19,1,0.045751172293329055,3.906416893204607,2.8511114025464748,0,,0.0,0.0,0,nan,0,0,,1,0.0018646056444710066,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.30810723210709184,1,2.8554578586251473,0.4269780144649004,0.03758046283089503,9,1.748491614249322,2.8932593672018965,3.906416893204607,1.1873457377292325,nan,nan,0,0,0.4121812174216987,0,0495d0a68a8d8223,512,3.417045406380345,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
157,553831.3999989033,-3811467.9339334266,3566806.7150494764,3652666.923380547,0,0,0,0,0,1,1,1.7484129565211297,2.897664484063871,5.26252002642132,19,2,0.045751172293329055,3.9013209807799902,2.843483176651472,0,,0.0,0.0,0,nan,0,0,,1,0.0017539041959942975,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3103962870750446,1,2.847780012796846,0.42800194425439636,0.036951221731542784,9,1.7483195906626567,2.893224885969423,3.9013209807799902,1.197731291984316,nan,nan,0,0,0.4133099465512993,0,0495d0a68a8d8223,512,3.3989781844906424,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
158,553831.5999999046,-3811467.934313512,3566806.716264473,3652666.924297403,0,0,0,0,0,1,1,1.7483529501864983,2.898017629867877,5.264496451142877,19,3,0.045751172293329055,3.9025741748056184,2.8452055939457668,0,,0.0,0.0,0,nan,0,0,,1,0.0022925934649273864,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3117423205136165,1,2.8495009876820125,0.4281081256765369,0.03690616384156788,9,1.7482583333047892,2.893579952618441,3.9025741748056184,1.2095353202027972,nan,nan,0,0,0.4134266018677231,0,0495d0a68a8d8223,512,3.3971157507525196,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
159,553831.7999999523,-3811467.9425369482,3566806.7217578874,3652666.9313570894,0,0,0,0,0,1,1,1.74833216240105,2.898085074968685,5.275786553086618,19,4,0.045751172293329055,3.9119685797088577,2.854733525050026,0,,0.0,0.0,0,nan,0,0,,1,0.0022568864328741424,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.30474344404576387,1,2.859031957221489,0.42811967503876763,0.036901021905765045,9,1.7482372317155068,2.893647331667063,3.9119685797088577,1.2216700533079259,nan,nan,0,0,0.4134392522868304,0,0495d0a68a8d8223,512,3.3969126253095534,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
160,553832.0,-3811467.8971034507,3566806.660175587,3652667.001338215,0,0,0,0,0,1,1,1.6628850241056765,2.7611318777496128,5.1578292351717865,19,0,0.053054975301947395,3.843556512390465,2.871419822258217,0,,0.0,0.0,0,nan,0,0,,1,0.001393405820842268,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.27725243695826207,1,2.8766570455029417,0.4153488459829803,0.04739969148694535,9,1.6634217386554837,2.7553793181529826,3.843556512390465,1.1592398702399043,0.053054975301947395,0.07174449441085436,0,0,0.3977950263630587,0,0495d0a68a8d8223,512,3.672441457026732,8,12,1,440,13,12,128,0.2662362019168336,196,0,nan,0,nan,0,nan,,19,17
161,553832.2000000477,-3811467.923542705,3566806.6856013197,3652667.027341143,0,0,0,0,0,1,1,1.6611063918143416,2.7677118001482035,5.2153084285072735,19,1,0.053054975301947395,3.882917288575281,2.9175573605207394,0,,0.0,0.0,0,nan,0,0,,1,0.0017495584730861922,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.22782628664486887,1,2.922282522040883,0.43370551226189186,0.02919031678800798,8,1.6599978697331357,2.763371247122579,3.882917288575281,1.1642015862100588,nan,nan,0,0,0.4175096739856174,0,0495d0a68a8d8223,512,3.3395577557894827,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
162,553832.3999989033,-3811467.97635213,3566806.736962265,3652667.0881054373,0,0,0,0,0,1,1,1.6605313806002227,2.7703942800744854,5.315730978782877,19,2,0.053054975301947395,3.9636450512398866,3.0064871151109327,0,,0.0,0.0,0,nan,0,0,,1,0.001322913853766825,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.1713401045118458,1,3.011242207714713,0.4344500332209486,0.02920931666692031,8,1.6594368879333095,2.766027204901961,3.9636450512398866,1.1747917570804605,nan,nan,0,0,0.41835643343633194,0,0495d0a68a8d8223,512,3.326405938575798,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
163,553832.5999999046,-3811468.0341906943,3566806.7926369924,3652667.153666211,0,0,0,0,0,1,1,1.660478603384183,2.77041184529662,5.418378896979437,19,3,0.053054975301947395,4.051940813799846,3.100922016726946,0,,0.0,0.0,0,nan,0,0,,1,0.0014822968025606706,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.16953543878456326,1,3.105696619940246,0.4345449174331478,0.029216177978542115,8,1.6593834317242437,2.766041260002603,4.051940813799846,1.1868239656301016,nan,nan,0,0,0.41846487253432596,0,0495d0a68a8d8223,512,3.324736869458756,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
164,553832.7999989986,-3811468.0931589496,3566806.8458652617,3652667.2118589464,0,0,0,0,0,1,1,1.6604699118919446,2.770358284508897,5.518312078111911,19,4,0.053054975301947395,4.139193567746055,3.1945720634115315,0,,0.0,0.0,0,nan,0,0,,1,0.0013416713894892057,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.22325567572953395,1,3.1993616153535642,0.434559162993838,0.02921930775533029,8,1.6593737953120424,2.7659868781523396,4.139193567746055,1.199188445176101,nan,nan,0,0,0.41848120646684345,0,0495d0a68a8d8223,512,3.3244868033572055,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
165,553833.0,-3811467.8769136514,3566806.585056034,3652667.0628408715,0,0,0,0,0,1,1,1.5535203213700097,2.945527954663945,5.508245525757731,18,0,0.047267940201068906,3.783660693091006,3.0037214237891137,0,,0.0,0.0,0,nan,0,0,,1,0.0021081379152339394,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2497808087170147,1,3.01387746005549,0.4061583203178042,0.04967730100842269,9,1.5532816075187896,2.9361379885744725,3.783660693091006,1.1373604200894354,0.047267940201068906,0.36198271512667823,0,0,0.3808609012739898,0,0495d0a68a8d8223,512,3.882549836821686,8,12,1,440,13,12,128,0.26248586076058145,337,0,nan,0,nan,0,nan,,18,16
166,553833.2000000477,-3811467.942841122,3566806.6108432873,3652667.1120599834,0,0,0,0,0,1,1,1.5474292704612054,2.9639847683856186,5.636008652975201,18,1,0.047267940201068906,3.854746832013611,3.1055908899408435,0,,0.0,0.0,0,nan,0,0,,1,0.003559515321428093,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.18592242453534286,1,3.11512467355623,0.42429185780919304,0.046051057232694086,9,1.547733050489311,2.954754182193124,3.854746832013611,1.1424217871181015,nan,nan,0,0,0.39987692952223297,0,0495d0a68a8d8223,512,3.529018871509357,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
167,553833.3999989033,-3811468.0480415085,3566806.6463518525,3652667.1859335355,0,0,0,0,0,1,1,1.5461215484966815,2.968535930234875,5.772089162175528,18,2,0.047267940201068906,3.963573068034506,3.229325068035959,0,,0.0,0.0,0,nan,0,0,,1,0.004911733115871958,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.20716799591875593,1,3.2388979252407304,0.4251962980144374,0.04607137441119715,9,1.5464793168718067,2.95927102176965,3.963573068034506,1.1532131646327353,nan,nan,0,0,0.40088867154521646,0,0495d0a68a8d8223,512,3.5118282065468307,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
168,553833.5999999046,-3811468.164357494,3566806.663408221,3652667.2313815723,0,0,0,0,0,1,1,1.5458279740132381,2.968952755198512,5.874802713751717,18,3,0.047267940201068906,4.058980586629926,3.330040634985581,0,,0.0,0.0,0,nan,0,0,,1,0.004467541257593158,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2621175118424991,1,3.339606086958791,0.4253321933903612,0.046026732142254154,9,1.5461888707508251,2.9597024836243064,4.058980586629926,1.1654685053963985,nan,nan,0,0,0.4010848218025094,0,0495d0a68a8d8223,512,3.508502561590092,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
169,553833.7999989986,-3811468.339641392,3566806.6803187616,3652667.3166121943,0,0,0,0,0,1,1,1.5456748399778895,2.969802945155777,6.039818000383368,18,4,0.047267940201068906,4.20174968702978,3.4811061684268827,0,,0.0,0.0,0,nan,0,0,,1,0.00710693828391748,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.16704575561631124,1,3.490735348489417,0.42528241675101786,0.04609386978411761,9,1.5460389701054607,2.9605325413160473,4.20174968702978,1.178280152302728,nan,nan,0,0,0.40101788702597146,0,0495d0a68a8d8223,512,3.5096412451412022,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
170,553834.0,-3811468.1819686536,3566806.3127259864,3652666.9904269995,0,0,0,0,0,1,1,1.529680581604449,3.302225530975755,6.079798042507498,19,0,0.05682785282250618,3.773263474308673,3.166678468771763,0,,0.0,0.0,0,nan,0,0,,1,0.00703997887627909,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.22088302301626828,1,3.173935313207558,0.4200428511312262,0.044410513037085514,9,1.5308202002941655,3.2954895720103927,3.773263474308673,1.1146720770202667,0.05682785282250618,0.7585077761725596,1,1,0.39678074009331815,0,0495d0a68a8d8223,512,3.59698618103055,8,12,1,312,13,12,0,0.32542596490536735,70,0,nan,0,nan,0,nan,,19,16
171,553834.2000000477,-3811468.3609831757,3566806.2911363347,3652667.0129717146,0,0,0,0,0,1,1,1.526655362458226,3.338784218121969,6.261165152777496,19,1,0.05682785282250618,3.868069932031674,3.305333409488738,0,,0.0,0.0,0,nan,0,0,,1,0.006151065268705968,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2626754440995762,1,3.3124499002462433,0.4366197585515992,0.041865683327742445,10,1.528345522418143,3.3318428869888757,3.868069932031674,1.1207849122552709,nan,nan,0,0,0.4137783636931326,0,0495d0a68a8d8223,512,3.311740522481071,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
172,553834.3999989033,-3811468.5935654556,3566806.291800705,3652667.0650551766,0,0,0,0,0,1,1,1.5259403498693138,3.3469357824016712,6.45067762101507,19,2,0.05682785282250618,4.016028926985504,3.4734246383342793,0,,0.0,0.0,0,nan,0,0,,1,0.010479350436115987,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.14118737317041574,1,3.480606157339897,0.43776491545976043,0.04172112813548235,10,1.5276686189731665,3.3399221012573737,4.016028926985504,1.1344753920671016,nan,nan,0,0,0.41503942005098765,0,0495d0a68a8d8223,512,3.292066000659427,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
173,553834.5999999046,-3811468.8537251814,3566806.2975220517,3652667.1028132853,0,0,0,0,0,1,1,1.525704003571648,3.3494580757312766,6.634467523048352,19,3,0.05682785282250618,4.177159762217223,3.6449062570340653,0,,0.0,0.0,0,nan,0,0,,1,0.0068679168858962625,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.1984827015994476,1,3.6521195628584073,0.4379014891024892,0.04173086132695444,10,1.5274357529821458,3.3424244238787133,4.177159762217223,1.1514234305888231,nan,nan,0,0,0.4152080082777745,0,0495d0a68a8d8223,512,3.2894487019736984,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
174,553834.7999989986,-3811469.114811977,3566806.323649526,3652667.122325002,0,0,0,0,0,1,1,1.5256194987956253,3.3503739374895476,6.813729067694002,19,4,0.05682785282250618,4.345613150211294,3.819468282852426,0,,0.0,0.0,0,nan,0,0,,1,0.008377574824618384,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.26010663877823037,1,3.8266943874604893,0.43794290028140637,0.04175272716056977,10,1.5273554278995722,3.343330569193668,4.345613150211294,1.1711677443423605,nan,nan,0,0,0.4152581333563835,0,0495d0a68a8d8223,512,3.288669344383089,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
175,553835.0,-3811468.9221727075,3566805.8889285713,3652666.7511459067,0,0,0,0,0,1,1,1.4706652084783116,3.9427830421010595,6.8501941470861425,19,0,0.07947955307913723,3.8078952838316265,3.2565087545620144,0,,0.0,0.0,0,nan,0,0,,1,0.005828456337731166,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.21669183679020007,1,3.2676498327578587,0.4311932595880578,0.05855546322012923,10,1.4734107019546567,3.9321928162914426,3.8078952838316265,1.0921800440234188,0.07947955307913723,0.7428734976749565,3,1,0.397014656827682,0,0495d0a68a8d8223,512,4.11822795514881,8,12,1,312,13,12,0,0.22293469795802195,203,0,nan,0,nan,0,nan,,19,16
176,553835.2000000477,-3811469.14593144,3566805.8887803154,3652666.7461278667,0,0,0,0,0,1,1,1.464655483262722,4.019706052429413,7.09789012124363,19,1,0.07947955307913723,3.923234607812135,3.41187309070401,0,,0.0,0.0,0,nan,0,0,,1,0.007705805944428907,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.14947713124091666,1,3.424270110739996,0.4363023920798766,0.06114496555359704,10,1.468076402504198,4.007782616181938,3.923234607812135,1.1012254354878293,nan,nan,0,0,0.4006042085255132,0,0495d0a68a8d8223,512,4.045722302056999,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
177,553835.3999989033,-3811469.426497666,3566805.9428132623,3652666.7865170296,0,0,0,0,0,1,1,1.4627022990251146,4.047587886134827,7.366613282876145,19,2,0.07947955307913723,4.121643685872361,3.6342959244756834,0,,0.0,0.0,0,nan,0,0,,1,0.009291111269735289,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.1876754314128287,1,3.647363205859934,0.4359840362514397,0.06281589001326335,10,1.4663504033350625,4.035023654394151,4.121643685872361,1.124376975870655,nan,nan,0,0,0.40002177256380417,0,0495d0a68a8d8223,512,4.057161903788526,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
178,553835.5999999046,-3811469.724018108,3566806.017251087,3652666.8257139185,0,0,0,0,0,1,1,1.4619755419710574,4.058166815449479,7.6318468953995175,19,3,0.07947955307913723,4.342795068315257,3.8744132720093516,0,,0.0,0.0,0,nan,0,0,,1,0.004230454903824049,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3368813970336945,1,3.887743830818712,0.4364046318328811,0.063359285988753,10,1.4656959117754071,4.045377637484535,4.342795068315257,1.15654221137226,nan,nan,0,0,0.4004428831733457,0,0495d0a68a8d8223,512,4.0487808300524835,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
179,553835.7999989986,-3811470.054085611,3566806.104452153,3652666.8646822744,0,0,0,0,0,1,1,1.4616868202110596,4.062278177699646,7.908610218492271,19,4,0.07947955307913723,4.587383456620978,4.132614857723702,0,,0.0,0.0,0,nan,0,0,,1,0.005243092978873588,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.47124987890727194,1,4.146064892168366,0.4362945776357374,0.06360159586059706,10,1.4654278721684133,4.049402611925374,4.587383456620978,1.18934885985337,nan,nan,0,0,0.4003246379559731,0,0495d0a68a8d8223,512,4.051118734530679,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
180,553836.0,-3811469.7342828037,3566805.5704881656,3652666.157351709,0,0,0,0,0,1,1,1.4493582412182993,4.992318281084769,7.981830352750347,19,0,0.1302654067284061,3.788254931287446,3.3025844461340323,0,,0.0,0.0,0,nan,0,0,,1,0.00625001365530167,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2221074904087402,1,3.3190606487850762,0.4045764798076793,0.07505572823069159,10,1.45383869271907,4.9764641566456325,3.788254931287446,1.0694199344821425,0.1302654067284061,1.0123440031286453,4,1,0.36182082973147994,0,0495d0a68a8d8223,512,5.388070687912063,8,12,1,312,13,12,0,0.5284029301046248,113,0,nan,0,nan,0,nan,,19,16
181,553836.2000000477,-3811470.01414231,3566805.58588379,3652666.0946779614,0,0,0,0,0,1,1,1.4479455648979167,5.085619729131563,8.26328948934378,19,1,0.1302654067284061,3.909997348660112,3.47837066309951,0,,0.0,0.0,0,nan,0,0,,1,0.007280357998938462,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.10255240940517493,1,3.49638751564107,0.40639876220659016,0.07758070020964697,10,1.4530760594441927,5.068172340278838,3.909997348660112,1.079791469158277,nan,nan,0,0,0.362784538441492,0,0495d0a68a8d8223,512,5.3593828111798585,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
182,553836.3999989033,-3811470.3718807334,3566805.6227375017,3652666.0573353483,0,0,0,0,0,1,1,1.4476890902026684,5.115592230974846,8.519488585058388,19,2,0.1302654067284061,4.093862800363508,3.691633616687955,0,,0.0,0.0,0,nan,0,0,,1,0.007899780075465122,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.1764047595647505,1,3.7102669434381617,0.40772898478050107,0.07850056147829117,10,1.4528859349583143,5.097551097720746,4.093862800363508,1.103650178408427,nan,nan,0,0,0.3641167512198415,0,0495d0a68a8d8223,512,5.321324578921856,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
183,553836.5999999046,-3811470.7880433723,3566805.656280313,3652665.997618948,0,0,0,0,0,1,1,1.4475288327652571,5.12745501890686,8.761814019283616,19,3,0.1302654067284061,4.298836990706948,3.9129490897324866,0,,0.0,0.0,0,nan,0,0,,1,0.007082915508571796,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.38333858445581376,1,3.931806189710767,0.40815978451808665,0.07884493980534987,10,1.452694066089764,5.109218433350144,4.298836990706948,1.133195553484325,nan,nan,0,0,0.3646190790813672,0,0495d0a68a8d8223,512,5.3071560891293705,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
184,553836.7999989986,-3811471.240296312,3566805.6763788345,3652665.8875884935,0,0,0,0,0,1,1,1.4474525827669746,5.130661282922046,8.984297062262753,19,4,0.1302654067284061,4.507567206460244,4.130383581987068,0,,0.0,0.0,0,nan,0,0,,1,0.010002397583416549,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.40503233582026704,1,4.14924863479087,0.40877476935892476,0.07879503957331142,10,1.4525715942996447,5.1124148500281645,4.507567206460244,1.1628915280469658,nan,nan,0,0,0.36531935081866207,0,0495d0a68a8d8223,512,5.287507494755151,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
185,553837.0,-3811471.1321867257,3566805.020532759,3652665.048045897,0,0,0,0,0,1,1,1.4298813532583794,5.775766320298306,8.739895452178526,18,0,0.059649574053261115,3.706928963300558,3.2833512341131237,0,,0.0,0.0,0,nan,0,0,,1,0.006549067097863963,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2768086177701115,1,3.2986455037056546,0.4165161611217953,0.07535858615955768,13,1.4355288666822519,5.7611604340377305,3.706928963300558,1.0476351539322752,0.059649574053261115,0.6921808849583109,4,1,0.37072017108334393,0,0495d0a68a8d8223,512,5.0881339207398355,8,12,1,312,13,12,0,0.48868792144737233,111,0,nan,0,nan,0,nan,,18,16
186,553837.2000000477,-3811471.536153029,3566804.8660424314,3652664.8337527113,0,0,0,0,0,1,1,1.429588505282924,5.8129170178657406,8.798749433709412,18,1,0.059649574053261115,3.7140805438819338,3.3072073434287583,0,,0.0,0.0,0,nan,0,0,,1,0.004231566529833759,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.243866282867606,1,3.3213034961594223,0.4369267699266211,0.0669652417965665,13,1.434873913263429,5.7988054298004785,3.7140805438819338,1.0534563734458915,nan,nan,0,0,0.392935983719105,0,0495d0a68a8d8223,512,4.5381898338504305,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
187,553837.3999989033,-3811471.988791694,3566804.656074496,3652664.6492312504,0,0,0,0,0,1,1,1.42958003396637,5.8216893087850625,8.82640908304139,18,2,0.059649574053261115,3.7124140940803096,3.311335658848446,0,,0.0,0.0,0,nan,0,0,,1,0.006048078048834621,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2280041396057306,1,3.325477649865387,0.4380619351509141,0.06669841098106946,13,1.434856106114539,5.807487930447492,3.7124140940803096,1.0652810612270611,nan,nan,0,0,0.39419032055130143,0,0495d0a68a8d8223,512,4.510107243207526,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
188,553837.5999999046,-3811472.4596249466,3566804.412137243,3652664.402035916,0,0,0,0,0,1,1,1.4295100453551297,5.822351775596252,8.814395709881845,18,3,0.059649574053261115,3.7081553019276754,3.3028290731690504,0,,0.0,0.0,0,nan,0,0,,1,0.004324705213774174,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.24051144501275631,1,3.3168710699215493,0.4389084558074655,0.06642796620241528,13,1.4347288034655397,5.808204360123627,3.7081553019276754,1.0785765427303338,nan,nan,0,0,0.39515896960755054,0,0495d0a68a8d8223,512,4.48871179284915,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
