epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,n_respawn_history_seeds,n_respawn_assignment_candidates,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
165,553833.0,-3811467.8769136514,3566806.585056034,3652667.0628408715,0,0,0,0,0,1,1,1.553512140630497,2.945505665866008,5.508245525757731,18,0,0.047267940201068906,3.783660693091006,3.0037455657673555,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5454865900479401,0,3.0115707566379406,0.47469790359793645,0.043551410155253586,8,1.5534766375036564,2.938103373827542,3.783660693091006,1.1373604200894354,0.047267940201068906,0.36198271512667823,0,0.4528282669337824,0,0495d0a68a8d8223,512,3.5997302012975188,8,12,1,656,33,32,128,0.4635531038919221,278,18,16
166,553833.2000000477,-3811467.942841122,3566806.6108432873,3652667.1120599834,0,0,0,0,0,1,1,1.5474280751775538,2.963967707558803,5.636008652975201,18,1,0.047267940201068906,3.854746832013611,3.1056113624944777,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.46174305319742426,1,3.112954827063644,0.4964298857695687,0.03981972126521443,7,1.5477456937146097,2.956708186418869,3.854746832013611,1.1424217871181015,nan,nan,0,0.4745658873354336,0,0495d0a68a8d8223,512,3.285068795527556,8,0,0,0,0,0,0,nan,-1,0,0
167,553833.3999989033,-3811468.0480415085,3566806.6463518525,3652667.1859335355,0,0,0,0,0,1,1,1.5461236804248166,2.9685218678299257,5.772089162175528,18,2,0.047267940201068906,3.963573068034506,3.229344194256882,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3512044817206276,1,3.236742202113177,0.49750229007720936,0.03997835530107745,7,1.546494702009616,2.9612296982118824,3.963573068034506,1.1532131646327353,nan,nan,0,0.4756533666987748,0,0495d0a68a8d8223,512,3.2707559431702062,8,0,0,0,0,0,0,nan,-1,0,0
168,553833.5999999046,-3811468.164357494,3566806.663408221,3652667.2313815723,0,0,0,0,0,1,1,1.5458313576130605,2.968937890404449,5.874802713751717,18,3,0.047267940201068906,4.058980586629926,3.330060720814382,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2621175062309137,1,3.3374583189080664,0.49766778989404314,0.03996746253403279,7,1.5462099475381108,2.961655004707094,4.058980586629926,1.1654685053963985,nan,nan,0,0.4758604878085055,0,0495d0a68a8d8223,512,3.2680062527496005,8,0,0,0,0,0,0,nan,-1,0,0
169,553833.7999989986,-3811468.339641392,3566806.6803187616,3652667.3166121943,0,0,0,0,0,1,1,1.545678859371716,2.969789086806904,6.039818000383368,18,4,0.047267940201068906,4.20174968702978,3.4811255667117873,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.1670457480823678,1,3.488571508004955,0.49760784096697175,0.04001050150777878,7,1.5460628631465083,2.962495490457202,4.20174968702978,1.178280152302728,nan,nan,0,0.47579063710977054,0,0495d0a68a8d8223,512,3.2689404133320967,8,0,0,0,0,0,0,nan,-1,0,0
170,553834.0,-3811468.1819686536,3566806.3127259864,3652666.9904269995,0,0,0,0,0,1,1,1.5296698194212535,3.302133431264987,6.079798042507498,19,0,0.05682785282250618,3.773263474308673,3.1667720079570296,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.40476465803785583,1,3.1726240028354087,0.4959179683984379,0.03814758549034996,8,1.530695241003444,3.2964932604869706,3.773263474308673,1.1146720770202667,0.05682785282250618,0.7585077761725596,1,0.4758829429216301,0,0495d0a68a8d8223,512,3.3273178984663003,8,12,1,656,33,32,128,0.4674704595498157,644,19,16
171,553834.2000000477,-3811468.3609831757,3566806.2911363347,3652667.0129717146,0,0,0,0,0,1,1,1.5266550064183313,3.3387142667837524,6.261165152777496,19,1,0.05682785282250618,3.868069932031674,3.305411282866137,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.26267545662157155,1,3.3112010515223487,0.515892736684673,0.03695344509322465,9,1.5281001689886635,3.3329625672593064,3.868069932031674,1.1207849122552709,nan,nan,0,0.49564057720245774,0,0495d0a68a8d8223,512,3.072347561875057,8,0,0,0,0,0,0,nan,-1,0,0
172,553834.3999989033,-3811468.5935654556,3566806.291800705,3652667.0650551766,0,0,0,0,0,1,1,1.5259456309970643,3.346872322857708,6.45067762101507,19,2,0.05682785282250618,4.016028926985504,3.473497923351945,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.1411873784810016,1,3.479331423944875,0.5172337278655672,0.036879815540118537,9,1.5274370500875882,3.3410849424654687,4.016028926985504,1.1344753920671016,nan,nan,0,0.4970282814440275,0,0495d0a68a8d8223,512,3.055747193525741,8,0,0,0,0,0,0,nan,-1,0,0
173,553834.5999999046,-3811468.8537251814,3566806.2975220517,3652667.1028132853,0,0,0,0,0,1,1,1.5257118119402322,3.349395969483222,6.634467523048352,19,3,0.05682785282250618,4.177159762217223,3.6449786040167695,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.19848269181088063,1,3.650833081968595,0.517395032022353,0.036884519139525986,9,1.527213866852826,3.3436010941751118,4.177159762217223,1.1514234305888231,nan,nan,0,0.4972113233764054,0,0495d0a68a8d8223,512,3.0535626624858128,8,0,0,0,0,0,0,nan,-1,0,0
174,553834.7999989986,-3811469.114811977,3566806.323649526,3652667.122325002,0,0,0,0,0,1,1,1.5256280100658732,3.350312209129872,6.813729067694002,19,4,0.05682785282250618,4.345613150211294,3.819540069384086,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2463176313272749,1,3.82540255617207,0.5174437564794199,0.036899794194593806,9,1.5271356353688308,3.3445126659608726,4.345613150211294,1.1711677443423605,nan,nan,0,0.4972655758491653,0,0495d0a68a8d8223,512,3.052914994442336,8,0,0,0,0,0,0,nan,-1,0,0
175,553835.0,-3811468.9221727075,3566805.8889285713,3652666.7511459067,0,0,0,0,0,1,1,1.4706453538189266,3.942627156550384,6.8501941470861425,19,0,0.07947955307913723,3.8078952838316265,3.256663989108973,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.21404719896007907,1,3.2651023941699338,0.5078455682020616,0.04820140094377059,9,1.472657570168901,3.934295752878658,3.8078952838316265,1.0921800440234188,0.07947955307913723,0.7428734976749565,3,0.4811071272108744,0,0495d0a68a8d8223,512,3.5095409916216482,8,12,1,656,33,32,128,0.21404719896007907,367,19,16
176,553835.2000000477,-3811469.14593144,3566805.8887803154,3652666.7461278667,0,0,0,0,0,1,1,1.46464579070643,4.019591062585627,7.09789012124363,19,1,0.07947955307913723,3.923234607812135,3.411988578663147,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.1950760047056275,1,3.421344896244276,0.5153454980646026,0.05121923690658045,9,1.4672759217401004,4.010293982704581,3.923234607812135,1.1012254354878293,nan,nan,0,0.4871047871856035,0,0495d0a68a8d8223,512,3.425225851133225,8,0,0,0,0,0,0,nan,-1,0,0
177,553835.3999989033,-3811469.426497666,3566805.9428132623,3652666.7865170296,0,0,0,0,0,1,1,1.462699068778455,4.04749565840097,7.366613282876145,19,2,0.07947955307913723,4.121643685872361,3.63438897601243,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.18437547270810134,1,3.644122548248605,0.5151657847530968,0.052533728476656785,9,1.46553693474789,4.037855273675296,4.121643685872361,1.124376975870655,nan,nan,0,0.48672371837544587,0,0495d0a68a8d8223,512,3.430519634912143,8,0,0,0,0,0,0,nan,-1,0,0
178,553835.5999999046,-3811469.724018108,3566806.017251087,3652666.8257139185,0,0,0,0,0,1,1,1.461975144346663,4.058083102451529,7.6318468953995175,19,3,0.07947955307913723,4.342795068315257,3.8744977088423798,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3509621313867471,1,3.8843789449863557,0.5156657818029902,0.05295083941322607,9,1.464883719736282,4.048334416307363,4.342795068315257,1.15654221137226,nan,nan,0,0.487208120192064,0,0495d0a68a8d8223,512,3.423799543887948,8,0,0,0,0,0,0,nan,-1,0,0
179,553835.7999989986,-3811470.054085611,3566806.104452153,3652666.8646822744,0,0,0,0,0,1,1,1.4616881641963493,4.062197934315592,7.908610218492271,19,4,0.07947955307913723,4.587383456620978,4.132696105637859,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.47090996442555627,1,4.142652172808267,0.5155541442708753,0.053124847780457306,9,1.464620940211554,4.052409127927778,4.587383456620978,1.18934885985337,nan,nan,0,0.4870966219367317,0,0495d0a68a8d8223,512,3.425343104329566,8,0,0,0,0,0,0,nan,-1,0,0
180,553836.0,-3811469.7342828037,3566805.5704881656,3652666.157351709,0,0,0,0,0,1,1,1.449346032734129,4.992145349195391,7.981830352750347,19,0,0.1302654067284061,3.788254931287446,3.3027533496348713,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3350318626434281,1,3.3130945807819416,0.4933742080401656,0.054954884702471424,7,1.4519730622630114,4.981806669357306,3.788254931287446,1.0694199344821425,0.1302654067284061,1.0123440031286453,4,0.4640887809249006,0,0495d0a68a8d8223,512,3.962211245531244,8,12,1,656,33,32,128,0.4026294589389049,5,19,16
181,553836.2000000477,-3811470.01414231,3566805.58588379,3652666.0946779614,0,0,0,0,0,1,1,1.4479567177643384,5.085492867646538,8.26328948934378,19,1,0.1302654067284061,3.909997348660112,3.4784974046284765,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.1572229409876352,1,3.4897159573900067,0.4981416026410948,0.05757496788435337,7,1.4511037620726321,5.0742878252428705,3.909997348660112,1.079791469158277,nan,nan,0,0.4679626037183746,0,0495d0a68a8d8223,512,3.8986989083253127,8,0,0,0,0,0,0,nan,-1,0,0
182,553836.3999989033,-3811470.3718807334,3566805.6227375017,3652666.0573353483,0,0,0,0,0,1,1,1.4477164114711616,5.115486467335839,8.519488585058388,19,2,0.1302654067284061,4.093862800363508,3.691742992872552,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.18732088429481328,1,3.703253370786979,0.4999421628524082,0.058324413106717994,7,1.45096753128277,5.104040315747999,4.093862800363508,1.103650178408427,nan,nan,0,0.4697040123445462,0,0495d0a68a8d8223,512,3.8702929785219653,8,0,0,0,0,0,0,nan,-1,0,0
183,553836.5999999046,-3811470.7880433723,3566805.656280313,3652665.997618948,0,0,0,0,0,1,1,1.4475660163477142,5.127356636823771,8.761814019283616,19,3,0.1302654067284061,4.298836990706948,3.913052410303317,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.39692680766166377,1,3.9246592168890504,0.5004013536965705,0.05854868608138354,7,1.4508323913378682,5.115849458212801,4.298836990706948,1.133195553484325,nan,nan,0,0.4702113770060591,0,0495d0a68a8d8223,512,3.8620268349900746,8,0,0,0,0,0,0,nan,-1,0,0
184,553836.7999989986,-3811471.240296312,3566805.6763788345,3652665.8875884935,0,0,0,0,0,1,1,1.4474944095262638,5.130564218123262,8.984297062262753,19,4,0.1302654067284061,4.507567206460244,4.130485694266369,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6102096378813977,0,4.1420874779948305,0.5010471445177731,0.05850957149742511,7,1.4507492200008205,5.119069241320922,4.507567206460244,1.1628915280469658,nan,nan,0,0.47090753733056917,0,0495d0a68a8d8223,512,3.850735035506918,8,0,0,0,0,0,0,nan,-1,0,0
185,553837.0,-3811471.1321867257,3566805.020532759,3652665.048045897,0,0,0,0,0,1,1,1.4298806255477938,5.775682972390837,8.739895452178526,18,0,0.059649574053261115,3.706928963300558,3.2834311987803066,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.35382613896746645,1,3.2912778774629414,0.5230941686517299,0.07420123671914228,5,1.4374670400886627,5.76658710830216,3.706928963300558,1.0476351539322752,0.059649574053261115,0.6921808849583109,4,0.4945755244739091,0,0495d0a68a8d8223,512,3.488499145425729,8,12,1,656,33,32,128,0.4128523897880491,7,18,16
186,553837.2000000477,-3811471.536153029,3566804.8660424314,3652664.8337527113,0,0,0,0,0,1,1,1.4295868045573916,5.81284541362941,8.798749433709412,18,1,0.059649574053261115,3.7140805438819338,3.3072762315336517,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3185828675395183,1,3.3152095210797605,0.5493937078687012,0.07262680709399756,5,1.43698148293537,5.803722188888304,3.7140805438819338,1.0534563734458915,nan,nan,0,0.5199471597587058,0,0495d0a68a8d8223,512,3.156986736876769,8,0,0,0,0,0,0,nan,-1,0,0
187,553837.3999989033,-3811471.988791694,3566804.656074496,3652664.6492312504,0,0,0,0,0,1,1,1.429578053322215,5.82162097911627,8.82640908304139,18,2,0.059649574053261115,3.7124140940803096,3.3114018129966007,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3017183757092331,1,3.3194206569823024,0.5505650418860938,0.07255268693981591,5,1.436965897516767,5.812479119425421,3.7124140940803096,1.0652810612270611,nan,nan,0,0.521143335719057,0,0495d0a68a8d8223,512,3.1426222914917017,8,0,0,0,0,0,0,nan,-1,0,0
188,553837.5999999046,-3811472.4596249466,3566804.412137243,3652664.402035916,0,0,0,0,0,1,1,1.4295079697024864,5.822284482021682,8.814395709881845,18,3,0.059649574053261115,3.7081553019276754,3.302894135528931,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3144254928153119,1,3.310845398473712,0.551379973698074,0.07231870167341112,5,1.4368525765795845,5.813179173807721,3.7081553019276754,1.0785765427303338,nan,nan,0,0.5220221727255124,0,0495d0a68a8d8223,512,3.132168787814092,8,0,0,0,0,0,0,nan,-1,0,0
189,553837.7999989986,-3811472.948954458,3566804.1485699685,3652664.12001046,0,0,0,0,0,1,1,1.429492790963981,5.822935977656428,8.802410496049836,18,4,0.059649574053261115,3.724756144699225,3.3145597948920655,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3255901944421187,1,3.3223962749799365,0.5514506860119864,0.07229716684418533,5,1.4368339062797815,5.813833373951744,3.724756144699225,1.0921798870652077,nan,nan,0,0.5221042355151476,0,0495d0a68a8d8223,512,3.13119999447189,8,0,0,0,0,0,0,nan,-1,0,0
190,553838.0,-3811473.400858441,3566803.6512107565,3652663.8937843777,0,0,0,0,0,1,1,1.3961194239909192,5.662404380046113,8.412587145628454,19,0,0.055135917062739785,3.5578092078939645,3.0684057226260366,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5672240841479484,0,3.0760572422520442,0.5842974468389893,0.049009267656837614,8,1.3965269009432943,5.655313855684523,3.5578092078939645,1.029718279614267,0.055135917062739785,0.3240978608489135,0,0.5574589476248313,0,0495d0a68a8d8223,512,2.7866465692110123,8,12,1,656,33,32,128,0.4216337790051998,6,19,15
191,553838.2000000477,-3811473.9294951134,3566803.255051186,3652663.660612985,0,0,0,0,0,1,1,1.397461774357742,5.675439570386589,8.343082660236535,19,1,0.055135917062739785,3.5210223029125123,3.011642899327923,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5128737926770633,0,3.0180529297536807,0.6113412002971969,0.03968234812219786,8,1.3977067566392551,5.669097014960084,3.5210223029125123,1.0353261299275098,nan,nan,0,0.5850390763131744,0,0495d0a68a8d8223,512,2.530471466918829,8,0,0,0,0,0,0,nan,-1,0,0
192,553838.3999989033,-3811474.474158754,3566802.7750047864,3652663.4687548866,0,0,0,0,0,1,1,1.398231924902788,5.677659790704433,8.251586384683092,19,2,0.055135917062739785,3.4583867667308295,2.933431056922913,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.42131018473283016,1,2.93975257894626,0.6123054235198592,0.039190346243362324,8,1.39843819669127,5.671338348547318,3.4583867667308295,1.047227901092408,nan,nan,0,0.586098882818252,0,0495d0a68a8d8223,512,2.521393202381372,8,0,0,0,0,0,0,nan,-1,0,0
193,553838.5999999046,-3811475.0235142596,3566802.230578476,3652663.299152193,0,0,0,0,0,1,1,1.3984208738995323,5.678154139811338,8.163803191399802,19,3,0.055135917062739785,3.3922772350084647,2.8587430962236122,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.33756352962804426,1,2.8650297601392887,0.6122296248708371,0.039156390154225375,8,1.3986134571304387,5.671828771070009,3.3922772350084647,1.060710327286877,nan,nan,0,0.5860310765801172,0,0495d0a68a8d8223,512,2.5219858785424214,8,0,0,0,0,0,0,nan,-1,0,0
194,553838.7999989986,-3811475.5915414966,3566801.6362085417,3652663.170854875,0,0,0,0,0,1,1,1.3984743255262508,5.678513731589865,8.083266922969692,19,4,0.055135917062739785,3.3276308601441613,2.7886233095333317,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2665985840532233,1,2.794885400536054,0.6121179536419232,0.03918041050400851,8,1.398663618869344,5.672182662658421,3.3276308601441613,1.0745276402902655,nan,nan,0,0.5859191125681247,0,0495d0a68a8d8223,512,2.522949006233797,8,0,0,0,0,0,0,nan,-1,0,0
195,553839.0,-3811476.3373462083,3566801.087225709,3652663.392351419,0,0,0,0,0,1,1,0.7265253068600654,5.6465004561717365,7.721341135935944,19,0,0.04437860562556492,3.464890266520668,2.7665130056415395,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4891717012028477,1,1.7343239394546601,0.07935606060606056,0.019626057427801658,3,2.2537836889695413,6.127373679696943,3.464890266520668,1.0129440453883733,0.04437860562556492,0.3487962827525198,5,0.07916666666666662,0,042f32f7418a68e7,456,13.295247987535715,8,12,1,528,33,32,0,0.4891717012028477,170,19,15
196,553839.2000000477,-3811476.978264595,3566800.450204135,3652663.3254909385,0,0,0,0,0,1,1,0.7461076890021546,5.633205257525552,7.672425896101207,19,1,0.04437860562556492,3.4602300782763526,2.742398923028814,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.48434925430062375,1,1.698550640829268,0.07930611453198552,0.01948326556202083,3,2.276003738454185,6.117016585719762,3.4602300782763526,1.0187636433564544,nan,nan,0,0.07911434220811181,0,042f32f7418a68e7,456,13.312809476667972,8,0,0,0,0,0,0,nan,-1,0,0
197,553839.3999989033,-3811477.6375063662,3566799.766257532,3652663.2860595253,0,0,0,0,0,1,1,0.7485099084766614,5.628911271161947,7.647288550538712,19,2,0.04437860562556492,3.446685709639301,2.7250672228239727,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4824144418949764,1,1.6767615479770759,0.0793697842064326,0.019276279623539835,3,2.2844468621724316,6.114797926614939,3.446685709639301,1.0308866779839807,nan,nan,0,0.0791810437718183,0,042f32f7418a68e7,456,13.290428661307349,8,0,0,0,0,0,0,nan,-1,0,0
198,553839.5999999046,-3811478.3218709286,3566799.0368336514,3652663.27045938,0,0,0,0,0,1,1,0.7500193851152088,5.627800082419208,7.624725230639617,19,3,0.04437860562556492,3.4266566392361657,2.7032033983384243,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4756497824006879,1,1.6561748275544517,0.07937916687846093,0.019237749864568356,3,2.287878096009838,6.114469974512686,3.4266566392361657,1.044588531981833,nan,nan,0,0.07919087323775272,0,042f32f7418a68e7,456,13.287135232473863,8,0,0,0,0,0,0,nan,-1,0,0
199,553839.7999989986,-3811479.0603560405,3566798.3049326013,3652663.2737814356,0,0,0,0,0,1,1,0.7496349238215306,5.627230589876618,7.643612130562249,19,4,0.04437860562556492,3.4528275140272133,2.7298888703145443,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4853148732262218,1,1.675170083230272,0.07938558865646349,0.019216593036892247,3,2.288079776297992,6.114082771788358,3.4528275140272133,1.058618868788378,nan,nan,0,0.0791976008147078,0,042f32f7418a68e7,456,13.284881809910049,8,0,0,0,0,0,0,nan,-1,0,0
