epoch_index,gps_week,tow,exact_base,interpolated_base,initial_valid,initial_status,initial_sats,initial_ratio,initial_pdop,initial_baseline_m,initial_residual_rms,initial_residual_abs_max,initial_update_rows,initial_suppressed_outliers,initial_has_glonass_icb_diag,initial_glonass_icb_l1,initial_glonass_icb_l2,initial_glonass_icb_l1_sigma,initial_glonass_icb_l2_sigma,initial_glonass_icb_l1_rows,initial_glonass_icb_l2_rows,initial_has_alt_lambda,initial_alt_lambda_rank,initial_alt_lambda_cost_ratio,initial_alt_lambda_x,initial_alt_lambda_y,initial_alt_lambda_z,initial_alt_lambda_dx,initial_alt_lambda_dy,initial_alt_lambda_dz,initial_alt_lambda_dnorm,initial_alt_lambda_candidates,final_valid,final_status,final_sats,final_ratio,final_pdop,final_baseline_m,final_residual_rms,final_residual_abs_max,final_update_rows,final_suppressed_outliers,final_has_glonass_icb_diag,final_glonass_icb_l1,final_glonass_icb_l2,final_glonass_icb_l1_sigma,final_glonass_icb_l2_sigma,final_glonass_icb_l1_rows,final_glonass_icb_l2_rows,final_has_alt_lambda,final_alt_lambda_rank,final_alt_lambda_cost_ratio,final_alt_lambda_x,final_alt_lambda_y,final_alt_lambda_z,final_alt_lambda_dx,final_alt_lambda_dy,final_alt_lambda_dz,final_alt_lambda_dnorm,final_alt_lambda_candidates,spp_valid,spp_sats,spp_pdop,candidate_vs_spp_m,candidate_jump_m,last_output_dt_s,nonfixed_jump_guard_m,drift_from_fixed_m,height_from_fixed_m,dt_since_fixed_s,fixed_drift_guard_m,fixed_height_guard_m,spp_replacement_used,output_added,rejection_reason
2718,2324,188013.600,0,1,1,3,11,0.000000,2.000000,2380.226072,2.030357,10.032212,26,0,0,nan,nan,nan,nan,0,0,1,2,6.032199,-3960078.071656,3349551.815112,3699626.238100,-2.206232,3.738928,-2.266704,4.897447,2:6.0322:-3960078.0717:3349551.8151:3699626.2381:-2.2062:3.7389:-2.2667:4.8974|3:7.9008:-3960077.6090:3349547.1878:3699628.6681:-1.7435:-0.8883:0.1632:1.9636|4:8.2402:-3960075.0061:3349552.5725:3699625.0238:0.8593:4.4963:-3.4810:5.7509,1,3,11,0.000000,2.000000,2380.226072,2.030357,10.032212,26,0,0,nan,nan,nan,nan,0,0,1,2,6.032199,-3960078.071656,3349551.815112,3699626.238100,-2.206232,3.738928,-2.266704,4.897447,2:6.0322:-3960078.0717:3349551.8151:3699626.2381:-2.2062:3.7389:-2.2667:4.8974|3:7.9008:-3960077.6090:3349547.1878:3699628.6681:-1.7435:-0.8883:0.1632:1.9636|4:8.2402:-3960075.0061:3349552.5725:3699625.0238:0.8593:4.4963:-3.4810:5.7509,1,22,1.195845,31.995337,2.721940,0.200000,10000.000000,2.721940,0.173257,0.200000,12.000000,6.000000,0,1,none
2719,2324,188013.800,0,1,1,4,9,3.954099,2.000000,2383.162559,0.503362,1.375416,20,0,0,nan,nan,nan,nan,0,0,1,2,3.954099,-3960071.488936,3349550.669504,3699626.079362,0.968043,0.267021,-3.903291,4.030396,2:3.9541:-3960071.4889:3349550.6695:3699626.0794:0.9680:0.2670:-3.9033:4.0304|3:6.5805:-3960074.7129:3349554.1268:3699627.7556:-2.2559:3.7243:-2.2271:4.8908|4:6.9894:-3960072.2762:3349553.3769:3699628.1112:0.1807:2.9744:-1.8714:3.5188,1,4,9,3.954099,2.000000,2383.162559,0.503362,1.375416,20,0,0,nan,nan,nan,nan,0,0,1,2,3.954099,-3960071.488936,3349550.669504,3699626.079362,0.968043,0.267021,-3.903291,4.030396,2:3.9541:-3960071.4889:3349550.6695:3699626.0794:0.9680:0.2670:-3.9033:4.0304|3:6.5805:-3960074.7129:3349554.1268:3699627.7556:-2.2559:3.7243:-2.2271:4.8908|4:6.9894:-3960072.2762:3349553.3769:3699628.1112:0.1807:2.9744:-1.8714:3.5188,1,24,1.093653,45.980642,3.045314,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2720,2324,188014.000,1,0,1,4,9,4.028893,2.000000,2385.204925,0.526632,1.400167,20,0,0,nan,nan,nan,nan,0,0,1,2,4.028893,-3960069.760866,3349551.886227,3699626.800609,0.968024,0.266933,-3.903171,4.030269,2:4.0289:-3960069.7609:3349551.8862:3699626.8006:0.9680:0.2669:-3.9032:4.0303|3:6.7239:-3960072.9849:3349555.3438:3699628.4766:-2.2560:3.7245:-2.2272:4.8910|4:7.1377:-3960070.5482:3349554.5938:3699628.8324:0.1807:2.9745:-1.8714:3.5189,1,4,9,4.028893,2.000000,2385.204925,0.526632,1.400167,20,0,0,nan,nan,nan,nan,0,0,1,2,4.028893,-3960069.760866,3349551.886227,3699626.800609,0.968024,0.266933,-3.903171,4.030269,2:4.0289:-3960069.7609:3349551.8862:3699626.8006:0.9680:0.2669:-3.9032:4.0303|3:6.7239:-3960072.9849:3349555.3438:3699628.4766:-2.2560:3.7245:-2.2272:4.8910|4:7.1377:-3960070.5482:3349554.5938:3699628.8324:0.1807:2.9745:-1.8714:3.5189,1,22,1.430567,38.551437,2.233146,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2721,2324,188014.200,0,1,1,4,9,4.066328,2.000000,2387.285473,0.558875,1.395410,20,0,0,nan,nan,nan,nan,0,0,1,2,4.066328,-3960067.933450,3349553.018244,3699627.490356,0.968005,0.266845,-3.903048,4.030140,2:4.0663:-3960067.9334:3349553.0182:3699627.4904:0.9680:0.2668:-3.9030:4.0301|3:6.8280:-3960071.1575:3349556.4760:3699629.1661:-2.2560:3.7246:-2.2273:4.8911|4:7.1745:-3960068.7208:3349555.7259:3699629.5220:0.1807:2.9745:-1.8714:3.5189,1,4,9,4.066328,2.000000,2387.285473,0.558875,1.395410,20,0,0,nan,nan,nan,nan,0,0,1,2,4.066328,-3960067.933450,3349553.018244,3699627.490356,0.968005,0.266845,-3.903048,4.030140,2:4.0663:-3960067.9334:3349553.0182:3699627.4904:0.9680:0.2668:-3.9030:4.0301|3:6.8280:-3960071.1575:3349556.4760:3699629.1661:-2.2560:3.7246:-2.2273:4.8911|4:7.1745:-3960068.7208:3349555.7259:3699629.5220:0.1807:2.9745:-1.8714:3.5189,1,23,1.353512,39.283709,2.257602,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2722,2324,188014.400,0,1,1,3,9,0.000000,2.000000,2388.497536,0.555762,1.322023,20,0,0,nan,nan,nan,nan,0,0,1,2,4.066328,-3960067.933450,3349553.018244,3699627.490356,0.968005,0.266845,-3.903048,4.030140,2:4.0663:-3960067.9334:3349553.0182:3699627.4904:0.9680:0.2668:-3.9030:4.0301|3:6.8280:-3960071.1575:3349556.4760:3699629.1661:-2.2560:3.7246:-2.2273:4.8911|4:7.1745:-3960068.7208:3349555.7259:3699629.5220:0.1807:2.9745:-1.8714:3.5189,1,3,9,0.000000,2.000000,2388.497536,0.555762,1.322023,20,0,0,nan,nan,nan,nan,0,0,1,2,4.066328,-3960067.933450,3349553.018244,3699627.490356,0.968005,0.266845,-3.903048,4.030140,2:4.0663:-3960067.9334:3349553.0182:3699627.4904:0.9680:0.2668:-3.9030:4.0301|3:6.8280:-3960071.1575:3349556.4760:3699629.1661:-2.2560:3.7246:-2.2273:4.8911|4:7.1745:-3960068.7208:3349555.7259:3699629.5220:0.1807:2.9745:-1.8714:3.5189,1,23,1.375100,49.376472,2.539364,0.200000,10000.000000,2.539364,0.159878,0.200000,12.000000,6.000000,0,1,none
2723,2324,188014.600,0,1,1,4,9,4.252592,2.000000,2391.332164,0.547872,1.367171,20,0,0,nan,nan,nan,nan,0,0,1,2,4.252592,-3960064.614461,3349555.402380,3699629.063027,0.967966,0.266667,-3.902802,4.029880,2:4.2526:-3960064.6145:3349555.4024:3699629.0630:0.9680:0.2667:-3.9028:4.0299|3:6.9169:-3960067.8385:3349558.8607:3699630.7383:-2.2561:3.7249:-2.2275:4.8915|4:7.1978:-3960065.4019:3349558.1103:3699631.0945:0.1806:2.9746:-1.8713:3.5189,1,4,9,4.252592,2.000000,2391.332164,0.547872,1.367171,20,0,0,nan,nan,nan,nan,0,0,1,2,4.252592,-3960064.614461,3349555.402380,3699629.063027,0.967966,0.266667,-3.902802,4.029880,2:4.2526:-3960064.6145:3349555.4024:3699629.0630:0.9680:0.2667:-3.9028:4.0299|3:6.9169:-3960067.8385:3349558.8607:3699630.7383:-2.2561:3.7249:-2.2275:4.8915|4:7.1978:-3960065.4019:3349558.1103:3699631.0945:0.1806:2.9746:-1.8713:3.5189,1,22,1.443324,47.995180,2.904124,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2724,2324,188014.800,0,1,1,4,10,4.365155,2.000000,2393.399830,0.543010,1.443358,24,0,0,nan,nan,nan,nan,0,0,1,2,4.365155,-3960062.925655,3349556.415396,3699629.956300,0.968399,0.266842,-3.903158,4.030340,2:4.3652:-3960062.9257:3349556.4154:3699629.9563:0.9684:0.2668:-3.9032:4.0303|3:6.9991:-3960066.1488:3349559.8745:3699631.6304:-2.2548:3.7259:-2.2291:4.8924|4:7.3683:-3960063.7147:3349559.1225:3699631.9894:0.1793:2.9739:-1.8700:3.5176,1,4,10,4.365155,2.000000,2393.399830,0.543010,1.443358,24,0,0,nan,nan,nan,nan,0,0,1,2,4.365155,-3960062.925655,3349556.415396,3699629.956300,0.968399,0.266842,-3.903158,4.030340,2:4.3652:-3960062.9257:3349556.4154:3699629.9563:0.9684:0.2668:-3.9032:4.0303|3:6.9991:-3960066.1488:3349559.8745:3699631.6304:-2.2548:3.7259:-2.2291:4.8924|4:7.3683:-3960063.7147:3349559.1225:3699631.9894:0.1793:2.9739:-1.8700:3.5176,1,21,1.508491,27.623218,2.162182,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2725,2324,188015.000,1,0,1,3,9,0.000000,2.000000,2394.659703,0.570788,1.612578,20,0,0,nan,nan,nan,nan,0,0,1,2,4.365155,-3960062.925655,3349556.415396,3699629.956300,0.968399,0.266842,-3.903158,4.030340,2:4.3652:-3960062.9257:3349556.4154:3699629.9563:0.9684:0.2668:-3.9032:4.0303|3:6.9991:-3960066.1488:3349559.8745:3699631.6304:-2.2548:3.7259:-2.2291:4.8924|4:7.3683:-3960063.7147:3349559.1225:3699631.9894:0.1793:2.9739:-1.8700:3.5176,1,3,9,0.000000,2.000000,2394.659703,0.570788,1.612578,20,0,0,nan,nan,nan,nan,0,0,1,2,4.365155,-3960062.925655,3349556.415396,3699629.956300,0.968399,0.266842,-3.903158,4.030340,2:4.3652:-3960062.9257:3349556.4154:3699629.9563:0.9684:0.2668:-3.9032:4.0303|3:6.9991:-3960066.1488:3349559.8745:3699631.6304:-2.2548:3.7259:-2.2291:4.8924|4:7.3683:-3960063.7147:3349559.1225:3699631.9894:0.1793:2.9739:-1.8700:3.5176,1,21,1.476721,52.526808,2.609916,0.200000,10000.000000,2.609916,0.259030,0.200000,12.000000,6.000000,0,1,none
2726,2324,188015.200,0,1,1,3,9,0.000000,2.000000,2396.731632,0.537634,1.843898,20,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,9,0.000000,2.000000,2396.731632,0.537634,1.843898,20,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,20,1.536377,43.229846,2.204942,0.200000,10000.000000,4.506912,0.249854,0.400000,12.000000,6.000000,0,1,none
2727,2324,188015.400,0,1,1,3,9,0.000000,2.000000,2398.789050,0.715345,2.271967,20,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,9,0.000000,2.000000,2398.789050,0.715345,2.271967,20,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,20,1.536388,43.581217,2.201006,0.200000,10000.000000,6.602660,0.244938,0.600000,12.000000,6.000000,0,1,none
2728,2324,188015.600,0,1,1,3,9,0.000000,2.000000,2400.830980,0.864553,2.675533,20,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,9,0.000000,2.000000,2400.830980,0.864553,2.675533,20,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,19,1.726096,7.334181,2.190979,0.200000,10000.000000,8.741183,0.188400,0.800000,12.000000,6.000000,0,1,none
2729,2324,188015.800,0,1,1,3,10,0.000000,2.000000,2402.879471,0.951442,3.311947,24,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,10,0.000000,2.000000,2402.879471,0.951442,3.311947,24,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,20,1.336836,8.169183,2.198328,0.200000,10000.000000,10.910406,0.216917,1.000000,15.000000,6.000000,0,1,none
2730,2324,188016.000,1,0,1,3,10,0.000000,2.000000,2404.937085,1.128745,4.371837,24,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,10,0.000000,2.000000,2404.937085,1.128745,4.371837,24,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,19,1.726118,7.341116,2.178612,0.200000,10000.000000,13.057764,0.184430,1.200000,18.000000,6.000000,0,1,none
2731,2324,188016.200,0,1,1,3,9,0.000000,2.000000,2406.954917,0.666779,1.500723,20,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,9,0.000000,2.000000,2406.954917,0.666779,1.500723,20,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,18,1.788688,7.912892,2.171362,0.200000,10000.000000,15.217931,0.171660,1.400000,21.000000,6.000000,0,1,none
2732,2324,188016.400,0,1,1,3,10,0.000000,2.000000,2408.949524,2.316126,8.668298,20,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,10,0.000000,2.000000,2408.949524,2.316126,8.668298,20,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,18,1.828551,49.431269,2.162500,0.200000,10000.000000,17.375305,0.196360,1.600000,24.000000,6.000000,0,1,none
2733,2324,188016.600,0,1,1,3,9,0.000000,2.000000,2410.982294,0.659541,1.510804,16,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,9,0.000000,2.000000,2410.982294,0.659541,1.510804,16,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,17,1.835658,59.191010,2.167790,0.200000,10000.000000,19.532151,0.196677,1.800000,27.000000,6.000000,0,1,none
2734,2324,188016.800,0,1,1,3,9,0.000000,2.000000,2413.003963,0.664762,1.541905,16,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,9,0.000000,2.000000,2413.003963,0.664762,1.541905,16,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,17,1.835662,59.758426,2.174544,0.200000,10000.000000,21.701663,0.205719,2.000000,30.000000,6.000000,0,1,none
2735,2324,188017.000,1,0,1,3,8,0.000000,2.000000,2415.029233,0.679848,1.601009,16,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,8,0.000000,2.000000,2415.029233,0.679848,1.601009,16,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,16,1.991185,58.086155,2.162390,0.200000,10000.000000,23.857249,0.220436,2.200000,33.000000,6.600000,0,1,none
2736,2324,188017.200,0,1,1,3,8,0.000000,2.000000,2417.051400,0.669162,1.688085,16,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,8,0.000000,2.000000,2417.051400,0.669162,1.688085,16,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,16,1.796126,62.515973,2.167935,0.200000,10000.000000,26.020960,0.221576,2.400000,36.000000,7.200000,0,1,none
2737,2324,188017.400,0,1,1,3,8,0.000000,2.000000,2419.078398,0.656105,1.727434,16,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,8,0.000000,2.000000,2419.078398,0.656105,1.727434,16,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,17,1.708563,61.006716,2.162522,0.200000,10000.000000,28.178284,0.224024,2.600000,39.000000,7.800000,0,1,none
2738,2324,188017.600,0,1,1,3,8,0.000000,2.000000,2421.122276,0.652513,1.771453,16,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,8,0.000000,2.000000,2421.122276,0.652513,1.771453,16,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,18,1.614219,45.909253,2.183430,0.200000,10000.000000,30.357619,0.216394,2.800000,42.000000,8.400000,0,1,none
2739,2324,188017.800,0,1,1,3,8,0.000000,2.000000,2423.172267,0.651750,1.809403,16,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,8,0.000000,2.000000,2423.172267,0.651750,1.809403,16,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,16,1.913535,64.260543,2.193235,0.200000,10000.000000,32.547848,0.215346,3.000000,45.000000,9.000000,0,1,none
2740,2324,188018.000,1,0,1,3,8,0.000000,2.000000,2425.224132,0.654930,1.896287,16,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,8,0.000000,2.000000,2425.224132,0.654930,1.896287,16,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,18,1.799477,39.955335,2.191793,0.200000,10000.000000,34.736571,0.250011,3.200000,48.000000,9.600000,0,1,none
2741,2324,188018.200,0,1,1,3,8,0.000000,2.000000,2427.280006,0.667163,1.948907,16,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,8,0.000000,2.000000,2427.280006,0.667163,1.948907,16,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,18,1.645003,24.099472,2.198042,0.200000,10000.000000,36.932170,0.246812,3.400000,51.000000,10.200000,0,1,none
2742,2324,188018.400,0,1,1,3,8,0.000000,2.000000,2429.341865,0.692553,1.991209,16,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,8,0.000000,2.000000,2429.341865,0.692553,1.991209,16,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,17,1.869575,27.611461,2.201135,0.200000,10000.000000,39.130738,0.239597,3.600000,54.000000,10.800000,0,1,none
2743,2324,188018.600,0,1,1,3,9,0.000000,2.000000,2431.374948,2.028085,8.600223,20,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,9,0.000000,2.000000,2431.374948,2.028085,8.600223,20,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,18,1.860836,24.220088,2.189797,0.200000,10000.000000,41.320006,0.249533,3.800000,57.000000,11.400000,0,1,none
2744,2324,188018.800,0,1,1,3,9,0.000000,2.000000,2433.417236,2.006558,8.463979,20,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,9,0.000000,2.000000,2433.417236,2.006558,8.463979,20,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,17,1.909448,39.096505,2.201983,0.200000,10000.000000,43.521561,0.244778,4.000000,60.000000,12.000000,0,1,none
2745,2324,188019.000,1,0,1,4,9,3.116261,2.000000,2435.193863,1.990272,8.338190,20,0,0,nan,nan,nan,nan,0,0,1,2,3.116261,-3960028.445915,3349579.690810,3699650.626949,0.511036,-2.076990,1.914286,2.870459,2:3.1163:-3960028.4459:3349579.6908:3699650.6269:0.5110:-2.0770:1.9143:2.8705|3:3.5575:-3960028.0305:3349582.0010:3699647.5497:0.9265:0.2332:-1.1630:1.5051|4:3.6909:-3960028.7173:3349581.9264:3699648.3810:0.2396:0.1586:-0.3317:0.4388,1,4,9,3.116261,2.000000,2435.193863,1.990272,8.338190,20,0,0,nan,nan,nan,nan,0,0,1,2,3.116261,-3960028.445915,3349579.690810,3699650.626949,0.511036,-2.076990,1.914286,2.870459,2:3.1163:-3960028.4459:3349579.6908:3699650.6269:0.5110:-2.0770:1.9143:2.8705|3:3.5575:-3960028.0305:3349582.0010:3699647.5497:0.9265:0.2332:-1.1630:1.5051|4:3.6909:-3960028.7173:3349581.9264:3699648.3810:0.2396:0.1586:-0.3317:0.4388,1,18,1.416785,30.545031,2.498147,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2746,2324,188019.200,0,1,1,4,9,3.235350,2.000000,2437.228866,1.969513,8.204893,20,0,0,nan,nan,nan,nan,0,0,1,2,3.235350,-3960026.767067,3349580.817546,3699651.422549,0.510936,-2.077080,1.914495,2.870646,2:3.2354:-3960026.7671:3349580.8175:3699651.4225:0.5109:-2.0771:1.9145:2.8706|3:3.6879:-3960026.3515:3349583.1278:3699648.3451:0.9265:0.2332:-1.1630:1.5051|4:3.8764:-3960027.0384:3349583.0532:3699649.1764:0.2396:0.1586:-0.3317:0.4389,1,4,9,3.235350,2.000000,2437.228866,1.969513,8.204893,20,0,0,nan,nan,nan,nan,0,0,1,2,3.235350,-3960026.767067,3349580.817546,3699651.422549,0.510936,-2.077080,1.914495,2.870646,2:3.2354:-3960026.7671:3349580.8175:3699651.4225:0.5109:-2.0771:1.9145:2.8706|3:3.6879:-3960026.3515:3349583.1278:3699648.3451:0.9265:0.2332:-1.1630:1.5051|4:3.8764:-3960027.0384:3349583.0532:3699649.1764:0.2396:0.1586:-0.3317:0.4389,1,19,1.389477,22.619002,2.172844,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2747,2324,188019.400,0,1,1,4,9,3.478409,2.000000,2439.230403,1.944004,8.096484,20,0,0,nan,nan,nan,nan,0,0,1,2,3.478409,-3960024.875328,3349582.039915,3699651.868674,0.740051,-1.976631,1.599038,2.647956,2:3.4784:-3960024.8753:3349582.0399:3699651.8687:0.7401:-1.9766:1.5990:2.6480|3:5.8242:-3960023.0315:3349582.3859:3699649.6433:2.5839:-1.6306:-0.6263:3.1189|4:6.5526:-3960023.7716:3349584.3626:3699648.0443:1.8438:0.3460:-2.2254:2.9106,1,4,9,3.478409,2.000000,2439.230403,1.944004,8.096484,20,0,0,nan,nan,nan,nan,0,0,1,2,3.478409,-3960024.875328,3349582.039915,3699651.868674,0.740051,-1.976631,1.599038,2.647956,2:3.4784:-3960024.8753:3349582.0399:3699651.8687:0.7401:-1.9766:1.5990:2.6480|3:5.8242:-3960023.0315:3349582.3859:3699649.6433:2.5839:-1.6306:-0.6263:3.1189|4:6.5526:-3960023.7716:3349584.3626:3699648.0443:1.8438:0.3460:-2.2254:2.9106,1,20,1.381542,21.378501,2.145466,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2748,2324,188019.600,0,1,1,3,10,0.000000,2.000000,2441.479940,3.801120,15.647433,22,0,0,nan,nan,nan,nan,0,0,1,2,3.478409,-3960024.875328,3349582.039915,3699651.868674,0.740051,-1.976631,1.599038,2.647956,2:3.4784:-3960024.8753:3349582.0399:3699651.8687:0.7401:-1.9766:1.5990:2.6480|3:5.8242:-3960023.0315:3349582.3859:3699649.6433:2.5839:-1.6306:-0.6263:3.1189|4:6.5526:-3960023.7716:3349584.3626:3699648.0443:1.8438:0.3460:-2.2254:2.9106,1,3,10,0.000000,2.000000,2441.479940,3.801120,15.647433,22,0,0,nan,nan,nan,nan,0,0,1,2,3.478409,-3960024.875328,3349582.039915,3699651.868674,0.740051,-1.976631,1.599038,2.647956,2:3.4784:-3960024.8753:3349582.0399:3699651.8687:0.7401:-1.9766:1.5990:2.6480|3:5.8242:-3960023.0315:3349582.3859:3699649.6433:2.5839:-1.6306:-0.6263:3.1189|4:6.5526:-3960023.7716:3349584.3626:3699648.0443:1.8438:0.3460:-2.2254:2.9106,1,21,1.280934,40.356078,2.327658,0.200000,10000.000000,2.327658,0.613604,0.200000,12.000000,6.000000,0,1,none
2749,2324,188019.800,0,1,1,4,9,3.763225,2.000000,2443.221031,1.887224,7.858838,20,0,0,nan,nan,nan,nan,0,0,1,2,3.763225,-3960021.651487,3349584.275950,3699653.501397,0.695843,-1.990761,1.658779,2.683072,2:3.7632:-3960021.6515:3349584.2759:3699653.5014:0.6958:-1.9908:1.6588:2.6831|3:6.4091:-3960019.6581:3349584.6685:3699651.0744:2.6893:-1.5982:-0.7682:3.2213|4:7.2802:-3960020.3539:3349586.6593:3699649.4157:1.9934:0.3926:-2.4270:3.1651,1,4,9,3.763225,2.000000,2443.221031,1.887224,7.858838,20,0,0,nan,nan,nan,nan,0,0,1,2,3.763225,-3960021.651487,3349584.275950,3699653.501397,0.695843,-1.990761,1.658779,2.683072,2:3.7632:-3960021.6515:3349584.2759:3699653.5014:0.6958:-1.9908:1.6588:2.6831|3:6.4091:-3960019.6581:3349584.6685:3699651.0744:2.6893:-1.5982:-0.7682:3.2213|4:7.2802:-3960020.3539:3349586.6593:3699649.4157:1.9934:0.3926:-2.4270:3.1651,1,18,1.546236,17.549523,2.399642,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2750,2324,188020.000,1,0,1,4,10,3.873407,2.000000,2445.195635,3.881498,16.136627,22,0,0,nan,nan,nan,nan,0,0,1,2,3.873407,-3960020.047151,3349585.366639,3699654.303750,0.680310,-1.995815,1.679785,2.695882,2:3.8734:-3960020.0472:3349585.3666:3699654.3037:0.6803:-1.9958:1.6798:2.6959|3:6.7798:-3960018.0017:3349585.7755:3699651.8067:2.7258:-1.5870:-0.8172:3.2582|4:7.7600:-3960018.6820:3349587.7713:3699650.1269:2.0455:0.4089:-2.4970:3.2536,1,4,10,3.873407,2.000000,2445.195635,3.881498,16.136627,22,0,0,nan,nan,nan,nan,0,0,1,2,3.873407,-3960020.047151,3349585.366639,3699654.303750,0.680310,-1.995815,1.679785,2.695882,2:3.8734:-3960020.0472:3349585.3666:3699654.3037:0.6803:-1.9958:1.6798:2.6959|3:6.7798:-3960018.0017:3349585.7755:3699651.8067:2.7258:-1.5870:-0.8172:3.2582|4:7.7600:-3960018.6820:3349587.7713:3699650.1269:2.0455:0.4089:-2.4970:3.2536,1,19,1.489811,18.483649,2.105976,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
