epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,gamma,fix_streak,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,n_dd_pr,n_dd_cp
87,187487.39999890327,-3961762.0208154316,3349009.899475175,3698314.4118623,0,0,1,1,1,1,1,0.3617387160802809,0.3417172387510477,0.3963862265166733,24,2,0.010874349193127025,0.3830987156055951,0.3830987156055951,1.2460993738481176,nan,nan,0.18443077139142824,0,16,9.316795433792587,8,0,0,0
88,187487.59999990463,-3961761.5029583904,3349010.0070452383,3698314.82696216,0,0,1,1,1,1,1,0.3616989609222341,0.34295128647202766,0.4183307946636418,24,3,0.010874349193127025,0.38543644749529066,0.38543644749529066,1.2574472507220091,nan,nan,0.1844281513569298,0,16,9.316962977063254,8,0,0,0
89,187487.79999899864,-3961760.968142707,3349010.1425797543,3698315.2717837268,0,0,1,1,1,1,1,0.3617135789428765,0.34304096449517113,0.4188480521218914,24,4,0.010874349193127025,0.37312900777618346,0.37312900777618346,1.269123196855675,nan,nan,0.18444219625176297,0,16,9.316499615174237,8,0,0,0
90,187488.0,-3961760.3935889895,3349010.288773161,3698315.769344825,0,0,1,1,1,1,1,0.371152708376761,0.373812434021272,0.44309266070767167,24,0,0.013826810324514252,0.3788356699860456,0.3788356699860456,1.199775425593077,0.013826810324514252,0.04228050958505027,0.29930902979128204,0,17,6.036207692275585,8,12,24,22
91,187488.20000004768,-3961759.8157269345,3349010.435937224,3698316.252796013,0,0,1,1,1,1,1,0.3705129818106807,0.3779009868635454,0.44796388896159645,24,1,0.013826810324514252,0.3695211182512311,0.3695211182512311,1.2045438005732696,nan,nan,0.3019431888049618,0,17,5.968336511439253,8,0,0,0
92,187488.39999890327,-3961759.2244007476,3349010.585582383,3698316.758987055,0,0,1,1,1,1,1,0.3703560015036423,0.3785278285584973,0.4485594248464653,24,2,0.013826810324514252,0.36645112314905365,0.36645112314905365,1.214775181253705,nan,nan,0.3021672786265892,0,17,5.963213031600534,8,0,0,0
93,187488.59999990463,-3961758.628624232,3349010.7095503807,3698317.2771837222,0,0,1,1,1,1,1,0.37026560598388053,0.3790411848914091,0.4612238699587566,24,3,0.013826810324514252,0.3818571015398899,0.3818571015398899,1.2264131229220159,nan,nan,0.3021857699039994,0,17,5.962830225881055,8,0,0,0
94,187488.79999899864,-3961758.0341297276,3349010.8118923735,3698317.8045893037,0,0,1,1,1,1,1,0.37024364134065096,0.3791402680602497,0.4756377486470315,24,4,0.013826810324514252,0.40828338793087143,0.40828338793087143,1.2383817633655259,nan,nan,0.3021873747146914,0,17,5.96280135768339,8,0,0,0
95,187489.0,-3961757.43187397,3349010.9922585986,3698318.3062100927,0,0,1,1,1,1,1,0.37504528863372133,0.4216421340759429,0.47754905752609206,23,0,0.01695603285276728,0.38835119908676596,0.38835119908676596,1.172091073899546,0.01695603285276728,0.027618154228761356,0.41762808939343055,0,18,4.027469813930756,8,12,23,21
96,187489.20000004768,-3961756.847828262,3349011.1543113473,3698318.821511853,0,0,1,1,1,1,1,0.3751468554364704,0.4217761973325105,0.45694233971023723,23,1,0.01695603285276728,0.3731098119858961,0.3731098119858961,1.1769765645227486,nan,nan,0.4216080290067153,0,18,3.9675154546597153,8,0,0,0
97,187489.39999890327,-3961756.2474581734,3349011.285481795,3698319.326710914,0,0,1,1,1,1,1,0.37478508918946857,0.4252146460402129,0.4710530680651094,23,2,0.01695603285276728,0.3820547632388204,0.3820547632388204,1.1874467669019226,nan,nan,0.4219360821645364,0,18,3.962972297680785,8,0,0,0
98,187489.59999990463,-3961755.654465731,3349011.427171273,3698319.8308698237,0,0,1,1,1,1,1,0.37483406933981156,0.42486158897522364,0.47233775367031294,23,3,0.01695603285276728,0.3822477498683216,0.3822477498683216,1.199350281368765,nan,nan,0.4219729252284546,0,18,3.962456917116122,8,0,0,0
99,187489.79999899864,-3961755.048637888,3349011.5686813,3698320.331906548,0,0,1,1,1,1,1,0.3748225304765839,0.42500219723468746,0.4793606196703499,23,4,0.01695603285276728,0.38771908394297905,0.38771908394297905,1.2115864012399622,nan,nan,0.4219755071426518,0,18,3.962421822715976,8,0,0,0
100,187490.0,-3961754.4523222153,3349011.7334273425,3698320.783059749,0,0,1,1,1,1,1,0.3465274184241059,0.4328771646956731,0.4982373371628696,24,0,0.01661355695032383,0.36654994430798,0.36654994430798,1.1442556239875605,0.01661355695032383,0.06674428742649248,0.5092896486959415,0,18,3.0730850258254674,8,12,24,21
101,187490.20000004768,-3961753.854335075,3349011.9021604904,3698321.2723117066,0,0,1,1,1,1,1,0.34646161408167386,0.4323007786225627,0.4925954691733718,24,1,0.01661355695032383,0.35455084194755243,0.35455084194755243,1.1492591553574547,nan,nan,0.5144580138224427,0,18,3.0202941696121286,8,0,0,0
102,187490.39999890327,-3961753.2406033776,3349012.06658478,3698321.7628774806,0,0,1,1,1,1,1,0.34627876747659314,0.43357054979602805,0.49380952042799614,24,2,0.01661355695032383,0.3568745910995255,0.3568745910995255,1.1599795550719134,nan,nan,0.5148912014850522,0,18,3.0160948619769288,8,0,0,0
103,187490.59999990463,-3961752.6368462266,3349012.270052255,3698322.2522814428,0,0,1,1,1,1,1,0.34639975975437876,0.4327340850443148,0.49024703863465674,24,3,0.01661355695032383,0.3505531234774275,0.3505531234774275,1.172162037723046,nan,nan,0.5149402000636122,0,18,3.015616496897494,8,0,0,0
104,187490.79999899864,-3961752.0372215756,3349012.4654456223,3698322.7457447457,0,0,1,1,1,1,1,0.3463931417689604,0.4327369221935975,0.47846099803324327,24,4,0.01661355695032383,0.3462163582078932,0.3462163582078932,1.1846790089115358,nan,nan,0.5149446694808771,0,18,3.0155736555543444,8,0,0,0
105,187491.0,-3961751.4098294666,3349012.6211686237,3698323.1972463364,0,0,1,1,1,1,1,0.3709711004797363,0.4963433472390533,0.5324911956672598,23,0,0.012116687811421042,0.3721753675778524,0.3721753675778524,1.1197503924050791,0.012116687811421042,0.17414794377007548,0.5518851097741962,0,19,2.768526372669211,8,12,23,21
106,187491.20000004768,-3961750.8102090657,3349012.8198981048,3698323.651794114,0,0,1,1,1,1,1,0.37485953633664276,0.48443718354832976,0.5180263085536276,23,1,0.012116687811421042,0.3665210711530823,0.3665210711530823,1.1248633308705511,nan,nan,0.5571233330552374,0,19,2.722977830453215,8,0,0,0
107,187491.39999890327,-3961750.218649363,3349013.032841528,3698324.08989257,0,0,1,1,1,1,1,0.37507396310847424,0.48600299919292295,0.5142298455946916,23,2,0.012116687811421042,0.3456267372518445,0.3456267372518445,1.1358141106311501,nan,nan,0.5576507191862607,0,19,2.7185841756788833,8,0,0,0
108,187491.59999990463,-3961749.6360223694,3349013.2307410743,3698324.5226716194,0,0,1,1,1,1,1,0.37517471457620005,0.4861393085204757,0.515721157489565,23,3,0.012116687811421042,0.3355698896215553,0.3355698896215553,1.1482530340833927,nan,nan,0.5577092134802785,0,19,2.7180995324687607,8,0,0,0
109,187491.79999899864,-3961749.079681612,3349013.4446636806,3698324.949893062,0,0,1,1,1,1,1,0.37525217139374417,0.48595470339133356,0.5064228806780927,23,4,0.012116687811421042,0.3212101899478953,0.3212101899478953,1.161027803593983,nan,nan,0.5577011931746175,0,19,2.7181666829670443,8,0,0,0
110,187492.0,-3961748.548346576,3349013.5857822536,3698325.357361439,0,0,1,1,1,1,1,0.35522162542274327,0.40683382219706243,0.4538257193800384,22,0,0.005156402947955419,0.33032332696715533,0.33032332696715533,1.098318264745838,0.005156402947955419,0.1970797276349297,0.5726234228678589,0,20,2.6276988606675733,8,12,22,20
111,187492.20000004768,-3961748.054020278,3349013.83623385,3698325.7490366506,0,0,1,1,1,1,1,0.35602333159071287,0.41174650848503863,0.4580080103724875,22,1,0.005156402947955419,0.2922065827492205,0.2922065827492205,1.1035564286665054,nan,nan,0.5781602488541944,0,20,2.583144098435851,8,0,0,0
112,187492.39999890327,-3961747.588972855,3349014.0623822664,3698326.1185900234,0,0,1,1,1,1,1,0.3567288989698133,0.4098458378287567,0.46151266617500963,22,2,0.005156402947955419,0.2667381613150393,0.2667381613150393,1.1147229180781149,nan,nan,0.5785879894638719,0,20,2.5798557591198437,8,0,0,0
113,187492.59999990463,-3961747.1407959205,3349014.299186077,3698326.4656193564,0,0,1,1,1,1,1,0.35693559224412036,0.40972741433136683,0.48868871984315576,22,3,0.005156402947955419,0.27042477162294554,0.27042477162294554,1.1273963640320224,nan,nan,0.5786293232859492,0,20,2.579538848428956,8,0,0,0
114,187492.79999899864,-3961746.713476461,3349014.454124651,3698326.8097912,0,0,1,1,1,1,1,0.35691997887615523,0.40963727453647786,0.4883698918211668,22,4,0.005156402947955419,0.2729151575555448,0.2729151575555448,1.1404053368106866,nan,nan,0.5786024282151363,0,20,2.5797451289345448,8,0,0,0
115,187493.0,-3961746.243507118,3349014.328649502,3698327.0894638067,0,0,1,1,1,1,1,0.35675747265843477,0.43800238891521026,0.5010976974792749,21,0,0.009308704730073563,0.3329170993180276,0.3329170993180276,1.0788854117680107,0.009308704730073563,0.19523967856438534,0.6665714607812534,0,20,2.07999708704304,8,12,21,20
116,187493.20000004768,-3961745.870717614,3349014.480965286,3698327.3993671294,0,0,1,1,1,1,1,0.3619255175027366,0.45176611627796237,0.5205956600992963,21,1,0.009308704730073563,0.32879772578921146,0.32879772578921146,1.0842036635019767,nan,nan,0.6733834678017698,0,20,2.0411332112177836,8,0,0,0
117,187493.39999890327,-3961745.5453833663,3349014.6473556324,3698327.672254989,0,0,1,1,1,1,1,0.3634233193336903,0.45489923629302903,0.5555970087699706,21,2,0.009308704730073563,0.30047764901208973,0.30047764901208973,1.095564296736984,nan,nan,0.6737596786101241,0,20,2.0390609523780436,8,0,0,0
118,187493.59999990463,-3961745.252110589,3349014.829196444,3698327.924294963,0,0,1,1,1,1,1,0.3638777320570974,0.45605180335203127,0.5979734875835192,21,3,0.009308704730073563,0.28304915011031306,0.28304915011031306,1.108455952401719,nan,nan,0.6737650337813071,0,20,2.039031580777377,8,0,0,0
119,187493.79999899864,-3961745.001553979,3349014.988444206,3698328.165503089,0,0,1,1,1,1,1,0.36399820847156183,0.4560537335941813,0.641934213071806,21,4,0.009308704730073563,0.2812568237204204,0.2812568237204204,1.1216843527203264,nan,nan,0.6737595497549778,0,20,2.0390624643649167,8,0,0,0
120,187494.0,-3961744.704248901,3349014.861645913,3698328.2364682984,0,0,1,1,1,1,1,0.34638199143718695,0.6234429108934705,0.6914289534457001,21,0,0.01115321028968507,0.31294347780336185,0.31294347780336185,1.0603148975818006,0.01115321028968507,0.2045866353926757,0.7361748892422877,0,20,1.764399879524095,8,12,21,20
121,187494.20000004768,-3961744.491583817,3349014.9903645846,3698328.407009182,0,0,1,1,1,1,1,0.3527103187133503,0.6450450335126114,0.7673257562645477,21,1,0.01115321028968507,0.29151559829811674,0.29151559829811674,1.0657270610639933,nan,nan,0.7435414184562893,0,20,1.7313650030408143,8,0,0,0
122,187494.39999890327,-3961744.299630452,3349015.077561521,3698328.562783975,0,0,1,1,1,1,1,0.35331285763198406,0.6432683536002286,0.7847530581771378,21,2,0.01115321028968507,0.28557952539506737,0.28557952539506737,1.0772828572412378,nan,nan,0.7442447939591001,0,20,1.7283087576275062,8,0,0,0
123,187494.59999990463,-3961744.132456114,3349015.1503396938,3698328.70160829,0,0,1,1,1,1,1,0.3537008613508247,0.644294625251166,0.7962312506938416,21,3,0.01115321028968507,0.28045966293542884,0.28045966293542884,1.0903907584696706,nan,nan,0.7442722481684168,0,20,1.7281902559823539,8,0,0,0
124,187494.79999899864,-3961743.9910750454,3349015.21787585,3698328.822325373,0,0,1,1,1,1,1,0.35382363948872375,0.6446355023533867,0.8085781130417833,21,4,0.01115321028968507,0.27127430969213556,0.27127430969213556,1.103835699054268,nan,nan,0.7442663474888875,0,20,1.728216058773818,8,0,0,0
125,187495.0,-3961743.8518912736,3349015.19903699,3698328.875249142,0,0,1,1,1,1,1,0.26178122392157954,0.7760404035829136,0.8042343799534571,22,0,0.02590906519335852,0.28482583140018525,0.28482583140018525,1.0413744946365804,0.02590906519335852,0.15595113286155465,0.8032253624502081,0,21,1.513401998638444,8,12,22,20
126,187495.20000004768,-3961743.720919542,3349015.2271350957,3698328.9826756627,0,0,1,1,1,1,1,0.26202760119103485,0.7838867518577257,0.7948560613143347,22,1,0.02590906519335852,0.2856680453378882,0.2856680453378882,1.0468841901089416,nan,nan,0.8111626786893302,0,21,1.4849486268444168,8,0,0,0
127,187495.39999890327,-3961743.587164805,3349015.253995578,3698329.076065938,0,0,1,1,1,1,1,0.2613553816618686,0.7863207421953431,0.7809577648115128,22,2,0.02590906519335852,0.29220528412184094,0.29220528412184094,1.058645594952194,nan,nan,0.8118240310056439,0,21,1.482642819553039,8,0,0,0
128,187495.59999990463,-3961743.464789949,3349015.2860049745,3698329.1694953013,0,0,1,1,1,1,1,0.2613717231809078,0.7871091422377476,0.7746244582545395,22,3,0.02590906519335852,0.2974743941682265,0.2974743941682265,1.0719813858178193,nan,nan,0.8118747568902103,0,21,1.4824662926987648,8,0,0,0
129,187495.79999899864,-3961743.4218645915,3349015.3212614097,3698329.2210285594,0,0,1,1,1,1,1,0.26142377306241815,0.7873272916759916,0.7818921355694805,22,4,0.02590906519335852,0.27685795811828545,0.27685795811828545,1.0856543274872483,nan,nan,0.8118666772693244,0,21,1.4824946033116022,8,0,0,0
130,187496.0,-3961743.377378519,3349015.3821909195,3698329.2113196766,0,0,1,1,1,1,1,0.22383184562099007,0.7919777244248266,0.7902631124003793,22,0,0.03807095620838285,0.26940040420361155,0.26940040420361155,1.0232499497287513,0.03807095620838285,0.07258562679331668,0.8529094412125862,0,22,1.3564091459008143,8,12,22,20
131,187496.20000004768,-3961743.3431212767,3349015.4117430323,3698329.241112436,0,0,1,1,1,1,1,0.22250633129696182,0.7934947098950242,0.8075229683710508,22,1,0.03807095620838285,0.263916622070024,0.263916622070024,1.0288569209397114,nan,nan,0.8606542332443655,0,22,1.3327296146236798,8,0,0,0
132,187496.39999890327,-3961743.321063926,3349015.4377740845,3698329.2621186194,0,0,1,1,1,1,1,0.2220520080672004,0.7930130162457272,0.8216940173660688,22,2,0.03807095620838285,0.25609846850400153,0.25609846850400153,1.0408221063749836,nan,nan,0.8611917226396566,0,22,1.3311286422030686,8,0,0,0
133,187496.59999990463,-3961743.2913433765,3349015.45825845,3698329.280619949,0,0,1,1,1,1,1,0.22186256175078609,0.7929138001529119,0.8325260935958616,22,3,0.03807095620838285,0.25704564898090865,0.25704564898090865,1.054383366069828,nan,nan,0.8612497280654798,0,22,1.330956162381433,8,0,0,0
134,187496.79999899864,-3961743.2662008465,3349015.489932003,3698329.303006336,0,0,1,1,1,1,1,0.22184600667369733,0.7930147759192678,0.8514352425446553,22,4,0.03807095620838285,0.24726346205051047,0.24726346205051047,1.0682815728976436,nan,nan,0.8612541001698127,0,22,1.3309431647651422,8,0,0,0
135,187497.0,-3961743.20258154,3349015.469820385,3698329.263833508,0,0,1,1,1,1,1,0.23481027486659917,0.8401937535001659,0.8346290232407249,21,0,0.016767698427205872,0.293547593397639,0.293547593397639,1.0068841738361316,0.016767698427205872,0.18187927141152588,0.878649579000511,0,22,1.2826647316362496,8,12,21,20
136,187497.20000004768,-3961743.128967094,3349015.476091947,3698329.304920289,0,0,1,1,1,1,1,0.23358641040012607,0.8385917930023943,0.8209663821018542,21,1,0.016767698427205872,0.3038079821966422,0.3038079821966422,1.0125819003514822,nan,nan,0.8862209555298939,0,22,1.2612822373174613,8,0,0,0
137,187497.39999890327,-3961743.0121595506,3349015.496856848,3698329.384741063,0,0,1,1,1,1,1,0.23390772373150043,0.8415549121492317,0.8099258719052519,21,2,0.016767698427205872,0.3120920569107459,0.3120920569107459,1.0247371670228953,nan,nan,0.8866232336999053,0,22,1.2601717745740126,8,0,0,0
138,187497.59999990463,-3961742.850948732,3349015.5371724986,3698329.498251994,0,0,1,1,1,1,1,0.23390843152829288,0.8423847339858043,0.8026663528360033,21,3,0.016767698427205872,0.3248228433562623,0.3248228433562623,1.038508500137331,nan,nan,0.8866125288294646,0,22,1.26020112113786,8,0,0,0
139,187497.79999899864,-3961742.7370441398,3349015.613097434,3698329.596219982,0,0,1,1,1,1,1,0.23400868888554116,0.8428308084065987,0.8324166431224342,21,4,0.016767698427205872,0.3124707387105858,0.3124707387105858,1.0526163340333285,nan,nan,0.8866462113008798,0,22,1.2601083664280535,8,0,0,0
140,187498.0,-3961742.5890264087,3349015.7107220124,3698329.7197401254,0,0,1,1,1,1,1,0.2441219603505291,0.8310473198877545,0.8249878106856644,23,0,0.03491989922769281,0.3043635779662081,0.3043635779662081,0.9889044309856685,0.03491989922769281,0.07267297560415602,0.9067213246601964,0,22,1.2096182692502973,8,12,23,20
141,187498.20000004768,-3961742.4414450773,3349015.7613100605,3698329.8375218073,0,0,1,1,1,1,1,0.24320636364910156,0.8307944437133107,0.827168384246234,23,1,0.03491989922769281,0.3021863262248259,0.3021863262248259,0.9947044502459877,nan,nan,0.9146616958956895,0,22,1.1890210167987396,8,0,0,0
142,187498.39999890327,-3961742.2833708315,3349015.793329624,3698329.9526831955,0,0,1,1,1,1,1,0.24263706865080814,0.829201508821815,0.8121360864968138,23,2,0.03491989922769281,0.3087896431656452,0.3087896431656452,1.0070753508817327,nan,nan,0.9151760875409988,0,22,1.1877151297492183,8,0,0,0
143,187498.59999990463,-3961742.1195487976,3349015.828935441,3698330.068435517,0,0,1,1,1,1,1,0.24258180868816182,0.8294053116823398,0.7987114341191875,23,3,0.03491989922769281,0.3138576636687229,0.3138576636687229,1.0210848693325445,nan,nan,0.9152294792749093,0,22,1.187579768340501,8,0,0,0
144,187498.79999899864,-3961741.9759679376,3349015.898552763,3698330.2083105748,0,0,1,1,1,1,1,0.24266755709505802,0.82963255751941,0.8106502385371379,23,4,0.03491989922769281,0.2884300797436403,0.2884300797436403,1.0354301149709901,nan,nan,0.9152373179433269,0,22,1.187559876478043,8,0,0,0
145,187499.0,-3961741.7828772427,3349015.986085082,3698330.278593857,0,0,1,1,1,1,1,0.2941437021344575,0.8311509656161462,0.8141966031176266,23,0,0.02558569652936953,0.3407245636036987,0.3407245636036987,0.9716846433492609,0.02558569652936953,0.1505313399125699,0.9289680385440461,0,23,1.1553196467328803,8,12,23,20
146,187499.20000004768,-3961741.6199881234,3349016.0422778362,3698330.4131737784,0,0,1,1,1,1,1,0.2967074764474292,0.8275031404933637,0.809590414583414,23,1,0.02558569652936953,0.3314829350486942,0.3314829350486942,0.9775872900002676,nan,nan,0.9368045810052925,0,23,1.1362839919233083,8,0,0,0
147,187499.39999890327,-3961741.4527465636,3349016.101754784,3698330.554805574,0,0,1,1,1,1,1,0.29698025611254797,0.8281195686639102,0.806405294815031,23,2,0.02558569652936953,0.3330784929995817,0.3330784929995817,0.9901721793425657,nan,nan,0.9373105533077756,0,23,1.1350783132948026,8,0,0,0
148,187499.59999990463,-3961741.3278939305,3349016.21681385,3698330.7205946236,0,0,1,1,1,1,1,0.2975766577198349,0.8294362208649938,0.8330630694948713,23,3,0.02558569652936953,0.33308857939419895,0.33308857939419895,1.0044175196753555,nan,nan,0.9373428176964897,0,23,1.1350015602895493,8,0,0,0
149,187499.79999899864,-3961741.192817408,3349016.259088568,3698330.8291481454,0,0,1,1,1,1,1,0.29742703185154656,0.8289384169280105,0.8244144093541057,23,4,0.02558569652936953,0.3222248174689582,0.3222248174689582,1.0189974411855018,nan,nan,0.9373576444168399,0,23,1.1349662770778353,8,0,0,0
150,187500.0,-3961741.0231614294,3349016.279931988,3698330.8902038573,0,0,1,1,1,1,1,0.31025536514337515,0.8009289330114864,0.7902941251405593,24,0,0.029008277425694964,0.3451656727510856,0.3451656727510856,0.9541870439565029,0.029008277425694964,0.022911964771425108,0.9440154215364215,0,23,1.1201250994237841,8,12,24,20
