city,run,epoch,gps_tow,canyon_blocked_count,canyon_blocked_fraction,edge_near_sat_count,sat_count,edge_near_sat_fraction
tokyo,run2,8485,178706.0,0,0.0,0,19,0.0
tokyo,run2,8490,178707.0,0,0.0,0,22,0.0
tokyo,run2,8495,178708.0,0,0.0,0,23,0.0
tokyo,run2,8500,178709.0,0,0.0,0,23,0.0
tokyo,run2,8505,178710.0,0,0.0,0,22,0.0
tokyo,run2,8510,178711.0,0,0.0,0,24,0.0
tokyo,run2,8515,178712.0,0,0.0,0,24,0.0
tokyo,run2,8520,178713.0,0,0.0,0,24,0.0
tokyo,run2,8525,178714.0,0,0.0,0,24,0.0
tokyo,run2,8530,178715.0,0,0.0,0,24,0.0
tokyo,run2,8535,178716.0,0,0.0,0,24,0.0
tokyo,run2,8540,178717.0,0,0.0,0,23,0.0
tokyo,run2,8545,178718.0,0,0.0,0,24,0.0
tokyo,run2,8550,178719.0,0,0.0,0,25,0.0
tokyo,run2,8555,178720.0,0,0.0,0,23,0.0
tokyo,run2,8560,178721.0,0,0.0,0,24,0.0
tokyo,run2,8565,178722.0,0,0.0,0,25,0.0
tokyo,run2,8570,178723.0,0,0.0,0,21,0.0
tokyo,run2,8575,178724.0,0,0.0,0,23,0.0
tokyo,run2,8580,178725.0,0,0.0,0,23,0.0
tokyo,run2,8585,178726.0,0,0.0,0,22,0.0
tokyo,run2,8590,178727.0,0,0.0,0,21,0.0
tokyo,run2,8595,178728.0,0,0.0,0,22,0.0
tokyo,run2,8600,178729.0,0,0.0,0,23,0.0
tokyo,run2,8605,178730.0,0,0.0,0,24,0.0
tokyo,run2,8610,178731.0,0,0.0,0,25,0.0
tokyo,run2,8615,178732.0,0,0.0,0,25,0.0
tokyo,run2,8620,178733.0,0,0.0,0,23,0.0
tokyo,run2,8625,178734.0,0,0.0,0,24,0.0
tokyo,run2,8630,178735.0,0,0.0,0,23,0.0
tokyo,run2,8635,178736.0,0,0.0,0,23,0.0
tokyo,run2,8640,178737.0,0,0.0,0,23,0.0
tokyo,run2,8645,178738.0,0,0.0,0,23,0.0
tokyo,run2,8650,178739.0,0,0.0,0,24,0.0
tokyo,run2,8655,178740.0,0,0.0,0,24,0.0
tokyo,run2,8660,178741.0,0,0.0,0,24,0.0
tokyo,run2,8665,178742.0,0,0.0,0,24,0.0
tokyo,run2,8670,178743.0,0,0.0,0,21,0.0
tokyo,run2,8675,178744.0,0,0.0,0,22,0.0
tokyo,run2,8680,178745.0,0,0.0,0,23,0.0
tokyo,run2,8685,178746.0,0,0.0,0,23,0.0
tokyo,run2,8690,178747.0,0,0.0,0,23,0.0
tokyo,run2,8695,178748.0,0,0.0,0,23,0.0
tokyo,run2,8700,178749.0,0,0.0,0,19,0.0
tokyo,run2,8705,178750.0,0,0.0,0,20,0.0
tokyo,run2,8710,178751.0,0,0.0,0,21,0.0
tokyo,run2,8715,178752.0,0,0.0,0,23,0.0
tokyo,run2,8720,178753.0,0,0.0,0,21,0.0
tokyo,run2,8725,178754.0,0,0.0,0,21,0.0
tokyo,run2,8730,178755.0,0,0.0,0,20,0.0
tokyo,run2,8735,178756.0,0,0.0,0,19,0.0
tokyo,run2,8740,178757.0,0,0.0,0,18,0.0
tokyo,run2,8745,178758.0,0,0.0,0,20,0.0
tokyo,run2,8750,178759.0,0,0.0,0,22,0.0
tokyo,run2,8755,178760.0,0,0.0,0,23,0.0
tokyo,run2,8760,178761.0,0,0.0,0,20,0.0
tokyo,run2,8765,178762.0,0,0.0,0,21,0.0
tokyo,run2,8770,178763.0,0,0.0,0,20,0.0
tokyo,run2,8775,178764.0,0,0.0,0,20,0.0
tokyo,run2,8780,178765.0,0,0.0,0,20,0.0
tokyo,run2,8785,178766.0,0,0.0,0,20,0.0
tokyo,run2,8790,178767.0,0,0.0,0,19,0.0
tokyo,run2,8795,178768.0,0,0.0,0,21,0.0
tokyo,run2,8800,178769.0,0,0.0,0,20,0.0
tokyo,run2,8805,178770.0,0,0.0,0,23,0.0
tokyo,run2,8810,178771.0,0,0.0,0,23,0.0
tokyo,run2,8815,178772.0,0,0.0,0,21,0.0
tokyo,run2,8820,178773.0,0,0.0,0,22,0.0
tokyo,run2,8825,178774.0,0,0.0,0,22,0.0
tokyo,run2,8830,178775.0,0,0.0,0,23,0.0
tokyo,run2,8835,178776.0,0,0.0,0,22,0.0
tokyo,run2,8840,178777.0,0,0.0,0,23,0.0
tokyo,run2,8845,178778.0,0,0.0,0,23,0.0
tokyo,run2,8850,178779.0,0,0.0,0,23,0.0
tokyo,run2,8855,178780.0,0,0.0,0,23,0.0
tokyo,run2,8860,178781.0,0,0.0,0,21,0.0
tokyo,run2,8865,178782.0,0,0.0,0,21,0.0
tokyo,run2,8870,178783.0,0,0.0,0,22,0.0
tokyo,run2,8875,178784.0,0,0.0,0,22,0.0
tokyo,run2,8880,178785.0,0,0.0,0,22,0.0
tokyo,run2,8885,178786.0,0,0.0,1,22,0.045454545454545456
tokyo,run2,8890,178787.0,0,0.0,1,22,0.045454545454545456
tokyo,run2,8895,178788.0,0,0.0,1,22,0.045454545454545456
tokyo,run2,8900,178789.0,0,0.0,0,22,0.0
tokyo,run2,8905,178790.0,0,0.0,1,23,0.043478260869565216
tokyo,run2,8910,178791.0,0,0.0,1,23,0.043478260869565216
tokyo,run2,8915,178792.0,0,0.0,1,21,0.047619047619047616
tokyo,run2,8920,178793.0,0,0.0,1,23,0.043478260869565216
tokyo,run2,8925,178794.0,0,0.0,1,21,0.047619047619047616
tokyo,run2,8930,178795.0,0,0.0,1,23,0.043478260869565216
tokyo,run2,8935,178796.0,0,0.0,1,21,0.047619047619047616
tokyo,run2,8940,178797.0,0,0.0,1,20,0.05
tokyo,run2,8945,178798.0,0,0.0,0,19,0.0
tokyo,run2,8950,178799.0,0,0.0,0,20,0.0
tokyo,run2,8955,178800.0,0,0.0,0,22,0.0
tokyo,run2,8960,178801.0,0,0.0,0,23,0.0
tokyo,run2,8965,178802.0,0,0.0,1,24,0.041666666666666664
tokyo,run2,8970,178803.0,0,0.0,0,22,0.0
tokyo,run2,8975,178804.0,0,0.0,0,21,0.0
tokyo,run2,8980,178805.0,0,0.0,0,20,0.0
tokyo,run2,8985,178806.0,0,0.0,0,20,0.0
tokyo,run2,8990,178807.0,0,0.0,0,21,0.0
tokyo,run2,8995,178808.0,0,0.0,0,21,0.0
tokyo,run2,9000,178809.0,0,0.0,0,21,0.0
tokyo,run2,9005,178810.0,0,0.0,0,21,0.0
tokyo,run2,9010,178811.0,0,0.0,0,19,0.0
tokyo,run2,9015,178812.0,0,0.0,0,17,0.0
tokyo,run2,9020,178813.0,0,0.0,0,20,0.0
tokyo,run2,9025,178814.0,0,0.0,0,21,0.0
tokyo,run2,9030,178815.0,0,0.0,0,21,0.0
tokyo,run2,9035,178816.0,0,0.0,0,23,0.0
tokyo,run2,9040,178817.0,0,0.0,0,23,0.0
tokyo,run2,9045,178818.0,0,0.0,0,23,0.0
tokyo,run2,9050,178819.0,0,0.0,0,23,0.0
tokyo,run2,9055,178820.0,0,0.0,0,23,0.0
tokyo,run2,9060,178821.0,0,0.0,0,23,0.0
tokyo,run2,9065,178822.0,0,0.0,0,23,0.0
tokyo,run2,9070,178823.0,0,0.0,0,23,0.0
tokyo,run2,9075,178824.0,0,0.0,0,23,0.0
tokyo,run2,9080,178825.0,0,0.0,0,23,0.0
tokyo,run2,9085,178826.0,0,0.0,0,23,0.0
tokyo,run2,9090,178827.0,0,0.0,0,23,0.0
tokyo,run2,9095,178828.0,0,0.0,0,23,0.0
tokyo,run2,9100,178829.0,0,0.0,0,23,0.0
tokyo,run2,9105,178830.0,0,0.0,0,23,0.0
