blocked_mass,blocked_positive_frac,blocked_positive_frac_gt5,blocked_positive_mean_residual,cb_disagreement_m,disagreement_m,epoch,max_weighted_blocked_frac,mean_weighted_blocked_frac,n_sat_blocked_gt_005,n_sat_blocked_gt_010,rationale,robust_mean_abs_residual,robust_mean_residual,robust_p95_abs_residual,robust_positive_frac,robust_positive_frac_gt5,satellite_count,score,segment_label,strategy,style,use_blocked
0.156250,1.000000,0.800000,8.697757,45.786389,95.815563,19,0.125000,0.015625,1.000000,1.000000,always robust,15.237238,10.025241,30.997779,0.800000,0.700000,10.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.171875,1.000000,0.636364,6.719712,47.019277,94.764402,20,0.109375,0.017187,2.000000,1.000000,always robust,14.874474,9.444800,30.289952,0.800000,0.700000,10.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.093750,0.833333,0.833333,7.619211,49.656172,95.433084,21,0.078125,0.009375,1.000000,0.000000,always robust,14.902972,9.694023,31.023588,0.700000,0.700000,10.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.062500,1.000000,0.750000,8.847882,46.086057,95.879561,22,0.046875,0.006944,0.000000,0.000000,always robust,14.320827,10.357545,28.425685,0.777778,0.666667,9.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.046875,0.666667,0.666667,5.684636,50.199735,96.025100,23,0.031250,0.005208,0.000000,0.000000,always robust,13.321572,7.709305,26.552898,0.666667,0.666667,9.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.031250,1.000000,1.000000,11.045932,46.346347,95.446762,24,0.031250,0.003472,0.000000,0.000000,always robust,14.368415,10.268402,29.407676,0.666667,0.666667,9.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,48.318219,95.665466,25,0.000000,0.000000,0.000000,0.000000,always robust,14.543470,10.734332,30.432301,0.666667,0.666667,9.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.031250,1.000000,1.000000,12.150722,45.413177,95.015244,26,0.031250,0.003472,0.000000,0.000000,always robust,15.076322,11.698183,32.142721,0.666667,0.666667,9.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.015625,1.000000,1.000000,8.493670,50.865828,94.800863,27,0.015625,0.001562,0.000000,0.000000,always robust,15.470952,9.395504,32.545624,0.700000,0.700000,10.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.062500,0.750000,0.750000,7.877749,47.187947,94.064193,28,0.046875,0.006250,0.000000,0.000000,always robust,15.793463,9.806258,33.202810,0.700000,0.700000,10.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,47.049564,94.190975,29,0.000000,0.000000,0.000000,0.000000,always robust,16.620503,11.603629,35.169493,0.700000,0.700000,10.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,60.081625,93.851314,30,0.000000,0.000000,0.000000,0.000000,always robust,16.426521,10.894039,32.213454,0.750000,0.625000,8.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,58.829738,94.730071,31,0.000000,0.000000,0.000000,0.000000,always robust,16.703906,11.296391,33.083002,0.750000,0.625000,8.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,65.856323,95.418630,32,0.000000,0.000000,0.000000,0.000000,always robust,19.138261,13.657816,34.654234,0.714286,0.714286,7.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,61.605343,95.471656,33,0.000000,0.000000,0.000000,0.000000,always robust,17.499054,12.900137,37.105955,0.857143,0.714286,7.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,68.681856,95.335595,34,0.000000,0.000000,0.000000,0.000000,always robust,18.534151,12.216612,35.547705,0.666667,0.666667,6.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,63.720003,94.313884,35,0.000000,0.000000,0.000000,0.000000,always robust,19.059854,13.615519,35.454701,0.857143,0.714286,7.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,61.409650,94.280856,36,0.000000,0.000000,0.000000,0.000000,always robust,18.524859,12.869083,35.710445,0.800000,0.800000,5.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,65.465841,93.690889,37,0.000000,0.000000,0.000000,0.000000,always robust,20.831925,15.076370,39.551696,0.833333,0.666667,6.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,64.525150,93.420152,38,0.000000,0.000000,0.000000,0.000000,always robust,21.567213,15.795175,41.186125,0.833333,0.833333,6.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,67.869570,93.081311,39,0.000000,0.000000,0.000000,0.000000,always robust,20.929748,14.735542,40.484815,0.833333,0.666667,6.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,65.609842,92.907923,40,0.000000,0.000000,0.000000,0.000000,always robust,20.532738,14.218983,38.937308,0.833333,0.666667,6.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,64.419106,92.724114,41,0.000000,0.000000,0.000000,0.000000,always robust,20.383014,13.838368,38.648610,0.833333,0.833333,6.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,65.342885,93.395033,42,0.000000,0.000000,0.000000,0.000000,always robust,20.514597,13.831860,38.715047,0.833333,0.833333,6.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,66.990641,93.939864,43,0.000000,0.000000,0.000000,0.000000,always robust,19.583607,12.280824,37.485484,0.833333,0.666667,6.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,65.707624,93.368768,44,0.000000,0.000000,0.000000,0.000000,always robust,20.102823,12.935120,38.391065,0.833333,0.666667,6.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,66.144645,93.247849,45,0.000000,0.000000,0.000000,0.000000,always robust,20.026656,12.785807,37.758168,0.833333,0.666667,6.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,68.125427,94.485671,46,0.000000,0.000000,0.000000,0.000000,always robust,19.398319,11.594923,36.555702,0.833333,0.666667,6.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,66.536266,94.240159,47,0.000000,0.000000,0.000000,0.000000,always robust,21.766007,15.148043,40.520369,0.833333,0.833333,6.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,65.169717,93.379425,48,0.000000,0.000000,0.000000,0.000000,always robust,17.429679,9.435806,29.491881,0.800000,0.800000,5.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,68.575540,93.398649,49,0.000000,0.000000,0.000000,0.000000,always robust,16.502024,9.084275,21.944100,0.750000,0.750000,4.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,65.943081,93.276841,50,0.000000,0.000000,0.000000,0.000000,always robust,17.737546,9.615217,30.094460,0.800000,0.800000,5.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,67.092121,93.508196,51,0.000000,0.000000,0.000000,0.000000,always robust,19.606816,12.668917,32.276497,0.800000,0.800000,5.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,66.998911,93.417484,52,0.000000,0.000000,0.000000,0.000000,always robust,19.408185,12.336373,32.049509,0.800000,0.800000,5.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,67.563715,92.933421,53,0.000000,0.000000,0.000000,0.000000,always robust,19.876813,12.770932,32.886605,0.800000,0.800000,5.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,66.266668,92.530362,54,0.000000,0.000000,0.000000,0.000000,always robust,20.068298,13.011056,33.220987,0.800000,0.800000,5.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,70.255542,92.597882,55,0.000000,0.000000,0.000000,0.000000,always robust,21.844450,13.114671,46.388796,0.666667,0.666667,6.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,68.790773,92.634937,56,0.000000,0.000000,0.000000,0.000000,always robust,21.768879,12.781744,45.633942,0.666667,0.666667,6.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,68.920808,92.553427,57,0.000000,0.000000,0.000000,0.000000,always robust,21.595307,12.413165,44.982665,0.666667,0.666667,6.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,63.831222,91.137544,58,0.000000,0.000000,0.000000,0.000000,always robust,20.066766,8.535110,43.449536,0.571429,0.571429,7.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,62.278313,89.491923,59,0.000000,0.000000,0.000000,0.000000,always robust,20.308595,10.409502,43.974042,0.714286,0.571429,7.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,61.003145,88.192305,60,0.000000,0.000000,0.000000,0.000000,always robust,20.710470,11.027494,44.274964,0.714286,0.571429,7.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,58.979641,87.503893,61,0.000000,0.000000,0.000000,0.000000,always robust,18.298815,11.524615,32.735639,0.666667,0.666667,6.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,62.742265,86.364351,62,0.000000,0.000000,0.000000,0.000000,always robust,20.944450,11.295416,44.278930,0.714286,0.571429,7.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,55.246542,85.453439,63,0.000000,0.000000,0.000000,0.000000,always robust,20.715218,11.934076,46.253369,0.625000,0.500000,8.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,52.240076,84.527994,64,0.000000,0.000000,0.000000,0.000000,always robust,21.233513,13.207694,47.465424,0.750000,0.625000,8.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,53.523410,83.584550,65,0.000000,0.000000,0.000000,0.000000,always robust,20.794440,11.578196,46.021155,0.750000,0.500000,8.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,54.967077,83.746507,66,0.000000,0.000000,0.000000,0.000000,always robust,21.229807,11.904661,46.636853,0.750000,0.500000,8.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,56.340347,83.789749,67,0.000000,0.000000,0.000000,0.000000,always robust,20.499462,9.795860,45.044370,0.625000,0.500000,8.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,55.178926,83.394052,68,0.000000,0.000000,0.000000,0.000000,always robust,21.190155,11.137078,45.394379,0.750000,0.500000,8.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,58.855741,82.539493,69,0.000000,0.000000,0.000000,0.000000,always robust,24.586295,13.654335,48.503744,0.714286,0.571429,7.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,54.840484,82.269478,70,0.000000,0.000000,0.000000,0.000000,always robust,21.422389,11.019011,45.716017,0.750000,0.500000,8.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,51.897108,81.050873,71,0.000000,0.000000,0.000000,0.000000,always robust,22.442585,13.089622,46.395383,0.750000,0.625000,8.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,46.515125,79.466980,72,0.000000,0.000000,0.000000,0.000000,always robust,39.629286,6.951122,106.619317,0.777778,0.666667,9.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,48.423473,78.338083,73,0.000000,0.000000,0.000000,0.000000,always robust,38.851144,5.674607,105.927065,0.666667,0.666667,9.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,46.061483,76.741902,74,0.000000,0.000000,0.000000,0.000000,always robust,39.626740,7.986066,104.820196,0.777778,0.666667,9.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,45.041536,74.934044,75,0.000000,0.000000,0.000000,0.000000,always robust,39.823815,8.972744,103.101358,0.777778,0.666667,9.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,45.989217,74.535476,76,0.000000,0.000000,0.000000,0.000000,always robust,38.689755,7.248790,103.007196,0.777778,0.666667,9.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,52.513676,75.148476,77,0.000000,0.000000,0.000000,0.000000,always robust,20.177083,10.620986,44.700342,0.750000,0.500000,8.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,44.656358,74.313521,78,0.000000,0.000000,0.000000,0.000000,always robust,38.445744,6.888221,102.617468,0.777778,0.666667,9.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,48.585908,73.980311,79,0.000000,0.000000,0.000000,0.000000,always robust,21.159651,12.742963,45.472221,0.750000,0.625000,8.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,50.228013,74.337325,80,0.000000,0.000000,0.000000,0.000000,always robust,20.745769,12.261587,44.340931,0.750000,0.625000,8.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,49.936401,74.410061,81,0.000000,0.000000,0.000000,0.000000,always robust,21.144006,13.209501,44.885269,0.750000,0.625000,8.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,48.790418,73.887027,82,0.000000,0.000000,0.000000,0.000000,always robust,21.369239,13.874671,45.180443,0.750000,0.625000,8.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,50.946877,74.615252,83,0.000000,0.000000,0.000000,0.000000,always robust,20.794382,13.113161,44.668938,0.750000,0.625000,8.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,49.944827,74.945184,84,0.000000,0.000000,0.000000,0.000000,always robust,20.085161,12.025507,44.687256,0.750000,0.625000,8.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,51.890263,75.201279,85,0.000000,0.000000,0.000000,0.000000,always robust,19.795489,12.499087,44.590483,0.750000,0.500000,8.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,49.197845,75.423772,86,0.000000,0.000000,0.000000,0.000000,always robust,17.273922,10.310149,28.855242,0.857143,0.714286,7.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,51.342025,75.476890,87,0.000000,0.000000,0.000000,0.000000,always robust,18.354606,11.765755,29.895304,0.857143,0.857143,7.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,51.890401,76.035162,88,0.000000,0.000000,0.000000,0.000000,always robust,16.862793,9.703100,28.052234,0.857143,0.714286,7.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,51.874950,76.110216,89,0.000000,0.000000,0.000000,0.000000,always robust,16.669888,9.430675,28.138143,0.857143,0.428571,7.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,54.120951,76.140137,90,0.000000,0.000000,0.000000,0.000000,always robust,19.520757,11.306464,29.279367,0.833333,0.833333,6.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,52.224842,76.644787,91,0.000000,0.000000,0.000000,0.000000,always robust,19.785987,12.599802,46.023651,0.750000,0.500000,8.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,55.185802,76.729153,92,0.000000,0.000000,0.000000,0.000000,always robust,18.764213,9.186147,45.706961,0.625000,0.500000,8.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,51.762934,76.569156,93,0.000000,0.000000,0.000000,0.000000,always robust,19.333977,10.978018,46.423102,0.750000,0.500000,8.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,53.759708,76.449605,94,0.000000,0.000000,0.000000,0.000000,always robust,15.649716,7.715407,27.589364,0.857143,0.571429,7.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,52.193868,76.589681,95,0.000000,0.000000,0.000000,0.000000,always robust,17.869016,10.860493,29.896565,0.857143,0.714286,7.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.015625,0.000000,0.000000,0.000000,53.218048,76.913039,96,0.015625,0.001953,0.000000,0.000000,always robust,20.024767,12.017524,48.040696,0.750000,0.500000,8.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.031250,0.000000,0.000000,0.000000,56.815706,76.086335,97,0.031250,0.004464,0.000000,0.000000,always robust,19.934983,11.202893,49.753763,0.714286,0.571429,7.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,57.353847,75.876621,98,0.000000,0.000000,0.000000,0.000000,always robust,19.579213,11.061016,32.664821,0.800000,0.800000,5.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
0.000000,0.000000,0.000000,0.000000,58.005767,75.905592,99,0.000000,0.000000,0.000000,0.000000,always robust,22.058461,10.758259,51.058074,0.500000,0.500000,6.000000,0.000000,tokyo_run2_seg808,always_robust,constant,False
