epoch,tow,ecef_x,ecef_y,ecef_z,error_m,sub50cm,fix,false_fix,source
231,187516.199999094,-3961715.246207518,3349008.477730872,3698365.9450003174,0.19627552567686302,1,0,0,retained_production
232,187516.39999890327,-3961714.8738,3349008.4124,3698366.3225,0.06600340876490292,1,0,0,pf_seeded_rtk_consensus
233,187516.59999990463,-3961714.519,3349008.2368,3698366.8624,0.08113938605788486,1,0,0,pf_seeded_rtk_consensus
234,187516.79999995232,-3961714.1214,3349008.0095,3698367.3929,0.03166417536474707,1,0,0,pf_seeded_rtk_consensus
235,187517.0,-3961713.8190345583,3349007.7367862943,3698368.1484496454,0.23967297528146575,1,0,0,retained_production
236,187517.199999094,-3961713.4271,3349007.6373,3698368.4423,0.014162979821940805,1,0,0,pf_seeded_rtk_consensus
237,187517.39999890327,-3961713.103,3349007.4847,3698368.9764,0.05011037797786468,1,0,0,pf_seeded_rtk_consensus
238,187517.59999990463,-3961712.7476,3349007.2793,3698369.477,0.01616322995475998,1,0,0,pf_seeded_rtk_consensus
239,187517.79999995232,-3961712.532994781,3349007.314748167,3698370.446263709,0.5075542145365931,0,0,0,retained_production
240,187518.0,-3961712.0329,3349006.8029,3698370.4714,0.16606679402226537,1,0,0,pf_seeded_rtk_consensus
241,187518.199999094,-3961711.6871,3349006.6779,3698370.9175,0.1580641324718971,1,0,0,pf_seeded_rtk_consensus
242,187518.39999890327,-3961711.7418530826,3349007.046947911,3698372.0634217705,0.7683295452936862,0,0,0,retained_production
243,187518.59999990463,-3961711.4181915536,3349006.9313860126,3698372.5201965016,0.7754375010811767,0,0,0,retained_production
244,187518.79999995232,-3961710.8055,3349006.326,3698372.4171,0.0359201891759597,1,0,0,pf_seeded_rtk_consensus
245,187519.0,-3961710.4677,3349006.1358,3698372.8889,0.06060148540289926,1,0,0,pf_seeded_rtk_consensus
246,187519.199999094,-3961710.1984,3349005.9935,3698373.415,0.02929522133968216,1,0,0,pf_seeded_rtk_consensus
247,187519.39999890327,-3961710.1463585263,3349006.1719069663,3698374.4717952684,0.7332196404221107,0,0,0,retained_production
248,187519.59999990463,-3961709.5964,3349005.7223,3698374.4189,0.08780466976457575,1,0,0,pf_seeded_rtk_consensus
249,187519.79999995232,-3961709.154,3349005.5182,3698374.8772,0.07035538345322212,1,0,0,pf_seeded_rtk_consensus
250,187520.0,-3961708.7842,3349005.3238,3698375.4171,0.07351387621613589,1,0,0,pf_seeded_rtk_consensus
251,187520.199999094,-3961708.9233670263,3349005.355063507,3698376.7967630858,0.9480551274909274,0,0,0,retained_production
252,187520.39999890327,-3961708.0605,3349004.9743,3698376.5272,0.06385436517837151,1,0,0,pf_seeded_rtk_consensus
253,187520.59999990463,-3961707.6526,3349004.7554,3698377.0831,0.08462582353169637,1,0,0,pf_seeded_rtk_consensus
254,187520.79999995232,-3961707.2702,3349004.5869,3698377.7,0.05495862076816412,1,0,0,pf_seeded_rtk_consensus
255,187521.0,-3961707.553689588,3349004.6027154154,3698379.1321554896,1.072209037370831,0,0,0,retained_production
256,187521.199999094,-3961706.3397,3349004.2241,3698378.7938,0.16831500232153873,1,0,0,pf_seeded_rtk_consensus
257,187521.39999890327,-3961705.9303,3349004.0951,3698379.4376,0.10458135577734913,1,0,0,pf_seeded_rtk_consensus
258,187521.59999990463,-3961705.4406,3349003.9802,3698380.0022,0.14235322298355416,1,0,0,pf_seeded_rtk_consensus
259,187521.79999995232,-3961705.754282444,3349004.080938597,3698381.5276200776,1.0979594583283545,0,0,0,retained_production
260,187522.0,-3961704.4332,3349003.7341,3698381.1811,0.19212303344277443,1,0,0,pf_seeded_rtk_consensus
261,187522.199999094,-3961704.0053,3349003.6941,3698381.8599,0.12242103604168976,1,0,0,pf_seeded_rtk_consensus
262,187522.39999890327,-3961703.3685,3349003.4615,3698382.3107,0.30918698239910863,1,0,0,pf_seeded_rtk_consensus
263,187522.59999990463,-3961703.700107128,3349003.901465967,3698383.848691581,1.073702830271026,0,0,0,retained_production
264,187522.79999995232,-3961702.4312,3349003.2076,3698383.548,0.2559898435256838,1,0,0,pf_seeded_rtk_consensus
265,187523.0,-3961702.1241,3349003.0934,3698384.3669,0.051166199851783604,1,0,0,pf_seeded_rtk_consensus
266,187523.199999094,-3961701.5201,3349002.9458,3698384.8892,0.12304751104493768,1,0,0,pf_seeded_rtk_consensus
267,187523.39999890327,-3961701.740672361,3349003.362067913,3698386.3419212154,1.1140438021953951,0,0,0,retained_production
268,187523.59999990463,-3961700.534,3349002.6689,3698386.1285,0.13282266351942776,1,0,0,pf_seeded_rtk_consensus
269,187523.79999995232,-3961700.0968,3349002.4393,3698386.7136,0.1383390401829846,1,0,0,pf_seeded_rtk_consensus
270,187524.0,-3961699.5752,3349002.1649,3698387.2214,0.28119994655533626,1,0,0,pf_seeded_rtk_consensus
271,187524.199999094,-3961699.7761517493,3349002.406655821,3698388.524684364,0.7939656057349843,0,0,0,retained_production
272,187524.39999890327,-3961698.7362,3349001.6218,3698388.3522,0.39500901252408316,1,0,0,pf_seeded_rtk_consensus
273,187524.59999990463,-3961698.4767,3349001.3173,3698389.0655,0.2696227549345719,1,0,0,pf_seeded_rtk_consensus
274,187524.79999995232,-3961698.1732,3349000.9417,3698389.6774,0.27387823924735893,1,0,0,pf_seeded_rtk_consensus
275,187525.0,-3961698.124188469,3349000.9706618306,3698390.389687581,0.4117211326099291,1,0,0,retained_production
276,187525.199999094,-3961697.6242,3349000.1616,3698390.8502,0.32065938314860976,1,0,0,pf_seeded_rtk_consensus
277,187525.39999890327,-3961697.4015,3348999.6868,3698391.4334,0.32821616338624243,1,0,0,pf_seeded_rtk_consensus
278,187525.59999990463,-3961697.2248,3348999.2531,3698392.0188,0.3143712613511909,1,0,0,pf_seeded_rtk_consensus
279,187525.79999995232,-3961697.375967154,3348999.2311586016,3698392.633952752,0.5024685250653036,0,0,0,retained_production
280,187526.0,-3961697.2536377925,3348998.7303962135,3698393.183069524,0.497977833278138,1,0,0,retained_production
281,187526.199999094,-3961696.9205,3348998.0428,3698393.8062,0.3082974698234608,1,0,0,pf_seeded_rtk_consensus
282,187526.39999890327,-3961696.8203,3348997.5561,3698394.3276,0.3230579828545634,1,0,0,pf_seeded_rtk_consensus
283,187526.59999990463,-3961696.7357,3348997.0929,3698394.8599,0.33708353552401166,1,0,0,pf_seeded_rtk_consensus
284,187526.79999995232,-3961696.8657332114,3348996.584640009,3698395.4299217467,0.2691814181147987,1,0,0,retained_production
285,187527.0,-3961696.5566,3348996.1239,3698395.7899,0.34716477364393006,1,0,0,pf_seeded_rtk_consensus
286,187527.199999094,-3961696.4492,3348995.7271,3698396.159,0.4210869861697277,1,0,0,pf_seeded_rtk_consensus
287,187527.39999890327,-3961696.3946,3348995.2964,3698396.6266,0.3799732620286524,1,0,0,pf_seeded_rtk_consensus
288,187527.59999990463,-3961696.5092650144,3348994.7863193867,3698397.376148125,0.15027799950496373,1,0,0,retained_production
289,187527.79999995232,-3961696.1584,3348994.5762,3698397.4142,0.41899599065736143,1,0,0,pf_seeded_rtk_consensus
290,187528.0,-3961696.294594642,3348994.1122138547,3698398.202371101,0.14579326286398828,1,0,0,retained_production
291,187528.199999094,-3961696.173850327,3348993.8247059835,3698398.5894506387,0.1466856750356283,1,0,0,retained_production
292,187528.39999890327,-3961696.0506587317,3348993.5783230676,3698398.9448904465,0.1450460311519921,1,0,0,retained_production
293,187528.59999990463,-3961695.9019971085,3348993.331569555,3698399.3309297436,0.17855101290869757,1,0,0,retained_production
294,187528.79999995232,-3961695.73052472,3348993.121805949,3698399.6824170183,0.1961512331467723,1,0,0,retained_production
295,187529.0,-3961695.532760903,3348992.9666510364,3698400.0188529724,0.19743137671822045,1,0,0,retained_production
296,187529.199999094,-3961695.3057646947,3348992.8012498775,3698400.3455941416,0.19050331012459654,1,0,0,retained_production
297,187529.39999890327,-3961695.082890507,3348992.7254318898,3698400.6478022663,0.16281326169641297,1,0,0,retained_production
298,187529.59999990463,-3961694.8929996705,3348992.612721779,3698400.965568302,0.19048058384819605,1,0,0,retained_production
299,187529.79999995232,-3961694.676022651,3348992.5025169635,3698401.2706227093,0.2306116802688723,1,0,0,retained_production
300,187530.0,-3961694.4808057146,3348992.511023832,3698401.4776731776,0.2069934168692529,1,0,0,retained_production
301,187530.199999094,-3961694.2912671487,3348992.4809133303,3698401.682169747,0.20659869295355335,1,0,0,retained_production
302,187530.39999890327,-3961694.098523954,3348992.4832847426,3698401.8905044333,0.2105198008465323,1,0,0,retained_production
303,187530.59999990463,-3961693.842051599,3348992.443214113,3698402.0490575596,0.15729224117806867,1,0,0,retained_production
304,187530.79999995232,-3961693.625529282,3348992.467705,3698402.2128976863,0.1146213958492414,1,0,0,retained_production
305,187531.0,-3961693.4505438698,3348992.4648409775,3698402.473115986,0.19322491755126178,1,0,0,retained_production
306,187531.199999094,-3961693.2114049117,3348992.4798316597,3698402.6302892524,0.14380837893535928,1,0,0,retained_production
307,187531.39999890327,-3961692.991442585,3348992.50987813,3698402.830129838,0.1377654562670975,1,0,0,retained_production
308,187531.59999990463,-3961692.7695216415,3348992.5420323955,3698403.040426616,0.13994775370331983,1,0,0,retained_production
309,187531.79999995232,-3961692.5878819744,3348992.6009877548,3698403.25204434,0.1651128855455016,1,0,0,retained_production
310,187532.0,-3961692.4006042313,3348992.686957563,3698403.430880057,0.1778222544789681,1,0,0,retained_production
311,187532.20000004768,-3961692.2069145134,3348992.759954948,3698403.620859998,0.200101295924375,1,0,0,retained_production
312,187532.39999890327,-3961691.982644779,3348992.781016434,3698403.790773918,0.1745176080591652,1,0,0,retained_production
313,187532.59999990463,-3961691.737862416,3348992.8389161527,3698403.919884016,0.11870909457173937,1,0,0,retained_production
314,187532.79999899864,-3961691.508967685,3348992.8862944706,3698404.0438645664,0.07427864432215682,1,0,0,retained_production
315,187533.0,-3961691.321438494,3348992.9551027054,3698404.2069666544,0.0911391696219203,1,0,0,retained_production
316,187533.20000004768,-3961691.1102775913,3348992.973432631,3698404.3691126993,0.06038873948496492,1,0,0,retained_production
317,187533.39999890327,-3961690.9238545797,3348993.009470186,3698404.531765667,0.06087605240144389,1,0,0,retained_production
318,187533.59999990463,-3961690.775099028,3348993.0638850695,3698404.670232591,0.07842658164283425,1,0,0,retained_production
319,187533.79999899864,-3961690.6387180793,3348993.085932714,3698404.807129149,0.0925916655796357,1,0,0,retained_production
320,187534.0,-3961690.5184626635,3348993.102016234,3698404.9263238353,0.10880850823356954,1,0,0,retained_production
321,187534.20000004768,-3961690.3820019946,3348993.1340112593,3698404.965195249,0.05359051740562726,1,0,0,retained_production
322,187534.39999890327,-3961690.319816571,3348993.178334043,3698405.035470412,0.07688475107690491,1,0,0,retained_production
323,187534.59999990463,-3961690.2594909235,3348993.185759136,3698405.0979014146,0.08246845400623826,1,0,0,retained_production
324,187534.79999899864,-3961690.2080619363,3348993.1885918463,3698405.1299327738,0.0733444099649177,1,0,0,retained_production
325,187535.0,-3961690.185782888,3348993.2018947327,3698405.1547514517,0.08136689188798255,1,0,0,retained_production
326,187535.20000004768,-3961690.144210165,3348993.211830105,3698405.180966616,0.07645642712781675,1,0,0,retained_production
327,187535.39999890327,-3961690.083109485,3348993.2293513087,3698405.233280454,0.0807625007721313,1,0,0,retained_production
328,187535.59999990463,-3961690.0107470863,3348993.2495978707,3698405.3073671646,0.09463150895776973,1,0,0,retained_production
329,187535.79999899864,-3961689.8989347797,3348993.2595521607,3698405.3797216485,0.07995227446449593,1,0,0,retained_production
330,187536.0,-3961689.7906339015,3348993.289854486,3698405.471535845,0.08942593451577632,1,0,0,retained_production
331,187536.20000004768,-3961689.682942973,3348993.314084994,3698405.551503341,0.0851976332285589,1,0,0,retained_production
332,187536.39999890327,-3961689.6111327973,3348993.3291808255,3698405.6003754996,0.07905366416710073,1,0,0,retained_production
333,187536.59999990463,-3961689.547331614,3348993.33763042,3698405.6350424755,0.06814181869490811,1,0,0,retained_production
334,187536.79999899864,-3961689.4714367357,3348993.3529088343,3698405.676586198,0.05477985064118183,1,0,0,retained_production
335,187537.0,-3961689.401696763,3348993.3717150716,3698405.732777379,0.058487255653683415,1,0,0,retained_production
336,187537.20000004768,-3961689.3160575684,3348993.3885922176,3698405.7946448303,0.05675700965035466,1,0,0,retained_production
337,187537.39999890327,-3961689.25148175,3348993.4025525246,3698405.856510386,0.06789986286352537,1,0,0,retained_production
338,187537.59999990463,-3961689.205701586,3348993.420185035,3698405.907306449,0.08446606911850123,1,0,0,retained_production
339,187537.79999899864,-3961689.1440176293,3348993.4310421795,3698405.9377982276,0.0720245725490919,1,0,0,retained_production
340,187538.0,-3961689.1054542107,3348993.434349184,3698405.9676617053,0.07153393890367091,1,0,0,retained_production
341,187538.20000004768,-3961689.0942648975,3348993.43721784,3698405.973907811,0.07046786288292423,1,0,0,retained_production
342,187538.39999890327,-3961689.088791258,3348993.4377379767,3698405.9586545555,0.0555925218219334,1,0,0,retained_production
343,187538.59999990463,-3961689.0838098447,3348993.4349426543,3698405.9605388492,0.05351090054945786,1,0,0,retained_production
344,187538.79999899864,-3961689.0833696905,3348993.434485909,3698405.9591629966,0.05204505736541544,1,0,0,retained_production
345,187539.0,-3961689.0852813683,3348993.436500188,3698405.9591202284,0.05358887958187455,1,0,0,retained_production
346,187539.20000004768,-3961689.079976808,3348993.4372515883,3698405.9532419597,0.046394839028109536,1,0,0,retained_production
347,187539.39999890327,-3961689.0817834237,3348993.4334653397,3698405.9566869293,0.04894100532914218,1,0,0,retained_production
348,187539.59999990463,-3961689.08504709,3348993.4335103664,3698405.9597941553,0.05321261547375526,1,0,0,retained_production
349,187539.79999899864,-3961689.0793476114,3348993.434832404,3698405.952851509,0.044964175513842894,1,0,0,retained_production
350,187540.0,-3961689.0835838187,3348993.4328944907,3698405.957257275,0.05022941537496532,1,0,0,retained_production
351,187540.20000004768,-3961689.0819357755,3348993.433435342,3698405.955165042,0.047789879933253704,1,0,0,retained_production
352,187540.39999890327,-3961689.0810020794,3348993.4333520983,3698405.9567076066,0.0485218748548034,1,0,0,retained_production
353,187540.59999990463,-3961689.0838944945,3348993.433269343,3698405.958225003,0.0512653926111498,1,0,0,retained_production
354,187540.79999899864,-3961689.0806327946,3348993.430764763,3698405.9568965323,0.04789424262032406,1,0,0,retained_production
355,187541.0,-3961689.076329075,3348993.430934319,3698405.951823743,0.04152896656298895,1,0,0,retained_production
356,187541.20000004768,-3961689.0812489036,3348993.429852571,3698405.9580037366,0.04896102094839717,1,0,0,retained_production
357,187541.39999890327,-3961689.0803791657,3348993.432511657,3698405.9537666454,0.04559219443610513,1,0,0,retained_production
358,187541.59999990463,-3961689.0776993195,3348993.4285371616,3698405.954033936,0.043579601766087925,1,0,0,retained_production
359,187541.79999899864,-3961689.0793907833,3348993.4271512358,3698405.9551785938,0.04519481695570273,1,0,0,retained_production
360,187542.0,-3961689.0794410217,3348993.42846282,3698405.9553071726,0.04552597793524268,1,0,0,retained_production
361,187542.20000004768,-3961689.0844708197,3348993.426591933,3698405.9612566824,0.05291985675269728,1,0,0,retained_production
362,187542.39999890327,-3961689.0802156725,3348993.427059935,3698405.9579011872,0.04791689407000624,1,0,0,retained_production
363,187542.59999990463,-3961689.0802358952,3348993.4272344657,3698405.95772749,0.04780141875919341,1,0,0,retained_production
364,187542.79999899864,-3961689.081356672,3348993.42395428,3698405.9592224373,0.04933987050523091,1,0,0,retained_production
365,187543.0,-3961689.082172648,3348993.42525889,3698405.960008652,0.05052612992941859,1,0,0,retained_production
366,187543.20000004768,-3961689.0823612697,3348993.4250648227,3698405.9603356076,0.05088628725206836,1,0,0,retained_production
367,187543.39999890327,-3961689.081864526,3348993.4255572963,3698405.959632541,0.05007270940594586,1,0,0,retained_production
368,187543.59999990463,-3961689.0792849464,3348993.4236912504,3698405.9578830716,0.04712597073958433,1,0,0,retained_production
369,187543.79999899864,-3961689.0779854185,3348993.4227837366,3698405.9579079645,0.04647582074584586,1,0,0,retained_production
370,187544.0,-3961689.082145383,3348993.422921656,3698405.9620748684,0.05214420002258862,1,0,0,retained_production
371,187544.20000004768,-3961689.0790691655,3348993.4224427138,3698405.958603959,0.04759366811466809,1,0,0,retained_production
372,187544.39999890327,-3961689.0816972116,3348993.4218064053,3698405.9626028156,0.0523508718102585,1,0,0,retained_production
373,187544.59999990463,-3961689.0796715682,3348993.423650648,3698405.957965553,0.04738718823065585,1,0,0,retained_production
374,187544.79999899864,-3961689.0780596216,3348993.4191320995,3698405.959944475,0.048315048424720446,1,0,0,retained_production
375,187545.0,-3961689.083214339,3348993.418265604,3698405.9640398445,0.05441363933778117,1,0,0,retained_production
376,187545.20000004768,-3961689.078265832,3348993.41883005,3698405.9589889315,0.04757674149505606,1,0,0,retained_production
377,187545.39999890327,-3961689.0792455813,3348993.4164817384,3698405.960618795,0.04963235860848397,1,0,0,retained_production
378,187545.59999990463,-3961689.08199287,3348993.4181812876,3698405.9628478466,0.05277877879996038,1,0,0,retained_production
379,187545.79999899864,-3961689.0781008154,3348993.4170623943,3698405.960348879,0.048816760495774644,1,0,0,retained_production
380,187546.0,-3961689.0809954866,3348993.4172113654,3698405.9616400623,0.05130168884080095,1,0,0,retained_production
381,187546.20000004768,-3961689.077440932,3348993.4138448923,3698405.9613936995,0.0498167612446668,1,0,0,retained_production
382,187546.39999890327,-3961689.076895044,3348993.414056285,3698405.960198289,0.04848618588188636,1,0,0,retained_production
383,187546.59999990463,-3961689.0796533027,3348993.411367244,3698405.9650673945,0.054431086244532106,1,0,0,retained_production
384,187546.79999899864,-3961689.077201532,3348993.4120861683,3698405.960200507,0.048941242331011464,1,0,0,retained_production
385,187547.0,-3961689.0773711572,3348993.4116508896,3698405.9626517105,0.051266079578300996,1,0,0,retained_production
386,187547.20000004768,-3961689.0771220615,3348993.413012336,3698405.9608634813,0.049335071340415634,1,0,0,retained_production
387,187547.39999890327,-3961689.0736069717,3348993.4097074103,3698405.9595803223,0.047440614382378885,1,0,0,retained_production
388,187547.59999990463,-3961689.072442219,3348993.411504198,3698405.954990161,0.042470803894573174,1,0,0,retained_production
389,187547.79999899864,-3961689.07219441,3348993.410274103,3698405.9573237463,0.04475833235906315,1,0,0,retained_production
