epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
134,187496.79999899864,-3961743.2662008465,3349015.489932003,3698329.303006336,0,0,1,1,1,1,1,0.22184599902792979,0.7930147821780745,0.8514352425446553,22,4,0.03807095620838285,0.24726346205051047,0.0910839129672971,0,,0.0,0.0,0,nan,1,0,1,0.0040714499654649185,b2287b199642d411,0.04459572843958518,67.85384346866049,10,3.754799106867494,-3961741.121694223,3349013.1060766983,3698327.707374531,3.581580046546896,4.228572022549734,0,0.04459572843958518,1,0.0,3.754799106867494,0.0910839129672971,1,0.09108424762051014,0.8612096535442544,0.0005998149107285368,3,0.22184586827432065,0.7930147004487048,0.24726346205051047,1.0682815728976436,nan,nan,0,0.8612093167718734,0,1913e64ec8e44ca7,79,1.3310630043670777,8,0,0,0,nan,-1,0,0
135,187497.0,-3961743.20258154,3349015.469820385,3698329.263833508,0,0,1,1,1,1,1,0.23481029260144895,0.8401937411366642,0.8346290232407249,21,0,0.016767698427205872,0.293547593397639,0.07550010894133068,0,,0.0,0.0,0,nan,1,1,1,0.00761868052633679,229393cd8f41cfbc,0.017204647485201584,73.09422719865302,1,0.9672408908037936,-3961742.702234414,3349015.1240014397,3698328.9338635006,0.6919669033640121,1.3841626885482163,0,0.06780006578793586,4,0.31735706706177447,0.8754165738859014,0.07550010894133068,1,0.07550021915082711,0.8786086892965632,0.0003387057393198548,3,0.2348102104053244,0.84019370889202,0.293547593397639,1.0068841738361316,0.016767698427205872,0.18187927141152588,0,0.8786085796671357,0,1913e64ec8e44ca7,79,1.282770079169147,8,12,0,0,nan,-1,21,20
136,187497.20000004768,-3961743.128967094,3349015.476091947,3698329.304920289,0,0,1,1,1,1,1,0.23358642851195335,0.8385917802138106,0.8209663821018542,21,1,0.016767698427205872,0.3038079821966422,0.09629539916566672,0,,0.0,0.0,0,nan,1,0,1,0.006712456715668846,b2287b199642d411,0.04267347290375439,66.19131356297196,2,3.835823712997043,-3961740.9641764374,3349013.05305288,3698327.8032074645,3.579466205244052,4.252256417244405,0,0.04267347290375439,1,0.0,3.835823712997043,0.09629539916566672,1,0.09629550379025775,0.8861787988952038,0.00033895299385835716,3,0.23358634579353516,0.8385917481385181,0.3038079821966422,1.0125819003514822,nan,nan,0,0.8861786881553166,0,1913e64ec8e44ca7,79,1.261388592233472,8,0,0,0,nan,-1,0,0
137,187497.39999890327,-3961743.0121595506,3349015.496856848,3698329.384741063,0,0,1,1,1,1,1,0.2339077415516371,0.8415548990538606,0.8099258719052519,21,2,0.016767698427205872,0.3120920569107459,0.11068472384264029,0,,0.0,0.0,0,nan,1,0,1,0.003971491189222817,b2287b199642d411,0.16655301028576888,13.151438192324225,3,3.8514938273355384,-3961740.8391749016,3349013.076222322,3698327.8901811107,3.579810503915079,4.254740205408761,0,0.16655301028576888,1,0.0,3.8514938273355384,0.11068472384264029,1,0.1106848215591703,0.8865809856882463,0.0003389809119217642,3,0.23390765896890378,0.8415548672271393,0.3120920569107459,1.0247371670228953,nan,nan,0,0.8865808748801915,0,1913e64ec8e44ca7,79,1.2602782547458007,8,0,0,0,nan,-1,0,0
138,187497.59999990463,-3961742.850948732,3349015.5371724986,3698329.498251994,0,0,1,1,1,1,1,0.23390844894005502,0.842384720397426,0.8026663528360033,21,3,0.016767698427205872,0.3248228433562623,0.12197093600552256,0,,0.0,0.0,0,nan,1,0,1,0.005551802892805346,b2287b199642d411,0.17163541685622738,12.404986952283902,4,3.867300653505215,-3961740.674626249,3349013.117144459,3698328.0058554215,3.580525491171565,4.255669350655129,0,0.17163541685622738,1,0.0,3.867300653505215,0.12197093600552256,1,0.12197103039701626,0.8865702830033637,0.00033898161648561925,3,0.2339083658970695,0.8423846885942343,0.3248228433562623,1.038508500137331,nan,nan,0,0.8865701721961907,0,1913e64ec8e44ca7,79,1.2603075985201893,8,0,0,0,nan,-1,0,0
139,187497.79999899864,-3961742.7370441398,3349015.613097434,3698329.596219982,0,0,1,1,1,1,1,0.2340087063038723,0.842830794815493,0.8324166431224342,21,4,0.016767698427205872,0.3124707387105858,0.11427339821310975,0,,0.0,0.0,0,nan,1,0,1,0.003730911327537697,b2287b199642d411,0.01335632840594668,78.99180411696257,1,3.8423451581295,-3961740.5612120414,3349013.1935985917,3698328.103728189,3.5799094568857095,4.2556591435848885,0,0.01335632840594668,1,0.0,3.8423451581295,0.11427339821310975,1,0.11427350600963963,0.8866039580976995,0.000338983555470537,3,0.23400862387617288,0.8428307626687428,0.3124707387105858,1.0526163340333285,nan,nan,0,0.8866038472849325,0,1913e64ec8e44ca7,79,1.2602148536658677,8,0,0,0,nan,-1,0,0
140,187498.0,-3961742.5890264087,3349015.7107220124,3698329.7197401254,0,0,1,1,1,1,1,0.24412197158997295,0.831047311970351,0.8249878106856644,23,0,0.03491989922769281,0.3043635779662081,0.0676690837312895,0,,0.0,0.0,0,nan,1,1,1,0.004486599244495477,05878e34fe3ba026,0.016925593807044528,73.70186801324598,1,0.5411530745081116,-3961742.5595619394,3349015.803017097,3698329.4423673484,0.2938063903546721,0.7389389706047302,1,0.04983736752458619,3,0.3920905629603921,0.5321331765387813,0.0676690837312895,1,0.06766911783235635,0.9066886613298033,0.0001946930425834008,3,0.24412193889127837,0.8310472990343444,0.3043635779662081,0.9889044309856685,0.03491989922769281,0.07267297560415602,0,0.9066886239207561,0,1913e64ec8e44ca7,79,1.2096977495518768,8,12,0,0,nan,-1,23,20
141,187498.20000004768,-3961742.4414450773,3349015.7613100605,3698329.8375218073,0,0,1,1,1,1,1,0.24320637439522882,0.8307944360038246,0.827168384246234,23,1,0.03491989922769281,0.3021863262248259,0.06556537772606721,0,,0.0,0.0,0,nan,1,0,1,0.004194888130149563,05878e34fe3ba026,0.016711583129669538,74.18828658209152,2,0.5404320707183999,-3961742.411314349,3349015.8528520446,3698329.5593491406,0.2943940014994101,0.7373100477515471,1,0.04924245227533254,3,0.39215513676952873,0.5313485043650363,0.06556537772606721,1,0.06556541251147195,0.9146284562482151,0.0001948381820513749,3,0.24320634143130426,0.8307944223580134,0.3021863262248259,0.9947044502459877,nan,nan,0,0.9146284184535196,0,1913e64ec8e44ca7,79,1.189100023956667,8,0,0,0,nan,-1,0,0
142,187498.39999890327,-3961742.2833708315,3349015.793329624,3698329.9526831955,0,0,1,1,1,1,1,0.24263707877959992,0.8292015014385152,0.8121360864968138,23,2,0.03491989922769281,0.3087896431656452,0.07850995698268941,0,,0.0,0.0,0,nan,1,0,1,0.0033618561301480042,05878e34fe3ba026,0.016508316410784346,74.63282407104464,3,0.5442423953378959,-3961742.2527881945,3349015.884369313,3698329.6740658963,0.29470514419869487,0.7351870851820889,1,0.048677390992812264,3,0.3922240528116178,0.5367338694707309,0.07850995698268941,1,0.07850998791378844,0.9151428009335633,0.000194851385819885,3,0.24263704603060693,0.8292014874102344,0.3087896431656452,1.0070753508817327,nan,nan,0,0.9151427631119899,0,1913e64ec8e44ca7,79,1.1877941368682274,8,0,0,0,nan,-1,0,0
143,187498.59999990463,-3961742.1195487976,3349015.828935441,3698330.068435517,0,0,1,1,1,1,1,0.24258181856570468,0.8294053041723817,0.7987114341191875,23,3,0.03491989922769281,0.3138576636687229,0.0910808721524191,0,,0.0,0.0,0,nan,1,0,1,0.0036945391154539955,05878e34fe3ba026,0.01631433358285762,75.04051041564416,4,0.5467226018704567,-3961742.088922352,3349015.9199502743,3698329.7897802596,0.29473790320001975,0.7352370287694896,1,0.04813811326396446,3,0.39229277152069447,0.5409813117231632,0.0910808721524191,1,0.09108090072545207,0.9151961876314006,0.00019485285496875248,3,0.24258178561511007,0.8294052904531929,0.3138576636687229,1.0210848693325445,nan,nan,0,0.915196149806901,0,1913e64ec8e44ca7,79,1.1876587758760133,8,0,0,0,nan,-1,0,0
144,187498.79999899864,-3961741.9759679376,3349015.898552763,3698330.2083105748,0,0,1,1,1,1,1,0.24266756677314352,0.8296325503243767,0.8106502385371379,23,4,0.03491989922769281,0.2884300797436403,0.061958915972131094,0,,0.0,0.0,0,nan,1,0,1,0.006779097708017497,05878e34fe3ba026,0.016129416501430648,75.41326967488715,5,0.5281684647825264,-3961741.9454046465,3349015.98963594,3698329.9297281415,0.2946836135159062,0.7355624552883046,1,0.047624061670308186,3,0.3923605432961156,0.5216714660174885,0.061958915972131094,1,0.0619589457439113,0.9152040254487902,0.0001948535868572902,3,0.24266753441252265,0.8296325363091834,0.2884300797436403,1.0354301149709901,nan,nan,0,0.9152039876237077,0,1913e64ec8e44ca7,79,1.1876388843271455,8,0,0,0,nan,-1,0,0
145,187499.0,-3961741.7828772427,3349015.986085082,3698330.278593857,0,0,1,1,1,1,1,0.29414370380382077,0.8311509632526305,0.8141966031176266,23,0,0.02558569652936953,0.3407245636036987,0.05965995341653682,0,,0.0,0.0,0,nan,1,1,1,0.005965838309473033,05878e34fe3ba026,0.020843701417937305,67.29744741315267,6,0.5266118331808441,-3961741.7643795866,3349016.0503741275,3698330.0635836837,0.22517686207602267,0.7288973050518678,1,0.06014918264201835,3,0.3898357938389346,0.5136561715225946,0.05965995341653682,1,0.05965996299981544,0.9289432187334642,0.0001148541203157234,3,0.2941436918365247,0.8311509581523917,0.3407245636036987,0.9716846433492609,0.02558569652936953,0.1505313399125699,0,0.9289432053848015,0,1913e64ec8e44ca7,80,1.1553773757930825,8,12,0,0,nan,-1,23,20
146,187499.20000004768,-3961741.6199881234,3349016.0422778362,3698330.4131737784,0,0,1,1,1,1,1,0.2967074782010047,0.8275031385586106,0.809590414583414,23,1,0.02558569652936953,0.3314829350486942,0.05078517167021155,0,,0.0,0.0,0,nan,1,0,1,0.008766105967125746,05878e34fe3ba026,0.020403231285439655,68.42469714067109,7,0.5178902878382456,-3961741.60325424,3349016.1067796163,3698330.2001373074,0.22321523353983852,0.728711678300257,1,0.058954381440555384,3,0.38997373947988084,0.5060381471960714,0.05078517167021155,1,0.05078518166530875,0.9367794923996188,0.00011494166426410277,3,0.296707466000381,0.8275031338260225,0.3314829350486942,0.9775872900002676,nan,nan,0,0.9367794789177202,0,1913e64ec8e44ca7,80,1.1363410024273954,8,0,0,0,nan,-1,0,0
147,187499.39999890327,-3961741.4527465636,3349016.101754784,3698330.554805574,0,0,1,1,1,1,1,0.2969802581730066,0.82811956687525,0.806405294815031,23,2,0.02558569652936953,0.3330784929995817,0.05486697603717062,0,,0.0,0.0,0,nan,1,0,1,0.007470099631610049,05878e34fe3ba026,0.0200062491922261,69.40850832648471,8,0.5186781555217562,-3961741.436182978,3349016.1662234417,3698330.3419854958,0.22298642533042695,0.7290004602489379,1,0.05787669494828276,3,0.3901013581020244,0.5075469718275027,0.05486697603717062,1,0.05486698575856595,0.937285441931741,0.00011495089345103678,3,0.2969802452428857,0.8281195615543884,0.3330784929995817,0.9901721793425657,nan,nan,0,0.9372854284403287,0,1913e64ec8e44ca7,80,1.1351352951675948,8,0,0,0,nan,-1,0,0
148,187499.59999990463,-3961741.3278939305,3349016.21681385,3698330.7205946236,0,0,1,1,1,1,1,0.2975766597039065,0.8294362186277338,0.8330630694948713,23,3,0.02558569652936953,0.33308857939419895,0.03783297457426323,0,,0.0,0.0,0,nan,1,0,1,0.008053211777053657,05878e34fe3ba026,0.019675695078394135,69.9763432700631,9,0.5194238448327768,-3961741.311798571,3349016.2816821667,3698330.5082576354,0.22260717785696552,0.730894384670461,1,0.05700301024668178,3,0.3902593042977538,0.5055685397355729,0.03783297457426323,1,0.03783298679923498,0.9373177049337832,0.0001149529484814849,3,0.29757664772670683,0.8294362136108725,0.33308857939419895,1.0044175196753555,nan,nan,0,0.937317691441502,0,1913e64ec8e44ca7,80,1.135058540237395,8,0,0,0,nan,-1,0,0
149,187499.79999899864,-3961741.192817408,3349016.259088568,3698330.8291481454,0,0,1,1,1,1,1,0.29742703352680216,0.8289384145477895,0.8244144093541057,23,4,0.02558569652936953,0.3222248174689582,0.02987111830736313,0,,0.0,0.0,0,nan,1,0,1,0.009248984402480459,05878e34fe3ba026,0.019309236933456833,70.86127498264226,10,0.5085822963123755,-3961741.176612695,3349016.323788072,3698330.6166627067,0.22270761144691084,0.7301602140166813,1,0.056006893807256736,3,0.3903832253150915,0.4956164665943185,0.02987111830736313,1,0.029871129872422793,0.9373325309961552,0.00011495248573759187,3,0.2974270213237757,0.8289384098213601,0.3222248174689582,1.0189974411855018,nan,nan,0,0.937332517503722,0,1913e64ec8e44ca7,80,1.1350232561764115,8,0,0,0,nan,-1,0,0
150,187500.0,-3961741.0231614294,3349016.279931988,3698330.8902038573,0,0,1,1,1,1,1,0.31025536306029394,0.8009289403921742,0.7902941251405593,24,0,0.029008277425694964,0.3451656727510856,0.04363125600275678,0,,0.0,0.0,0,nan,1,1,1,0.007091233369591662,05878e34fe3ba026,0.02431761849252197,61.77075731651434,11,0.5164766684732881,-3961740.996062258,3349016.342781588,3698330.7068842244,0.19567964920435452,0.7034655515670459,1,0.06935344830662876,3,0.38825326952438693,0.496054879061975,0.04363125600275678,1,0.043631259539998725,0.9439948689172275,6.794395024117966e-05,3,0.31025535869715515,0.8009289386210005,0.3451656727510856,0.9541870439565029,0.029008277425694964,0.022911964771425108,0,0.943994864166592,0,1913e64ec8e44ca7,80,1.1201714517282526,8,12,0,0,nan,-1,24,20
151,187500.20000004768,-3961740.8304285095,3349016.2934134975,3698330.9849839415,0,0,1,1,1,1,1,0.3082786149953526,0.8011305883080032,0.7800213543468004,24,1,0.029008277425694964,0.3521387882268176,0.061547755450250034,0,,0.0,0.0,0,nan,1,0,1,0.006963068018661065,63a103c296b17e63,0.025337529363031498,66.28474223679349,12,2.321109193030254,-3961742.5297294124,3349017.8446110496,3698332.135067017,2.572261356147835,2.082661762302438,0,0.025337529363031498,1,0.0,2.321109193030254,0.061547755450250034,1,0.06154775921296133,0.9516471946629281,6.798948388861177e-05,3,0.30827860998026696,0.8011305863653705,0.3521387882268176,0.9601969423672846,nan,nan,0,0.9516471898670295,0,1913e64ec8e44ca7,80,1.1023787114929,8,0,0,0,nan,-1,0,0
152,187500.40000009537,-3961740.666451167,3349016.389956453,3698331.155327532,0,0,1,1,1,1,1,0.3110637189340742,0.8058896613376171,0.8004594758476586,24,2,0.029008277425694964,0.3459997078154442,0.04119163471274875,0,,0.0,0.0,0,nan,1,0,1,0.010347873477488055,63a103c296b17e63,0.026547947956175977,67.42246785124739,13,2.345970911020868,-3961742.368293589,3349017.946744697,3698332.310606436,2.579636914974792,2.076554307660254,0,0.026547947956175977,1,0.0,2.345970911020868,0.04119163471274875,1,0.04119163863061882,0.9521075667746786,6.800002001117006e-05,3,0.31106371456339,0.8058896595919461,0.3459997078154442,0.9730068297735416,nan,nan,0,0.9521075619751351,0,1913e64ec8e44ca7,80,1.1013267399993178,8,0,0,0,nan,-1,0,0
153,187500.59999990463,-3961740.482806521,3349016.458727384,3698331.2800750085,0,0,1,1,1,1,1,0.31050892556533427,0.8053847902857778,0.81598016420186,24,3,0.029008277425694964,0.3569323220238548,0.048815037380486315,0,,0.0,0.0,0,nan,1,0,1,0.008647085338902596,63a103c296b17e63,0.025854303312477372,68.47797103641629,14,2.348099368311976,-3961742.1838502586,3349018.014962132,3698332.434374208,2.5783372608211232,2.0775062142431215,0,0.025854303312477372,1,0.0,2.348099368311976,0.048815037380486315,1,0.04881504188892827,0.952189173516714,6.799967778876271e-05,3,0.3105089211949797,0.8053847885305826,0.3569323220238548,0.9874996916439777,nan,nan,0,0.9521891687167375,0,1913e64ec8e44ca7,80,1.1011404751676863,8,0,0,0,nan,-1,0,0
154,187500.79999995232,-3961740.316283706,3349016.543108958,3698331.429816525,0,0,1,1,1,1,1,0.31060311702611054,0.8054343715873161,0.837868622834902,24,4,0.029008277425694964,0.3536560597295855,0.048298312908529664,0,,0.0,0.0,0,nan,1,0,1,0.005313126833787387,63a103c296b17e63,0.025108848153316436,69.59784284412638,15,2.3714513358016402,-3961742.0174074373,3349018.0995528633,3698332.5843403395,2.578616842052726,2.077318773670073,0,0.025108848153316436,1,0.0,2.3714513358016402,0.048298312908529664,1,0.048298317143141076,0.9521912234869907,6.799986668766848e-05,3,0.3106031129651892,0.8054343698271466,0.3536560597295855,1.0023258254540484,nan,nan,0,0.9521912186869836,0,1913e64ec8e44ca7,80,1.1011357999703664,8,0,0,0,nan,-1,0,0
155,187501.0,-3961740.1399136363,3349016.6034976104,3698331.5434793266,0,0,1,1,1,1,1,0.34298287128277727,0.886910545918635,0.8639711245580574,22,0,0.019938096177952083,0.37541044790191536,0.053773359113584114,0,,0.0,0.0,0,nan,1,1,1,0.005880059926355953,eb2e8ebf8469d4ee,0.017971517851983098,73.66191460018955,1,0.9449780817725381,-3961740.939484372,3349017.2509822063,3698332.0446450394,1.144428562494751,0.7628736483260886,0,0.06988991490409253,4,0.3338634191795848,0.8194800736426251,0.053773359113584114,1,0.053773360132434916,0.9561079878517265,4.2905381164176316e-05,3,0.34298286943359907,0.8869105449467809,0.37541044790191536,0.9393196695923302,0.019938096177952083,0.10162245017579985,0,0.9561079859314763,0,1913e64ec8e44ca7,81,1.0928621624230985,8,12,0,0,nan,-1,22,20
156,187501.199999094,-3961739.957677366,3349016.6640366707,3698331.685404153,0,0,1,1,1,1,1,0.342766644234354,0.8859343189659692,0.8678586879549123,22,1,0.019938096177952083,0.3833426929371673,0.05857286539244284,0,,0.0,0.0,0,nan,1,0,1,0.005060342409920074,eb2e8ebf8469d4ee,0.017683786734459084,74.33310097838688,2,0.9430801452977253,-3961740.7573036086,3349017.310724686,3698332.185958983,1.1437493843327031,0.7633912046467725,0,0.06884010187280902,4,0.333929174804498,0.817944814769486,0.05857286539244284,1,0.05857286629929391,0.963877017369073,4.2934846777143534e-05,3,0.342766642749365,0.8859343181292255,0.3833426929371673,0.9454246595986425,nan,nan,0,0.9638770154304751,0,1913e64ec8e44ca7,81,1.075425440805495,8,0,0,0,nan,-1,0,0
157,187501.39999890327,-3961739.7505676006,3349016.683109376,3698331.824860449,0,0,1,1,1,1,1,0.34221252730966145,0.8834869195964783,0.8280697554616426,22,2,0.019938096177952083,0.4012416253587186,0.10746480457904738,0,,0.0,0.0,0,nan,1,0,1,0.004483860680583421,eb2e8ebf8469d4ee,0.014347360351455079,79.66557991318555,1,0.8899303975431766,-3961740.549670841,3349017.329036631,3698332.324781702,1.1426763614023572,0.7646160666237992,0,0.05679248891220938,4,0.3349923549413638,0.7639741772978085,0.10746480457904738,1,0.10746480591021544,0.9642581783918807,4.293654826153386e-05,3,0.3422125253471826,0.8834869190831939,0.4012416253587186,0.9584320968377221,nan,nan,0,0.9642581764523342,0,1913e64ec8e44ca7,81,1.0745834984766436,8,0,0,0,nan,-1,0,0
158,187501.59999990463,-3961739.5585105806,3349016.733900456,3698331.9675514265,0,0,1,1,1,1,1,0.3423948289110481,0.8849271664724438,0.823997496166394,22,3,0.019938096177952083,0.4127374077563629,0.12271208755719624,0,,0.0,0.0,0,nan,1,0,1,0.006444162409907934,eb2e8ebf8469d4ee,0.014214465183146603,79.87903805526686,2,0.8767112630972028,-3961740.3578254357,3349017.3800324695,3698332.467638159,1.1430124918112186,0.7644758901661085,0,0.056294549874399906,4,0.3350231860160037,0.7523153325221831,0.12271208755719624,1,0.12271208814090293,0.9643335518442994,4.2937280112196587e-05,3,0.34239482742602867,0.8849271656342867,0.4127374077563629,0.9731422070642484,nan,nan,0,0.9643335499045298,0,1913e64ec8e44ca7,81,1.074417185443081,8,0,0,0,nan,-1,0,0
159,187501.79999995232,-3961739.353553987,3349016.7974379812,3698332.1230775225,0,0,1,1,1,1,1,0.34240600383567127,0.8850886724292335,0.8266089013418978,22,4,0.019938096177952083,0.4247287081990035,0.13273446364649846,0,,0.0,0.0,0,nan,1,0,1,0.004865287565412186,eb2e8ebf8469d4ee,0.014013864628603875,80.19354239260862,3,0.8695469873550432,-3961740.1528790705,3349017.4435805664,3698332.6231758404,1.1430306893802837,0.7645472917216694,0,0.05553765886771155,4,0.3350650541774101,0.7462951727863514,0.13273446364649846,1,0.132734465117201,0.9643392745526606,4.293734055651269e-05,3,0.3424060018727402,0.8850886719171874,0.4247287081990035,0.9881838063366924,nan,nan,0,0.9643392726128726,0,1913e64ec8e44ca7,81,1.0744045627054957,8,0,0,0,nan,-1,0,0
160,187502.0,-3961739.1580267237,3349016.9260703055,3698332.3157585436,0,0,1,1,1,1,1,0.3590073814437017,0.8117491565040147,0.7939656578627631,22,0,0.019745578508498025,0.41156432973459534,0.0803354578228167,0,,0.0,0.0,0,nan,1,1,1,0.0033409046329345147,b3907380e5b1b6f7,0.01730620845618878,74.12225267496477,1,0.39135250271786376,-3961739.291208056,3349017.2284050398,3698332.6174809556,0.4474147658054231,0.46931574266086085,1,0.05148283844722848,3,0.2703336630152626,0.2689694759587354,0.0803354578228167,1,0.0803354586538359,0.9637152612325482,2.5563251293517962e-05,3,0.35900738047077563,0.8117491561369953,0.41156432973459534,0.9244873600811289,0.019745578508498025,0.05123693886018636,0,0.9637152605449588,0,1913e64ec8e44ca7,81,1.076064922481302,8,12,0,0,nan,-1,22,21
161,187502.20000004768,-3961738.920203258,3349016.983854192,3698332.4996591555,0,0,1,1,1,1,1,0.35776436088637853,0.8078728154409873,0.7848836672184527,22,1,0.019745578508498025,0.4238008989357666,0.103136052815183,0,,0.0,0.0,0,nan,1,0,1,0.00868004157297101,6e56b593ab0b3672,0.11547426546839291,27.095064596235673,2,1.476331085560009,-3961738.227272991,3349016.0407507927,3698332.114541183,1.2320358065240533,1.8232856011280918,0,0.12977402157258205,3,0.15657115327502907,1.4932834036472415,0.103136052815183,1,0.10313605333507844,0.9714024610313053,2.5581911697599096e-05,3,0.3577643602772495,0.8078728152495146,0.4238008989357666,0.93068902192826,nan,nan,0,0.9714024603372092,0,1913e64ec8e44ca7,81,1.0591843040651618,8,0,0,0,nan,-1,0,0
162,187502.39999890327,-3961738.66477002,3349017.034178862,3698332.697919656,0,0,1,1,1,1,1,0.3573503220365238,0.8062160448847169,0.7721995470491848,22,2,0.019745578508498025,0.4365906775423285,0.128917041751103,0,,0.0,0.0,0,nan,1,0,1,0.006642555185156901,6e56b593ab0b3672,0.11943624213855222,25.546391384820133,3,1.5019311756415628,-3961737.96854763,3349016.089725986,3698332.315418143,1.234108689929359,1.8224957411600013,0,0.13310567834085066,3,0.1515048593679426,1.5177020509792067,0.128917041751103,1,0.12891704224714065,0.9718317414833137,2.5583768760804756e-05,3,0.35735032142799983,0.8062160446922493,0.4365906775423285,0.9438993176411872,nan,nan,0,0.9718317407888101,0,1913e64ec8e44ca7,81,1.0582556656764808,8,0,0,0,nan,-1,0,0
163,187502.59999990463,-3961738.423123132,3349017.103693794,3698332.910193292,0,0,1,1,1,1,1,0.3574089348572306,0.8063970389147451,0.7828775053719653,22,3,0.019745578508498025,0.439859847237033,0.12503072208328186,0,,0.0,0.0,0,nan,1,0,1,0.0034589942420853114,6e56b593ab0b3672,0.1141939900879915,27.325591537815285,4,1.494966513682364,-3961737.7271307567,3349016.160251821,3698332.528925879,1.2328231759678505,1.8216840866707678,0,0.12839536754265968,3,0.15731311511956975,1.5121300299602491,0.12503072208328186,1,0.12503072240962163,0.9718735563821358,2.5584081023787934e-05,3,0.3574089344960928,0.8063970387391659,0.439859847237033,0.9588323539755313,nan,nan,0,0.9718735556875868,0,1913e64ec8e44ca7,81,1.0581652944694016,8,0,0,0,nan,-1,0,0
164,187502.79999899864,-3961738.1920928783,3349017.19155819,3698333.133364756,0,0,1,1,1,1,1,0.3574145194974616,0.806435834054634,0.8117808530968517,22,4,0.019745578508498025,0.4417301324349687,0.10719027297933545,0,,0.0,0.0,0,nan,1,0,1,0.0032564350828720337,6e56b593ab0b3672,0.05917583331747797,57.11572675592365,5,1.4703268580003919,-3961737.496082993,3349016.248394718,3698332.752453228,1.2325099138352653,1.8214382794995303,0,0.07899671294779093,3,0.23379051002881146,1.509481527403925,0.10719027297933545,1,0.107190273943401,0.9718767260348071,2.5584124951400813e-05,3,0.3574145185277946,0.8064358336869327,0.4417301324349687,0.9740948104022188,nan,nan,0,0.9718767253402538,0,1913e64ec8e44ca7,81,1.0581584447305972,8,0,0,0,nan,-1,0,0
165,187503.0,-3961737.931095504,3349017.2154429452,3698333.40176258,0,0,1,1,1,1,1,0.36363401510796417,0.8024252358905528,0.7930821992566568,22,0,0.00900012197316462,0.4149072464770162,0.0699613001620526,0,,0.0,0.0,0,nan,1,1,1,0.002576120364664812,1913e64ec8e44ca7,0.01728208037514389,73.45467355473406,1,0.0699613001620526,-3961738.1375999497,3349017.121729377,3698333.68602193,0.36363401510796417,0.8024252358905528,1,0.08401924007287731,5,0.40410246721244353,0.060778851100555704,0.0699613001620526,1,0.06996130073032798,0.9695239104282999,1.4295361865383393e-05,3,0.36363401447950344,0.8024252356712491,0.4149072464770162,0.9107128666154014,0.00900012197316462,0.023576004118108757,0,0.9695239102118187,0,1913e64ec8e44ca7,81,1.0634415098175396,8,12,0,0,nan,-1,22,21
166,187503.20000004768,-3961737.686175545,3349017.2529403535,3698333.6418840117,0,0,1,1,1,1,1,0.3630857372197302,0.790187828006153,0.7840348134494883,22,1,0.00900012197316462,0.4140659641644309,0.06751124275005813,0,,0.0,0.0,0,nan,1,0,1,0.0038065653691345008,1913e64ec8e44ca7,0.01703796331876261,74.11945777295303,2,0.06751124275005813,-3961737.8922714274,3349017.1590070836,3698333.9256661125,0.3630857372197302,0.790187828006153,1,0.08291720251986483,5,0.4041357071564638,0.060318557579163226,0.06751124275005813,1,0.06751124332988205,0.9769600501692057,1.4304546795159524e-05,3,0.3630857365914565,0.7901878277842396,0.4140659641644309,0.9169907966713063,nan,nan,0,0.9769600499507806,0,1913e64ec8e44ca7,81,1.0473768341881649,8,0,0,0,nan,-1,0,0
